Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
222.95055815209705,-3316.5877850416546,6.722287260347517,3097.2806612283002,2007.0147143678048,1090.2659468604927,170,12,30
