OpenDSS Value (p.u.),Bus
1.0504216882737825,udm51655
1.050573213220915,p1ulv28876
1.0505903936254408,p1ulv30122
1.0515549135509241,udm35669
1.0518300933634293,p1ulv47722
1.0518927293053837,p1ulv31414
1.0522338419463944,p1ulv3552
1.0524784197656296,p1ulv45953
1.052558007191711,udm16480
1.0526724733432393,udm41465
1.0530076691367891,p1ulv37747
1.053075735519393,p1ulv24139
1.053107571917235,udm6665
1.0531667044853923,udm3131
1.053341283524813,p1ulv24129
1.0534330855307408,udm5412
1.0535432485469765,p1ulv42748
1.0538242274193166,p1ulv8419
1.0539559799236984,p1ulv43957
1.055170089573419,p1ulv27769
1.0559541842302473,p1ulv49308
1.0559992879429805,udm42537
1.0561279912300872,udt10419lv
1.056464119076116,p1ulv29936
1.0565949688089395,udm38391
1.056680648343161,udm18362
1.0567246254884095,p1ulv9381
1.0573672971059513,udm16086
1.0577614587529842,p1ulv8401
1.0577669323327228,p1ulv50976
1.058294535864401,p1ulv38679
1.0584741160811162,p1ulv37060
1.0586807548406394,p1ulv37540
1.0587281415320124,udm6670
1.0590681958432617,udm39661
1.059213536517122,p1ulv30169
1.0595050345501398,udm39660
1.059603377317207,p1ulv24167
1.0599963026434482,p1ulv2844
1.0601534312383385,p1ulv27057
1.0603346717023057,p1ulv35145
1.0604049914810745,udm16670
1.0604676438297265,p1ulv38860
1.061209982362524,udt14958lv
1.061286400820214,p1ulv31229
1.0615199284006875,udm41583
1.0615463101244191,p1ulv40517
1.061758970721389,p1ulv8411
1.0629250722284302,p1ulv42911
1.0634403714433796,p1ulv37942
1.0640377482795664,p1ulv28052
1.0640866644527402,p1ulv24150
1.0643093269116868,p1ulv37908
1.0644758071964409,p1ulv44574
1.0660119229132807,p1ulv9464
1.066231898438724,p1ulv33025
1.0662370062610316,p1ulv29836
1.0665805226309792,p1ulv41127
1.0671819955544832,p1ulv6829
1.0671978565215774,p1ulv24138
1.0672531384574202,p1ulv42895
1.0674112116224488,p1ulv35278
1.0691312718630932,p1ulv48800
1.0694159289510419,p1ulv29332
1.0701948173931861,p1ulv37766
1.0704494741181356,p1ulv24144
1.0706051918192054,p1ulv24145
1.071541534485716,p1ulv28259
1.0722048305641825,p1ulv27931
1.0725828726144335,udm35680
1.0732216455195853,udt17808lv
1.0740316736267324,p1ulv24130
1.0742407866058605,p1ulv44536
1.074907845142634,p1ulv34784
1.075364229548413,p1ulv9181
1.0754583450017108,p1ulv45799
1.076204929372207,p1ulv29052
1.0762569101373682,p1ulv38744
1.0776615985743425,udm6664
1.080706352939341,p1ulv26609
1.082347316017753,p1ulv24529
1.0834514771248172,p1ulv29553
1.0838836459887806,p1ulv26828
1.084126767571815,p1ulv27684
1.0851984812539188,p1ulv36168
1.0861138418617524,p1ulv6828
1.0861592457829718,p1ulv42506
1.0869062529177156,p1ulv39319
1.0885006538959452,p1ulv31170
1.089260887303065,udm38392
1.0920175903295937,p1ulv24135
1.1025238296071211,p1ulv37175
1.1143286730725441,p1ulv35537
1.116901277638447,p1ulv50572
1.1228040923737956,p1ulv1518
1.1269137620092518,p1ulv24537
1.145722499654128,p1ulv26184
1.1659907322243988,udm44685
1.1693253551641942,p1ulv1519
1.1913269925126144,p1ulv35070
1.2100792801314157,p1ulv33886
