Loading (p.u.),Name,Bus1,Bus2
1.162725122047547,Line.l(r:p1ulv44350-udm43059),udm43059.1.2,p1ulv44350.1.2
1.1732540220237089,Line.l(r:p1ulv49049-udt18641lv),udt18641lv.1.2,p1ulv49049.1.2
1.1856977525641188,Line.l(r:p1ulv31914-udt13426lv),udt13426lv.1.2,p1ulv31914.1.2
1.1911031746127174,Line.l(r:p1ulv36894-udt14727lv),udt14727lv.1.2,p1ulv36894.1.2
1.191199046505169,Line.l(r:p1ulv9389-udm16478),udm16478.1.2,p1ulv9389.1.2
1.1963953956885227,Line.l(r:p1ulv34989-udt14279lv),udt14279lv.1.2,p1ulv34989.1.2
1.2712857929883548,Line.l(r:p1ulv32096-udt13485lv),udt13485lv.1.2,p1ulv32096.1.2
1.30130805573138,Line.l(r:p1ulv45687-udt17791lv),udt17791lv.1.2,p1ulv45687.1.2
1.3092945163821956,Line.l(r:p1ulv49131-udt13929lv),udt13929lv.1.2,p1ulv49131.1.2
1.3819512787119967,Line.padswitch(r:udt14112-udt18282)u_73242,udt14112-udt18282x.1.2.3,udt14112.1.2.3
1.3899237434487777,Line.l(r:udm3130-udt748lv),udt748lv.1.2,udm3130.1.2
1.4612805671563531,Line.l(r:p1ulv31170-udt13163lv),udt13163lv.1.2,p1ulv31170.1.2
1.4841869718067835,Line.l(r:p1ulv2859-udt1343lv),udt1343lv.1.2,p1ulv2859.1.2
1.4842304809054656,Line.l(r:udm16480-udt4329lv),udt4329lv.1.2,udm16480.1.2
1.4842306806740975,Line.l(r:p1ulv38744-udm16480),udm16480.1.2,p1ulv38744.1.2
1.4895882255700252,Line.l(r:udm41242-udt12370lv),udt12370lv.1.2,udm41242.1.2
1.4895883187165793,Line.l(r:p1ulv37766-udm41242),udm41242.1.2,p1ulv37766.1.2
1.501535950371538,Line.l(r:udm12200-udt3076lv),udt3076lv.1.2,udm12200.1.2
1.5015360268663362,Line.l(r:p1ulv42911-udm12200),udm12200.1.2,p1ulv42911.1.2
1.510831649495184,Line.l(r:p1ulv1518-udt741lv),udt741lv.1.2,p1ulv1518.1.2
1.5185829480816215,Line.l(r:udm38016-udm38017),udm38016.1.2,udm38017.1.2
1.5185829864010894,Line.l(r:p1ulv37908-udm38017),udm38017.1.2,p1ulv37908.1.2
1.5218598803821615,Line.l(r:p1ulv24139-udm16087),udm16087.1.2,p1ulv24139.1.2
1.5247452777785409,Line.l(r:p1ulv44475-udt17379lv),udt17379lv.1.2,p1ulv44475.1.2
1.5322638227130225,Line.l(r:p1ulv47722-udt18303lv),udt18303lv.1.2,p1ulv47722.1.2
1.536449419833811,Line.l(r:p1ulv49154-udt17791lv),udt17791lv.1.2,p1ulv49154.1.2
1.5411655402785311,Line.l(r:p1ulv26640-udm38015),udm38015.1.2,p1ulv26640.1.2
1.5483878177588994,Line.l(r:p1ulv10503-udt4839lv),udt4839lv.1.2,p1ulv10503.1.2
1.549076815965924,Line.l(r:p1ulv31229-udt13186lv),udt13186lv.1.2,p1ulv31229.1.2
1.5516636575544023,Line.l(r:p1ulv47210-udt14796lv),udt14796lv.1.2,p1ulv47210.1.2
1.5524145538993341,Line.l(r:p1ulv8419-udt3825lv),udt3825lv.1.2,p1ulv8419.1.2
1.5534348544192802,Line.l(r:p1ulv30151-udt12858lv),udt12858lv.1.2,p1ulv30151.1.2
1.5598056952461703,Line.l(r:p1ulv38123-udt14998lv),udt14998lv.1.2,p1ulv38123.1.2
1.5946633305199494,Line.l(r:udm3130-udm3131),udm3130.1.2,udm3131.1.2
1.5946633334967024,Line.l(r:p1ulv26609-udm3131),udm3131.1.2,p1ulv26609.1.2
1.613272173469544,Line.l(r:udm35666-udt10398lv),udt10398lv.1.2,udm35666.1.2
1.6132721750349193,Line.l(r:p1ulv34784-udm35666),udm35666.1.2,p1ulv34784.1.2
1.6517227697395702,Line.l(r:udm6663-udm6664),udm6663.1.2,udm6664.1.2
1.6517227747005225,Line.l(r:p1ulv26184-udm6664),udm6664.1.2,p1ulv26184.1.2
1.6528430765916104,Line.l(r:udm16086-udt4180lv),udt4180lv.1.2,udm16086.1.2
1.6528430798982594,Line.l(r:p1ulv9181-udm16086),udm16086.1.2,p1ulv9181.1.2
1.6569956153439476,Line.l(r:udm41465-udt12446lv),udt12446lv.1.2,udm41465.1.2
1.6569956181589196,Line.l(r:p1ulv29052-udm41465),udm41465.1.2,p1ulv29052.1.2
1.6587101285688213,Line.l(r:p1ulv39319-udt15284lv),udt15284lv.1.2,p1ulv39319.1.2
1.6844989906411583,Line.l(r:p1ulv48823-udt4843lv),udt4843lv.1.2,p1ulv48823.1.2
1.6969201950768482,Line.l(r:udm18360-udm18362),udm18360.1.2,udm18362.1.2
1.6969202390895302,Line.l(r:p1ulv35537-udm18362),udm18362.1.2,p1ulv35537.1.2
1.6975083147559462,Line.l(r:p1ulv36168-udm41584),udm41584.1.2,p1ulv36168.1.2
1.721130989998372,Line.l(r:udm44090-udt13697lv),udt13697lv.1.2,udm44090.1.2
1.7211310830341662,Line.l(r:p1ulv50572-udm44090),udm44090.1.2,p1ulv50572.1.2
1.7263157630117798,Line.l(r:udm35680-udt10405lv),udt10405lv.1.2,udm35680.1.2
1.726315948412277,Line.l(r:p1ulv24135-udm35680),udm35680.1.2,p1ulv24135.1.2
1.7285722545964404,Line.l(r:udm16670-udt4396lv),udt4396lv.1.2,udm16670.1.2
1.7285724254872705,Line.l(r:p1ulv29553-udm16670),udm16670.1.2,p1ulv29553.1.2
1.7289941756344578,Line.l(r:p1ulv45953-udt17834lv),udt17834lv.1.2,p1ulv45953.1.2
1.7359576452514212,Line.l(r:udm35681-udm35682),udm35682.1.2,udm35681.1.2
1.7359576925343245,Line.l(r:p1ulv24138-udm35681),udm35681.1.2,p1ulv24138.1.2
1.7567830973132537,Line.l(r:p1ulv37747-udt12446lv),udt12446lv.1.2,p1ulv37747.1.2
1.7578723519754171,Line.l(r:udm16669-udt4396lv),udt4396lv.1.2,udm16669.1.2
1.7578724816481637,Line.l(r:p1ulv9464-udm16669),udm16669.1.2,p1ulv9464.1.2
1.7650064091055087,Line.l(r:udm40494-udt12084lv),udt12084lv.1.2,udm40494.1.2
1.7650064907825365,Line.l(r:p1ulv28259-udm40494),udm40494.1.2,p1ulv28259.1.2
1.7714398314607307,Line.l(r:udm44685-udm44688),udm44688.1.2,udm44685.1.2
1.771439862356679,Line.l(r:p1ulv33886-udm44685),udm44685.1.2,p1ulv33886.1.2
1.7720999894880118,Line.l(r:p1ulv42725-udt14602lv),udt14602lv.1.2,p1ulv42725.1.2
1.7741133223006536,Line.l(r:p1ulv44116-udt17300lv),udt17300lv.1.2,p1ulv44116.1.2
1.7756267361389642,Line.l(r:p1ulv27724-udm38034),udm38034.1.2,p1ulv27724.1.2
1.787686413559011,Line.l(r:udm41213-udt12360lv),udt12360lv.1.2,udm41213.1.2
1.7876864566840707,Line.l(r:p1ulv32063-udm41213),udm41213.1.2,p1ulv32063.1.2
1.7905074521061315,Line.l(r:p1ulv24519-udt10561lv),udt10561lv.1.2,p1ulv24519.1.2
1.7970563530793833,Line.l(r:p1ulv36581-udt4841lv),udt4841lv.1.2,p1ulv36581.1.2
1.8080462732269276,Line.l(r:p1ulv1519-udt741lv),udt741lv.1.2,p1ulv1519.1.2
1.8173647624351552,Line.l(r:udm44688-udt13999lv),udt13999lv.1.2,udm44688.1.2
1.859940777176446,Line.l(r:udm45162-udt14302lv),udt14302lv.1.2,udm45162.1.2
1.8599408805228417,Line.l(r:p1ulv35070-udm45162),udm45162.1.2,p1ulv35070.1.2
1.9725160530097532,Line.l(r:udm38015-udm38016),udm38015.1.2,udm38016.1.2
2.042346838388227,Line.l(r:udm12209-udt3079lv),udt3079lv.1.2,udm12209.1.2
2.0911844321827786,Line.l(r:udm6663-udt1671lv),udt1671lv.1.2,udm6663.1.2
2.1177436479617415,Line.l(r:udm35682-udt10405lv),udt10405lv.1.2,udm35682.1.2
2.1262479484793113,Line.l(r:udm18360-udt4841lv),udt4841lv.1.2,udm18360.1.2
2.2362940542047176,Line.l(r:udm38391-udt11362lv),udt11362lv.1.2,udm38391.1.2
2.375421281217186,Line.l(r:udm20359-udt5416lv),udt5416lv.1.2,udm20359.1.2
2.419449819996147,Line.l(r:udm51655-udt16817lv),udt16817lv.1.2,udm51655.1.2
2.419450530463862,Line.l(r:p1ulv42895-udm51655),udm51655.1.2,p1ulv42895.1.2
2.4239472403097073,Line.l(r:udm49357-udt15989lv),udt15989lv.1.2,udm49357.1.2
2.4865190011262723,Line.l(r:p1ulv40895-udt16084lv),udt16084lv.1.2,p1ulv40895.1.2
2.495910408161747,Line.l(r:udm35670-udt10401lv),udt10401lv.1.2,udm35670.1.2
2.522165944605814,Line.l(r:p1ulv42503-udt16739lv),udt16739lv.1.2,p1ulv42503.1.2
2.54091702259118,Line.l(r:p1ulv31414-udt13245lv),udt13245lv.1.2,p1ulv31414.1.2
2.558635828624496,Line.l(r:udm39584-udm39585),udm39585.1.2,udm39584.1.2
2.5586362360812585,Line.l(r:p1ulv38860-udm39584),udm39584.1.2,p1ulv38860.1.2
2.56545893466513,Line.l(r:udm49358-udt15989lv),udt15989lv.1.2,udm49358.1.2
2.5654590531293895,Line.l(r:p1ulv42748-udm49358),udm49358.1.2,p1ulv42748.1.2
2.5669234325855164,Line.l(r:p1ulv35145-udt11516lv),udt11516lv.1.2,p1ulv35145.1.2
2.5772378293350147,Line.l(r:udm41583-udt12510lv),udt12510lv.1.2,udm41583.1.2
2.6204877485339657,Line.l(r:udm36196-udt10569lv),udt10569lv.1.2,udm36196.1.2
2.6269264112206208,Line.l(r:p1ulv26841-udt11372lv),udt11372lv.1.2,p1ulv26841.1.2
2.648101918247382,Line.l(r:udm35669-udt10401lv),udt10401lv.1.2,udm35669.1.2
2.648102480798832,Line.l(r:p1ulv24130-udm35669),udm35669.1.2,p1ulv24130.1.2
2.6482559520034914,Line.l(r:p1ulv35343-udt14369lv),udt14369lv.1.2,p1ulv35343.1.2
2.652859079723249,Line.l(r:p1ulv24129-udt10400lv),udt10400lv.1.2,p1ulv24129.1.2
2.6531508996207287,Line.l(r:p1ulv24140-udt10407lv),udt10407lv.1.2,p1ulv24140.1.2
2.6592629201827225,Line.l(r:udm40214-udt11977lv),udt11977lv.1.2,udm40214.1.2
2.6736423613137594,Line.l(r:p1ulv24529-udm36196),udm36196.1.2,p1ulv24529.1.2
2.673845219683512,Line.l(r:udm5432-udt1332lv),udt1332lv.1.2,udm5432.1.2
2.673845360607387,Line.l(r:p1ulv2844-udm5432),udm5432.1.2,p1ulv2844.1.2
2.6746873322186597,Line.l(r:p1ulv32300-udt11912lv),udt11912lv.1.2,p1ulv32300.1.2
2.6937513440318868,Line.l(r:p1ulv24144-udm6665),udm6665.1.2,p1ulv24144.1.2
2.7017346814863394,Line.l(r:udm42537-udt12913lv),udt12913lv.1.2,udm42537.1.2
2.7017348530402665,Line.l(r:p1ulv35278-udm42537),udm42537.1.2,p1ulv35278.1.2
2.703736348609865,Line.l(r:p1ulv32214-udt13528lv),udt13528lv.1.2,p1ulv32214.1.2
2.704819563245307,Line.l(r:p1ulv36537-udm20359),udm20359.1.2,p1ulv36537.1.2
2.7166579850246593,Line.l(r:p1ulv38679-udt15107lv),udt15107lv.1.2,p1ulv38679.1.2
2.7235045955314012,Line.l(r:udm14937-udt3823lv),udt3823lv.1.2,udm14937.1.2
2.749976174351435,Line.l(r:udm14938-udt3823lv),udt3823lv.1.2,udm14938.1.2
2.749976214621935,Line.l(r:p1ulv41127-udm14938),udm14938.1.2,p1ulv41127.1.2
2.753011375160534,Line.l(r:udm6669-udt1672lv),udt1672lv.1.2,udm6669.1.2
2.7619059006378834,Line.l(r:udm5403-udt1322lv),udt1322lv.1.2,udm5403.1.2
2.7619060263398585,Line.l(r:p1ulv29936-udm5403),udm5403.1.2,p1ulv29936.1.2
2.7711369483919497,Line.l(r:p1ulv24145-udm6665),udm6665.1.2,p1ulv24145.1.2
2.771257999750967,Line.l(r:p1ulv37060-udt14775lv),udt14775lv.1.2,p1ulv37060.1.2
2.7834641400907,Line.l(r:p1ulv36556-udt13427lv),udt13427lv.1.2,p1ulv36556.1.2
2.805452042891592,Line.l(r:udm38391-udm38392),udm38391.1.2,udm38392.1.2
2.848972396581059,Line.l(r:p1ulv30169-udm14937),udm14937.1.2,p1ulv30169.1.2
2.861197447894769,Line.l(r:udm36198-udt10569lv),udt10569lv.1.2,udm36198.1.2
2.879793530240157,Line.l(r:p1ulv38735-udt15126lv),udt15126lv.1.2,p1ulv38735.1.2
2.893211474024154,Line.l(r:udm39660-udt11776lv),udt11776lv.1.2,udm39660.1.2
2.894026801573357,Line.l(r:p1ulv50429-udt15211lv),udt15211lv.1.2,p1ulv50429.1.2
2.9137035030447036,Line.l(r:udm6669-udm6670),udm6669.1.2,udm6670.1.2
2.9137035093288186,Line.l(r:p1ulv42506-udm6670),udm6670.1.2,p1ulv42506.1.2
2.920835357916186,Line.l(r:p1ulv27684-udm39660),udm39660.1.2,p1ulv27684.1.2
2.925184309624312,Line.l(r:p1ulv27769-udt11818lv),udt11818lv.1.2,p1ulv27769.1.2
2.925848185774355,Line.l(r:p1ulv27057-udt11505lv),udt11505lv.1.2,p1ulv27057.1.2
2.9270903689168364,Line.l(r:p1ulv24537-udm36198),udm36198.1.2,p1ulv24537.1.2
2.9353151885154443,Line.l(r:udm5412-udt1324lv),udt1324lv.1.2,udm5412.1.2
2.935315204772229,Line.l(r:p1ulv44536-udm5412),udm5412.1.2,p1ulv44536.1.2
2.955141939183145,Line.l(r:p1ulv43957-udt17260lv),udt17260lv.1.2,p1ulv43957.1.2
2.959137419494536,Line.l(r:udm40046-udt11912lv),udt11912lv.1.2,udm40046.1.2
2.9591376208448166,Line.l(r:p1ulv27931-udm40046),udm40046.1.2,p1ulv27931.1.2
2.986737412858902,Line.l(r:p1ulv30284-udt12913lv),udt12913lv.1.2,p1ulv30284.1.2
2.99841507478685,Line.l(r:p1ulv11948-udt5416lv),udt5416lv.1.2,p1ulv11948.1.2
3.0002972054059778,Line.l(r:udm14911-udt3818lv),udt3818lv.1.2,udm14911.1.2
3.000297372442835,Line.l(r:p1ulv8401-udm14911),udm14911.1.2,p1ulv8401.1.2
3.025992943663136,Line.l(r:udm41584-udt12510lv),udt12510lv.1.2,udm41584.1.2
3.034122335889806,Line.l(r:p1ulv26828-udm38391),udm38391.1.2,p1ulv26828.1.2
3.039089126368345,Line.l(r:p1ulv24151-udt10412lv),udt10412lv.1.2,p1ulv24151.1.2
3.0427394140305437,Line.l(r:p1ulv9364-udt4308lv),udt4308lv.1.2,p1ulv9364.1.2
3.060586222503177,Line.l(r:p1ulv26694-udt11278lv),udt11278lv.1.2,p1ulv26694.1.2
3.0839116228031327,Line.l(r:udm40213-udt11977lv),udt11977lv.1.2,udm40213.1.2
3.0839117933483866,Line.l(r:p1ulv28052-udm40213),udm40213.1.2,p1ulv28052.1.2
3.1377774997972185,Line.l(r:p1ulv26370-udt11076lv),udt11076lv.1.2,p1ulv26370.1.2
3.1385315468631547,Line.l(r:p1ulv33560-udt13891lv),udt13891lv.1.2,p1ulv33560.1.2
3.144168216811046,Line.l(r:p1ulv44574-udt17399lv),udt17399lv.1.2,p1ulv44574.1.2
3.146558415559234,Line.l(r:p1ulv34578-udt14148lv),udt14148lv.1.2,p1ulv34578.1.2
3.162348307061986,Line.l(r:udm38015-udt11242lv),udt11242lv.1.2,udm38015.1.2
3.173051290191268,Line.l(r:p1ulv31500-udt13280lv),udt13280lv.1.2,p1ulv31500.1.2
3.1754106341509916,Line.l(r:p1ulv26263-udt11005lv),udt11005lv.1.2,p1ulv26263.1.2
3.1888149763722113,Line.l(r:udm43668-udt13453lv),udt13453lv.1.2,udm43668.1.2
3.1888151262442803,Line.l(r:p1ulv49308-udm43668),udm43668.1.2,p1ulv49308.1.2
3.190433720166867,Line.l(r:p1ulv42887-udt12366lv),udt12366lv.1.2,p1ulv42887.1.2
3.1957293324968608,Line.l(r:p1ulv24141-udt10407lv),udt10407lv.1.2,p1ulv24141.1.2
3.217244836176551,Line.l(r:p1ulv37967-udt14967lv),udt14967lv.1.2,p1ulv37967.1.2
3.2225357403928756,Line.l(r:p1ulv27152-udt11564lv),udt11564lv.1.2,p1ulv27152.1.2
5.1941567049667,Line.l(r:udm6665-udt1672lv),udt1672lv.1.2,udm6665.1.2
