OpenDSS Value (p.u.),Bus
0.9766289162185599,p1ulv9370
0.9803235027782607,p1ulv9371
0.9805570620952689,p1ulv9373
0.980771794400502,p1ulv26766
0.9808229543778401,udm16451
0.9812401882380518,p1ulv42512
0.9813988287091778,p1ulv9372
0.9828937588285008,udt4315lv
0.983157844897563,udm16454
0.9831729360724636,udt4314lv
0.9835589376270549,p1ulv9369
0.9842613802918999,udt11320lv
0.9851397520750651,p1ulv2839
0.9851481816274501,p1ulv48785
0.9855371042956017,udm16450
0.9856422332517466,udm16456
0.9862091622092041,udt4313lv
0.9864209635646283,udt1330lv
0.9872329800812755,udt4316lv
0.990009169843602,p1ulv36838
0.9910066676541884,udt14713lv
0.9912645624484916,p1ulv9362
0.9914126126479623,p1ulv1521
0.9914373314871372,p1ulv47505
0.992086789066053,udm16432
0.9924118060806792,p1ulv44160
0.992868680770286,udm36731
0.9932570819203349,p1ulv31513
0.993692533978116,p1ulv50600
0.993996013705793,udm36727
0.9943976267218373,p1ulv28433
0.9945995746100538,p1ulv9367
0.9946418352256394,p1ulv34520
0.9948133230738202,udm40714
0.9948509282808073,p1ulv39591
0.9949338761124881,udt17309lv
0.9951394096768083,udm40716
0.9957267783847773,p1ulv45454
0.9959963858737919,udm36729
0.9961404187504778,udt4311lv
0.9962077985513238,p1ulv30615
0.9967451432166055,p1ulv38747
0.9968870773531069,p1ulv45816
0.9969781843351759,udm482
0.9970756058623189,p1ulv35207
0.9971345230798461,p1ulv40738
0.9971759340115418,p1ulv9368
0.9974019820111593,p1ulv30084
0.9974636854560263,p1ulv35576
0.997693318785668,udm16448
0.997710980319236,p1ulv45528
0.9978942675576011,p1ulv31845
0.9980273949791909,udm44480
0.9981592762130491,p1ulv27857
0.9983534437316621,udm39021
0.9985265172410824,udm39795
0.9985701243399621,p1ulv42677
0.9985950515145958,p1ulv8271
0.998621955122878,p1ulv182
0.99863018126595,p1ulv43845
0.9986483535331582,udm36726
0.9986965827135983,p1ulv44285
0.9988521975692733,udm16433
0.998895988676214,p1ulv44423
0.9990448169510234,p1ulv43905
