OpenDSS Value (p.u.),Bus
1.0510209945228863,udm21307
1.0510988368780214,p1ulv29445
1.0518283171096066,p1ulv42292
1.0519724081408475,p1ulv31395
1.052190575068486,p1ulv30664
1.052247712950872,p1ulv32837
1.0523600010901277,udm9860
1.052546322987642,p1ulv11422
1.053461296633023,udm19557
1.054056624860276,p1ulv12676
1.0541008423322475,p1ulv6637
1.0544698241876618,p1ulv28475
1.0547644814139183,p1ulv36313
1.0549637588493332,p1ulv47701
1.0549814428748592,udm37193
1.0549929669047515,udm40153
1.054994433173755,p1ulv31637
1.0552465470375931,p1ulv28379
1.0555457987617325,p1ulv5446
1.0555934923555776,udm37197
1.0565246760591342,p1ulv38469
1.056748821014901,udm21308
1.0576537063640246,p1ulv36227
1.058015184493931,p1ulv12662
1.0588928977161454,udm21285
1.0589285982415932,udm19577
1.059035018454305,p1ulv34631
1.0593689559586132,p1ulv12667
1.0612087662987921,p1ulv12670
1.061256278808915,p1ulv6641
1.0613416846991028,p1ulv26179
1.0621934553875703,p1ulv39441
1.0622704996551975,p1ulv37888
1.0627143224034026,p1ulv32171
1.0629211665499592,udm9891
1.0629705304691535,p1ulv28217
1.0630096861047873,p1ulv38971
1.0634589074233223,p1ulv47432
1.0635867438512085,p1ulv49277
1.0636453043290064,p1ulv31767
1.0637937081185331,udm9859
1.0639450579136958,udm21310
1.0641892787445983,udm9873
1.064276591124103,p1ulv26245
1.0653507276597034,p1ulv38821
1.0665785993581052,p1ulv35267
1.0668774165876305,p1ulv38473
1.067264897494718,udm19576
1.0673516579907698,p1ulv33619
1.0684969668736166,p1ulv45831
1.0693329289391398,udt16708lv
1.070072972559695,p1ulv11432
1.0706643015470954,p1ulv37548
1.0740043311151704,p1ulv47482
1.0746169106657248,p1ulv36984
1.0754417091623876,p1ulv42425
1.0759174073364068,udm9870
1.0759820573016796,p1ulv33869
1.0763177407357873,p1ulv42365
1.076338991980499,p1ulv5434
1.0766869125292846,p1ulv31428
1.076744232990358,p1ulv44561
1.0768302628978481,udm21282
1.0770476114934997,p1ulv12660
1.077856370885337,udm19575
1.0778844891498582,p1ulv47091
1.0783963393869405,p1ulv36602
1.0796107365359962,p1ulv12661
1.0800903987921597,udm19574
1.0807904830998307,p1ulv12665
1.081432531340074,p1ulv41018
1.0816255149198326,p1ulv36252
1.083587508621592,p1ulv12673
1.0879757938031431,p1ulv26044
1.0890067767999578,p1ulv12677
1.0891622278521473,p1ulv31702
1.0893518239934206,p1ulv40633
1.0897388793820693,p1ulv5425
1.0924643753809422,p1ulv12663
1.0944301771781637,p1ulv11431
1.0978336989889548,udm21309
1.1046787045788915,p1ulv50717
1.1099207600993448,p1ulv44266
1.180152600143953,p1ulv39568
