Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
623.5404709651513,-6542.318895152327,9.530878591491115,10177.341117035847,5268.598725886783,4908.742391149098,170,12,30
