Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
579.248374715876,-6727.963805485951,8.609564371371315,11521.144243916837,7708.8861378054135,3812.2581061114483,170,12,30
