,0.904818702,0.824041924,0.8,0.8,0.805651013,0.867313394,0.8300496,0.861934215,0.866622457,0.86458185,0.868243142,0.931101085,0.749837855,0.807289102,0.747651914,,,
user,All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sum of _value,,,,,,,,,,,,,,,,,,
,N611,N634,,,N645,N646,N652,N670,,,N671,N675,,,N692,,,
,PHC,PHA,PHB,PHC,PHB,PHBC,PHA,PHA,PHB,PHC,PHABC,PHA,PHB,PHC,PHCA,,,
2018-12-15T00:10:00Z,"3,963.32",741.30,"2,341.85","5,004.35","1,898.40","2,898.80","4,216.06","4,501.40","2,112.10","6,850.35",660.90,"10,773.59","4,965.50","2,646.50","1,579.64",, 5.92268591033317 , 3.44224480258681 
2018-12-15T00:20:00Z,"3,975.77",710.40,"1,231.30","7,433.45","1,891.05","1,263.50","3,793.69","4,355.90","3,248.05","9,596.77",688.15,"10,051.01","4,875.45","2,565.95","2,591.04",, 8.29719134240471 , 4.8222992417395 
2018-12-15T00:30:00Z,"5,150.11","3,258.75","1,132.22","4,904.69","1,868.55","2,110.70","4,698.40","4,155.40","2,224.36","9,016.78",548.80,"8,363.89","4,472.80","3,031.08","2,852.85",, 7.79574352960146 , 4.53085948728975 
2018-12-15T00:40:00Z,"6,277.63",835.95,978.55,"4,940.20","3,042.35","1,084.70","5,269.69","5,653.80","2,161.80","19,816.35","1,662.56","8,223.74","4,924.22","2,899.60","1,390.32",, 17.1328540306849 , 9.95755618877418 
2018-12-15T00:50:00Z,"4,034.17",954.45,973.15,"4,934.85","1,929.30","1,177.00","5,334.11","5,274.60","2,107.80","7,451.62",570.45,"7,027.79","4,780.65","2,394.75","1,847.30",, 6.4425387479687 , 3.74438149454592 
2018-12-15T01:00:00Z,"3,786.85",799.05,"1,141.70","4,844.50","3,161.22","1,527.05","4,738.11","12,044.30","2,106.45","7,898.52",516.60,"7,023.79","5,706.50","3,715.25","1,852.86",, 6.82892017911684 , 3.96894506136706 
2018-12-15T01:10:00Z,"5,054.88",751.30,"1,159.12","4,987.60","2,134.85","1,132.70","4,543.05","5,621.40","2,217.45","8,148.71",725.35,"8,208.15","4,958.85","2,739.10","1,843.56",, 7.04522720236304 , 4.09466196376656 
2018-12-15T01:20:00Z,"4,913.01",754.50,"1,012.50","5,015.15","1,841.45","1,452.25","4,261.70","5,363.60","2,155.30","16,227.92",852.50,"8,022.38","4,767.75","1,732.35","1,624.87",, 14.0303660906529 , 8.15440080482395 
2018-12-15T01:30:00Z,"3,981.64",663.80,952.90,"4,825.25","1,956.20","2,587.60","3,902.16","4,296.00","2,099.55","9,269.63",620.00,"7,906.69","4,425.90","1,513.80","3,210.12",, 8.01435722193024 , 4.657917017874 
2018-12-15T01:40:00Z,"4,792.13",651.90,929.30,"4,598.70","1,945.50","1,155.65","3,724.69","4,158.20","3,221.90","11,038.70","1,743.30","6,886.75","4,561.60","1,799.55","7,945.57",, 9.54385623841225 , 5.54685661719688 
2018-12-15T01:50:00Z,"4,389.26",647.10,868.20,"4,597.85","1,834.80","1,091.20","5,422.77","4,801.10","2,208.80","6,842.09",725.25,"8,009.39","4,499.00","2,237.80","1,387.38",, 5.91554661846257 , 3.43809547055945 
2018-12-15T02:00:00Z,"13,962.19",815.55,813.20,"4,590.70","1,832.55","1,177.50","4,508.86","5,802.40","2,145.05","6,123.10",516.60,"6,881.56","5,918.10","1,622.85","1,483.83",, 5.29392111799859 , 3.07680885490517 
2018-12-15T02:10:00Z,"3,640.32",711.70,870.70,"4,586.20","2,953.55","2,297.85","4,698.46","13,382.40","2,090.30","7,140.06",574.95,"6,880.31","4,718.70","7,219.94","2,031.63",, 6.17317040935311 , 3.58782553705993 
2018-12-15T02:20:00Z,"4,869.55",643.25,"2,166.30","7,003.55","2,066.15","2,390.40","4,560.76","4,793.10","2,147.95","6,420.26",570.95,"7,534.09","4,668.25","2,072.65","3,801.65",, 5.55084129664509 , 3.22612998437493 
2018-12-15T02:30:00Z,"5,238.74","2,840.80",863.00,"4,829.35","1,928.90","1,118.70","4,614.11","5,016.80","3,274.40","8,258.83",708.70,"8,210.88","4,586.40","2,219.10","2,720.47",, 7.14043033686644 , 4.14999370005914 
2018-12-15T02:40:00Z,"4,259.59",538.40,790.15,"4,957.00","1,838.10","1,484.00","4,673.75","5,505.20","2,098.25","18,011.47",593.45,"7,914.45","4,766.80","1,558.80","3,136.73",, 15.5723857676126 , 9.05061736921079 
2018-12-15T02:50:00Z,"5,429.63",590.90,775.15,"4,857.15","1,956.75","1,190.40","4,837.33","5,290.50","2,100.85","14,653.63","1,752.35","7,410.93","4,689.70","1,553.35","3,764.25",, 12.6692646887279 , 7.36333332336326 
2018-12-15T03:00:00Z,"4,783.01",642.15,730.25,"4,724.75","3,075.10","1,068.15","4,567.48","4,071.00","2,158.25","6,951.51",571.60,"8,462.60","4,332.55","2,200.60","2,711.92",, 6.01014695275404 , 3.49307686142971 
2018-12-15T03:10:00Z,"5,100.70",725.90,574.40,"4,637.40","1,846.50","1,048.40","5,367.46","13,466.50","2,161.80","6,781.33",620.65,"7,632.53","5,857.45","2,898.55","2,239.23",, 5.863010670891 , 3.40756175744093 
2018-12-15T03:20:00Z,"4,259.69",875.05,574.40,"4,664.75","1,855.45",898.45,"3,767.06","5,385.70","2,118.65","6,321.07",673.80,"8,899.92","5,973.30","1,541.05","1,892.80",, 5.46508188767482 , 3.17628690907597 
2018-12-15T03:30:00Z,"4,607.52",726.35,574.40,"4,693.65","1,980.60",948.50,"3,711.95","4,799.10","2,519.25","7,392.81",617.30,"8,323.53","4,707.40","2,228.90","2,048.32",, 6.39168850414408 , 3.71482750668204 
2018-12-15T03:40:00Z,"5,192.51",658.60,746.20,"4,791.65","2,082.60","1,039.15","4,307.79","3,903.70","2,329.75","8,161.29",775.30,"8,909.69","4,914.60","1,774.05","7,812.48",, 7.05610271822809 , 4.10098277640608 
2018-12-15T03:50:00Z,"4,565.98",649.85,"1,124.40","4,905.55","1,882.25","2,347.65","4,821.78","4,559.20","3,343.65","6,771.26","1,814.50","8,809.14","4,957.20","1,351.90","3,153.35",, 5.85431110935111 , 3.40250560201604 
2018-12-15T04:00:00Z,"4,176.88",646.40,975.20,"5,003.60","1,950.10","1,203.35","4,589.36","4,058.50","2,285.85","6,158.16",571.40,"8,718.18","4,533.40","1,679.10","3,250.47",, 5.32423249564497 , 3.09442572396461 
2018-12-15T04:10:00Z,"15,170.22",535.10,540.80,"4,864.05","3,134.25","1,073.60","4,558.43","13,341.00","2,167.50","7,830.91",516.60,"7,723.49","4,707.10","7,561.50","3,532.93",, 6.77046178570912 , 3.93496924297625 
2018-12-15T04:20:00Z,"4,087.27",508.35,"1,834.60","4,964.30","1,944.85","2,130.05","5,421.36","6,236.50","2,222.20","6,719.21","2,666.20","7,714.71","4,742.35","1,374.55","2,540.60",, 5.80930614523895 , 3.37634887073718 
2018-12-15T04:30:00Z,"4,085.12",679.05,715.95,"7,191.20","1,887.85","1,057.70","4,395.45","6,286.40","3,389.90","7,182.66","2,541.10","9,963.86","4,840.95","1,609.85","2,543.92",, 6.20999660326553 , 3.60922879506032 
2018-12-15T04:40:00Z,"5,080.37","2,808.25",600.65,"4,926.55","1,883.40","1,098.95","3,825.01","34,366.50","2,151.65","8,359.44",566.20,"8,538.66","6,208.85","2,074.80","14,396.83",, 7.22742125343351 , 4.20055252336308 
2018-12-15T04:50:00Z,"5,148.82",541.10,709.60,"4,861.50","3,394.90","1,045.85","3,715.21","16,552.30","2,146.40","17,799.59",559.15,"8,533.87","4,832.60","1,482.00","2,595.70",, 15.3892058567155 , 8.94415383125346 
2018-12-15T05:00:00Z,"4,515.72",505.50,751.00,"4,884.85","2,049.40","1,152.50","5,844.06","14,778.20","2,251.85","14,112.14","2,548.15","8,968.32","4,773.00","1,324.10","10,344.82",, 12.2011035154465 , 7.09123965000309 
2018-12-15T05:10:00Z,"5,582.63",503.85,"3,285.10","5,047.60","2,068.90","1,343.95","4,757.56","17,721.90","2,228.45","6,866.49",839.55,"8,839.67","5,744.45","3,143.30","1,791.98",, 5.9366460370857 , 3.45035838052845 
2018-12-15T05:20:00Z,"4,198.88",453.40,"2,095.90","4,935.90","2,057.80","3,090.65","4,588.02","4,341.60","2,285.85","7,377.69",703.20,"8,715.97","4,692.30","1,649.30","12,981.20",, 6.37861912110442 , 3.70723162594104 
