Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
1.3707409885285338,Transformer.tr(r:udt407-udt407lv),udt407.2,50.0,1
1.3714771491265756,Transformer.tr(r:udt13833-udt13833lv),udt13833.1,50.0,1
1.3721799340205734,Transformer.tr(r:udt10450-udt10450lv),udt10450.1,50.0,1
1.3725069032722368,Transformer.tr(r:udt6187-udt6187lv),udt6187.3,50.0,1
1.3758339086382427,Transformer.tr(r:udt14642-udt14642lv),udt14642.2,50.0,1
1.376890665477902,Transformer.tr(r:udt1332-udt1332lv),udt1332.3,50.0,1
1.3773513799412536,Transformer.tr(r:udt12924-udt12924lv),udt12924.2,50.0,1
1.3779077046693122,Transformer.tr(r:udt19225-udt19225lv),udt19225.3,50.0,1
1.3783713962810682,Transformer.tr(r:udt13315-udt13315lv),udt13315.3,50.0,1
1.3798076634484464,Transformer.tr(r:udt13664-udt13664lv),udt13664,150.0,3
1.3798768014497513,Transformer.tr(r:udt4908-udt4908lv),udt4908.1,50.0,1
1.3811426634608812,Transformer.tr(r:udt11208-udt11208lv),udt11208.2,50.0,1
1.3821013916797888,Transformer.tr(r:udt15803-udt15803lv),udt15803.1,50.0,1
1.3836191843679857,Transformer.tr(r:udt11544-udt11544lv),udt11544.3,50.0,1
1.384493968905199,Transformer.tr(r:udt16739-udt16739lv),udt16739.1,50.0,1
1.3856201118826053,Transformer.tr(r:udt20276-udt20276lv),udt20276.3,50.0,1
1.387205378981042,Transformer.tr(r:udt12134-udt12134lv),udt12134.2,50.0,1
1.387517207629262,Transformer.tr(r:udt2496-udt2496lv),udt2496.1,50.0,1
1.3876672876713527,Transformer.tr(r:udt19494-udt19494lv),udt19494.3,50.0,1
1.3886772053167913,Transformer.tr(r:udt34-udt34lv),udt34.1,50.0,1
1.3888843978517185,Transformer.tr(r:udt14768-udt14768lv),udt14768.3,50.0,1
1.38915921812356,Transformer.tr(r:udt13724-udt13724lv),udt13724.1,50.0,1
1.3893783064630139,Transformer.tr(r:udt19030-udt19030lv),udt19030.2,50.0,1
1.3896345044196647,Transformer.tr(r:udt19292-udt19292lv),udt19292.2,50.0,1
1.3900757420011218,Transformer.tr(r:udt3965-udt3965lv),udt3965.1,50.0,1
1.390967119698658,Transformer.tr(r:udt14211-udt14211lv),udt14211.2,50.0,1
1.391830637980612,Transformer.tr(r:udt20716-udt20716lv),udt20716.2,50.0,1
1.3920492722210005,Transformer.tr(r:udt1340-udt1340lv),udt1340.1,50.0,1
1.3922070823119512,Transformer.tr(r:udt9043-udt9043lv),udt9043.3,50.0,1
1.3948395341942632,Transformer.tr(r:udt1030-udt1030lv),udt1030.3,50.0,1
1.3972702666828793,Transformer.tr(r:udt15109-udt15109lv),udt15109.2,50.0,1
1.397425000787895,Transformer.tr(r:udt10584-udt10584lv),udt10584.1,50.0,1
1.3975735804978926,Transformer.tr(r:udt19840-udt19840lv),udt19840.2,50.0,1
1.397926161819164,Transformer.tr(r:udt2057-udt2057lv),udt2057.3,50.0,1
1.398538336132183,Transformer.tr(r:udt19137-udt19137lv),udt19137.2,50.0,1
1.3990773955414972,Transformer.tr(r:udt18830-udt18830lv),udt18830.1,50.0,1
1.3993606898331417,Transformer.tr(r:udt20545-udt20545lv),udt20545.2,50.0,1
1.3994250883114858,Transformer.tr(r:udt10438-udt10438lv),udt10438.2,50.0,1
1.399792990554106,Transformer.tr(r:udt5251-udt5251lv),udt5251.1,50.0,1
1.4003279160543625,Transformer.tr(r:udt16232-udt16232lv),udt16232.1,50.0,1
1.4011948421198939,Transformer.tr(r:udt822-udt822lv),udt822.2,50.0,1
1.4018031449093245,Transformer.tr(r:udt10404-udt10404lv),udt10404.1,50.0,1
1.4018916618132402,Transformer.tr(r:udt2297-udt2297lv),udt2297.2,50.0,1
1.4058857680034975,Transformer.tr(r:udt13182-udt13182lv),udt13182,150.0,3
1.4067298764698768,Transformer.tr(r:udt19025-udt19025lv),udt19025.2,50.0,1
1.406757439769082,Transformer.tr(r:udt9045-udt9045lv),udt9045.2,50.0,1
1.4068091506930769,Transformer.tr(r:udt15366-udt15366lv),udt15366.2,50.0,1
1.4076955392679729,Transformer.tr(r:udt14357-udt14357lv),udt14357.2,50.0,1
1.4090527775072925,Transformer.tr(r:udt4331-udt4331lv),udt4331.2,50.0,1
1.4090968647427284,Transformer.tr(r:udt15246-udt15246lv),udt15246.1,50.0,1
1.4097922239857432,Transformer.tr(r:udt5368-udt5368lv),udt5368.3,50.0,1
1.4107484939001926,Transformer.tr(r:udt11516-udt11516lv),udt11516.1,50.0,1
1.4116320595742038,Transformer.tr(r:udt10613-udt10613lv),udt10613.2,50.0,1
1.4143186558815974,Transformer.tr(r:udt10357-udt10357lv),udt10357.2,50.0,1
1.4147158304624368,Transformer.tr(r:udt17371-udt17371lv),udt17371.1,50.0,1
1.4159774583152374,Transformer.tr(r:udt10938-udt10938lv),udt10938,150.0,3
1.41665875857103,Transformer.tr(r:udt20063-udt20063lv),udt20063,150.0,3
1.4179786884385637,Transformer.tr(r:udt13927-udt13927lv),udt13927.2,50.0,1
1.418298304936333,Transformer.tr(r:udt5384-udt5384lv),udt5384.2,50.0,1
1.4208136807465244,Transformer.tr(r:udt20297-udt20297lv),udt20297.1,50.0,1
1.4217433945949731,Transformer.tr(r:udt14575-udt14575lv),udt14575.2,50.0,1
1.4223301729969289,Transformer.tr(r:udt3978-udt3978lv),udt3978.1,50.0,1
1.4225865822295138,Transformer.tr(r:udt10818-udt10818lv),udt10818.1,50.0,1
1.4229646907226328,Transformer.tr(r:udt17851-udt17851lv),udt17851,150.0,3
1.4232116070296694,Transformer.tr(r:udt5472-udt5472lv),udt5472.2,50.0,1
1.4233530089153092,Transformer.tr(r:udt9574-udt9574lv),udt9574,150.0,3
1.4234616699280906,Transformer.tr(r:udt4322-udt4322lv),udt4322.1,50.0,1
1.4252114016415902,Transformer.tr(r:udt16963-udt16963lv),udt16963.3,50.0,1
1.4255024919848063,Transformer.tr(r:udt4562-udt4562lv),udt4562.3,50.0,1
1.4255223446552463,Transformer.tr(r:udt1941-udt1941lv),udt1941.2,50.0,1
1.4265686356965066,Transformer.tr(r:udt11750-udt11750lv),udt11750,150.0,3
1.428143013209515,Transformer.tr(r:udt279-udt279lv),udt279.1,50.0,1
1.428422948938384,Transformer.tr(r:udt3653-udt3653lv),udt3653,150.0,3
1.4302164830612965,Transformer.tr(r:udt5223-udt5223lv),udt5223.3,50.0,1
1.4308155523951502,Transformer.tr(r:udt11276-udt11276lv),udt11276.3,50.0,1
1.4315275499539672,Transformer.tr(r:udt17549-udt17549lv),udt17549,300.0,3
1.4344980340912958,Transformer.tr(r:udt12906-udt12906lv),udt12906.3,50.0,1
1.4348253016313928,Transformer.tr(r:udt12107-udt12107lv),udt12107.1,50.0,1
1.438043253733619,Transformer.tr(r:udt16530-udt16530lv),udt16530.2,50.0,1
1.438592560807261,Transformer.tr(r:udt19944-udt19944lv),udt19944.3,50.0,1
1.4388910895211537,Transformer.tr(r:udt18604-udt18604lv),udt18604.2,50.0,1
1.4390508662990806,Transformer.tr(r:udt1058-udt1058lv),udt1058.3,50.0,1
1.439062149991858,Transformer.tr(r:udt16163-udt16163lv),udt16163.1,50.0,1
1.4401636844249524,Transformer.tr(r:udt3994-udt3994lv),udt3994.1,50.0,1
1.4405712643700401,Transformer.tr(r:udt20720-udt20720lv),udt20720.3,50.0,1
1.4410270077776417,Transformer.tr(r:udt15024-udt15024lv),udt15024.2,50.0,1
1.4431371831309332,Transformer.tr(r:udt20685-udt20685lv),udt20685.2,50.0,1
1.443501401561648,Transformer.tr(r:udt20046-udt20046lv),udt20046,150.0,3
1.4437714327194355,Transformer.tr(r:udt11561-udt11561lv),udt11561.1,50.0,1
1.4440948488779313,Transformer.tr(r:udt9381-udt9381lv),udt9381.3,50.0,1
1.4440953010013946,Transformer.tr(r:udt18688-udt18688lv),udt18688.1,50.0,1
1.4442986253395549,Transformer.tr(r:udt2653-udt2653lv),udt2653.3,50.0,1
1.4463103557408667,Transformer.tr(r:udt13913-udt13913lv),udt13913.1,50.0,1
1.4463419389891459,Transformer.tr(r:udt18601-udt18601lv),udt18601.3,50.0,1
1.446531439953426,Transformer.tr(r:udt9161-udt9161lv),udt9161,300.0,3
1.446599996859957,Transformer.tr(r:udt20076-udt20076lv),udt20076.3,50.0,1
1.4473002178327772,Transformer.tr(r:udt11878-udt11878lv),udt11878.1,50.0,1
1.4475246440851348,Transformer.tr(r:udt12981-udt12981lv),udt12981.1,50.0,1
1.4496683390361582,Transformer.tr(r:udt5624-udt5624lv),udt5624.1,50.0,1
1.4497839564340744,Transformer.tr(r:udt19774-udt19774lv),udt19774.1,50.0,1
1.4500503598212122,Transformer.tr(r:udt11831-udt11831lv),udt11831.1,50.0,1
1.4506254198332795,Transformer.tr(r:udt20300-udt20300lv),udt20300.3,50.0,1
1.4510059398054669,Transformer.tr(r:udt1446-udt1446lv),udt1446.2,50.0,1
1.4518788150078126,Transformer.tr(r:udt10419-udt10419lv),udt10419,150.0,3
1.452764142608326,Transformer.tr(r:udt13333-udt13333lv),udt13333.1,50.0,1
1.4530671247912321,Transformer.tr(r:udt7353-udt7353lv),udt7353.3,50.0,1
1.4534523870742138,Transformer.tr(r:udt4036-udt4036lv),udt4036.2,50.0,1
1.4538551462976408,Transformer.tr(r:udt17234-udt17234lv),udt17234.1,50.0,1
1.4539608731498974,Transformer.tr(r:udt15993-udt15993lv),udt15993,150.0,3
1.455187748637311,Transformer.tr(r:udt20604-udt20604lv),udt20604.1,50.0,1
1.4554436563531856,Transformer.tr(r:udt16449-udt16449lv),udt16449.1,50.0,1
1.4568302524871162,Transformer.tr(r:udt6523-udt6523lv),udt6523.3,50.0,1
1.4568657357004797,Transformer.tr(r:udt3007-udt3007lv),udt3007.2,50.0,1
1.458145318513048,Transformer.tr(r:udt10141-udt10141lv),udt10141.2,50.0,1
1.4588357991769583,Transformer.tr(r:udt3070-udt3070lv),udt3070.2,50.0,1
1.4601257510052508,Transformer.tr(r:udt14752-udt14752lv),udt14752,150.0,3
1.460135263247103,Transformer.tr(r:udt20264-udt20264lv),udt20264,150.0,3
1.4606388602904004,Transformer.tr(r:udt15063-udt15063lv),udt15063.1,50.0,1
1.4607319444899225,Transformer.tr(r:udt18932-udt18932lv),udt18932.1,50.0,1
1.460831728426123,Transformer.tr(r:udt8924-udt8924lv),udt8924,150.0,3
1.4619655249638281,Transformer.tr(r:udt11412-udt11412lv),udt11412.1,50.0,1
1.4643431162052098,Transformer.tr(r:udt14295-udt14295lv),udt14295.3,50.0,1
1.4662237625461998,Transformer.tr(r:udt14232-udt14232lv),udt14232.3,50.0,1
1.468408484583812,Transformer.tr(r:udt11616-udt11616lv),udt11616.3,50.0,1
1.4690894096351659,Transformer.tr(r:udt18030-udt18030lv),udt18030,150.0,3
1.4699777239876235,Transformer.tr(r:udt12441-udt12441lv),udt12441.2,50.0,1
1.470870644828913,Transformer.tr(r:udt18124-udt18124lv),udt18124.2,50.0,1
1.4711301632766396,Transformer.tr(r:udt18263-udt18263lv),udt18263.1,50.0,1
1.4713984939414224,Transformer.tr(r:udt19010-udt19010lv),udt19010.3,50.0,1
1.4752509608582112,Transformer.tr(r:udt4622-udt4622lv),udt4622.3,50.0,1
1.4757424201483849,Transformer.tr(r:udt6573-udt6573lv),udt6573.1,50.0,1
1.4764836088210143,Transformer.tr(r:udt19901-udt19901lv),udt19901.1,50.0,1
1.4766355392862385,Transformer.tr(r:udt8277-udt8277lv),udt8277.1,50.0,1
1.4781952201894828,Transformer.tr(r:udt1002-udt1002lv),udt1002.2,50.0,1
1.4797096061975272,Transformer.tr(r:udt3981-udt3981lv),udt3981.3,50.0,1
1.4798041182454074,Transformer.tr(r:udt1026-udt1026lv),udt1026.3,50.0,1
1.480460512198087,Transformer.tr(r:udt1021-udt1021lv),udt1021,150.0,3
1.4814716762270077,Transformer.tr(r:udt12786-udt12786lv),udt12786.1,50.0,1
1.4819922917597264,Transformer.tr(r:udt16322-udt16322lv),udt16322.2,50.0,1
1.4824799269497106,Transformer.tr(r:udt20714-udt20714lv),udt20714.1,50.0,1
1.4827599796622741,Transformer.tr(r:udt14454-udt14454lv),udt14454.3,50.0,1
1.485500009881269,Transformer.tr(r:udt15182-udt15182lv),udt15182.2,50.0,1
1.4874802802430331,Transformer.tr(r:udt18756-udt18756lv),udt18756.3,50.0,1
1.487487246114452,Transformer.tr(r:udt17030-udt17030lv),udt17030.3,50.0,1
1.495300861383579,Transformer.tr(r:udt17051-udt17051lv),udt17051.3,50.0,1
1.4963983163013461,Transformer.tr(r:udt1774-udt1774lv),udt1774.2,50.0,1
1.4965852354631557,Transformer.tr(r:udt2109-udt2109lv),udt2109.2,50.0,1
1.4996096083496617,Transformer.tr(r:udt3076-udt3076lv),udt3076.2,50.0,1
1.5002010041475908,Transformer.tr(r:udt13781-udt13781lv),udt13781.1,50.0,1
1.5035201837358771,Transformer.tr(r:udt18432-udt18432lv),udt18432.1,50.0,1
1.5051497815815753,Transformer.tr(r:udt14912-udt14912lv),udt14912.2,50.0,1
1.5058633314127334,Transformer.tr(r:udt16719-udt16719lv),udt16719.1,50.0,1
1.5066914479050275,Transformer.tr(r:udt56-udt56lv),udt56.2,50.0,1
1.5081745994897688,Transformer.tr(r:udt16663-udt16663lv),udt16663.1,50.0,1
1.509202002055711,Transformer.tr(r:udt15978-udt15978lv),udt15978.3,50.0,1
1.5105972315353433,Transformer.tr(r:udt18735-udt18735lv),udt18735.2,50.0,1
1.5110933255352388,Transformer.tr(r:udt16060-udt16060lv),udt16060.2,50.0,1
1.5111457163851625,Transformer.tr(r:udt18882-udt18882lv),udt18882.2,50.0,1
1.5135015438735564,Transformer.tr(r:udt14946-udt14946lv),udt14946.2,50.0,1
1.5148708219100415,Transformer.tr(r:udt4293-udt4293lv),udt4293.3,50.0,1
1.5163933074340337,Transformer.tr(r:udt11427-udt11427lv),udt11427,150.0,3
1.5171895622145533,Transformer.tr(r:udt13280-udt13280lv),udt13280.2,50.0,1
1.5172339127271541,Transformer.tr(r:udt14739-udt14739lv),udt14739.1,50.0,1
1.5181730485661638,Transformer.tr(r:udt15240-udt15240lv),udt15240,150.0,3
1.5183420842984752,Transformer.tr(r:udt14971-udt14971lv),udt14971,150.0,3
1.519200110384101,Transformer.tr(r:udt973-udt973lv),udt973.1,50.0,1
1.519756204311929,Transformer.tr(r:udt8235-udt8235lv),udt8235.1,50.0,1
1.5199594801669376,Transformer.tr(r:udt18809-udt18809lv),udt18809.2,50.0,1
1.5203596272915614,Transformer.tr(r:udt19748-udt19748lv),udt19748.3,50.0,1
1.520384351309232,Transformer.tr(r:udt20750-udt20750lv),udt20750,150.0,3
1.5211175435585116,Transformer.tr(r:udt17877-udt17877lv),udt17877.2,50.0,1
1.5221692724756002,Transformer.tr(r:udt1349-udt1349lv),udt1349.2,50.0,1
1.5230171940078903,Transformer.tr(r:udt4899-udt4899lv),udt4899.3,50.0,1
1.5240640411082529,Transformer.tr(r:udt1123-udt1123lv),udt1123.3,50.0,1
1.5243663942267012,Transformer.tr(r:udt6937-udt6937lv),udt6937,150.0,3
1.5262138571301198,Transformer.tr(r:udt17605-udt17605lv),udt17605.3,50.0,1
1.5263296672038966,Transformer.tr(r:udt14116-udt14116lv),udt14116.2,50.0,1
1.5276665931163904,Transformer.tr(r:udt11845-udt11845lv),udt11845.1,50.0,1
1.5299830672863473,Transformer.tr(r:udt14229-udt14229lv),udt14229,150.0,3
1.531675528011919,Transformer.tr(r:udt18291-udt18291lv),udt18291.1,50.0,1
1.5322696534999585,Transformer.tr(r:udt15152-udt15152lv),udt15152.1,50.0,1
1.5394373637695278,Transformer.tr(r:udt17262-udt17262lv),udt17262.3,50.0,1
1.5397766968098345,Transformer.tr(r:udt1801-udt1801lv),udt1801.2,50.0,1
1.5412014882514453,Transformer.tr(r:udt20279-udt20279lv),udt20279.2,50.0,1
1.541778677366274,Transformer.tr(r:udt4947-udt4947lv),udt4947.1,50.0,1
1.542224685047413,Transformer.tr(r:udt4629-udt4629lv),udt4629.1,50.0,1
1.543697046165308,Transformer.tr(r:udt13636-udt13636lv),udt13636,150.0,3
1.5439380819125845,Transformer.tr(r:udt9341-udt9341lv),udt9341.2,50.0,1
1.544643546709303,Transformer.tr(r:udt17101-udt17101lv),udt17101.3,50.0,1
1.5452523598459535,Transformer.tr(r:udt16659-udt16659lv),udt16659.3,50.0,1
1.5460090122325572,Transformer.tr(r:udt4960-udt4960lv),udt4960.1,50.0,1
1.5463500488711597,Transformer.tr(r:udt15785-udt15785lv),udt15785.2,50.0,1
1.5473550039184154,Transformer.tr(r:udt19477-udt19477lv),udt19477.2,50.0,1
1.5475214648298814,Transformer.tr(r:udt16376-udt16376lv),udt16376.1,50.0,1
1.5507463718544274,Transformer.tr(r:udt7845-udt7845lv),udt7845.1,50.0,1
1.5516545395859855,Transformer.tr(r:udt9165-udt9165lv),udt9165.2,50.0,1
1.5518644920702804,Transformer.tr(r:udt17861-udt17861lv),udt17861.1,50.0,1
1.552890367183825,Transformer.tr(r:udt15918-udt15918lv),udt15918.1,50.0,1
1.554991924665508,Transformer.tr(r:udt13929-udt13929lv),udt13929.1,50.0,1
1.5560073613656369,Transformer.tr(r:udt13164-udt13164lv),udt13164.1,50.0,1
1.5563233281950088,Transformer.tr(r:udt2118-udt2118lv),udt2118.1,50.0,1
1.5565550986707477,Transformer.tr(r:udt5123-udt5123lv),udt5123.3,50.0,1
1.5587470377550123,Transformer.tr(r:udt20509-udt20509lv),udt20509,150.0,3
1.558817163612582,Transformer.tr(r:udt6080-udt6080lv),udt6080.2,50.0,1
1.5592265209095597,Transformer.tr(r:udt1799-udt1799lv),udt1799.2,50.0,1
1.5596535153840363,Transformer.tr(r:udt15100-udt15100lv),udt15100.1,50.0,1
1.559919539074665,Transformer.tr(r:udt19190-udt19190lv),udt19190.2,50.0,1
1.5610776935344224,Transformer.tr(r:udt10099-udt10099lv),udt10099.1,50.0,1
1.5660531200436003,Transformer.tr(r:udt12931-udt12931lv),udt12931.3,50.0,1
1.5660611571738317,Transformer.tr(r:udt2932-udt2932lv),udt2932.3,50.0,1
1.5679610112682538,Transformer.tr(r:udt14717-udt14717lv),udt14717.1,50.0,1
1.5681483517415882,Transformer.tr(r:udt13045-udt13045lv),udt13045.3,50.0,1
1.5691649215445453,Transformer.tr(r:udt14569-udt14569lv),udt14569.3,50.0,1
1.570908146846426,Transformer.tr(r:udt6787-udt6787lv),udt6787.1,50.0,1
1.5714299613400473,Transformer.tr(r:udt20251-udt20251lv),udt20251,150.0,3
1.5719997845777676,Transformer.tr(r:udt12150-udt12150lv),udt12150.2,50.0,1
1.5733964573240147,Transformer.tr(r:udt5111-udt5111lv),udt5111.2,50.0,1
1.5735301384668972,Transformer.tr(r:udt11140-udt11140lv),udt11140.3,50.0,1
1.5751807708602972,Transformer.tr(r:udt19032-udt19032lv),udt19032.3,50.0,1
1.5760649527918216,Transformer.tr(r:udt203-udt203lv),udt203.3,50.0,1
1.5761480125811709,Transformer.tr(r:udt8178-udt8178lv),udt8178.3,50.0,1
1.576403229874125,Transformer.tr(r:udt16268-udt16268lv),udt16268.1,50.0,1
1.576468831310671,Transformer.tr(r:udt20473-udt20473lv),udt20473.3,50.0,1
1.5781955828995955,Transformer.tr(r:udt2886-udt2886lv),udt2886,150.0,3
1.5786663504929737,Transformer.tr(r:udt12307-udt12307lv),udt12307.1,50.0,1
1.5799839313673643,Transformer.tr(r:udt21-udt21lv),udt21.3,50.0,1
1.5817398348701186,Transformer.tr(r:udt11713-udt11713lv),udt11713.1,50.0,1
1.5821800013307117,Transformer.tr(r:udt10079-udt10079lv),udt10079.3,50.0,1
1.582447977829416,Transformer.tr(r:udt20217-udt20217lv),udt20217.3,50.0,1
1.5839952669885582,Transformer.tr(r:udt3063-udt3063lv),udt3063.2,50.0,1
1.5840646687260305,Transformer.tr(r:udt17236-udt17236lv),udt17236.2,50.0,1
1.5844674581412574,Transformer.tr(r:udt20260-udt20260lv),udt20260.3,50.0,1
1.585334998086858,Transformer.tr(r:udt15126-udt15126lv),udt15126.2,50.0,1
1.5860050358839728,Transformer.tr(r:udt2898-udt2898lv),udt2898.1,50.0,1
1.5872743404500294,Transformer.tr(r:udt16791-udt16791lv),udt16791.3,50.0,1
1.5879646872827515,Transformer.tr(r:udt14447-udt14447lv),udt14447.3,50.0,1
1.5882838205359258,Transformer.tr(r:udt4916-udt4916lv),udt4916.2,50.0,1
1.5901661456034446,Transformer.tr(r:udt12154-udt12154lv),udt12154,150.0,3
1.5903654206669806,Transformer.tr(r:udt13431-udt13431lv),udt13431.1,50.0,1
1.5905953085281086,Transformer.tr(r:udt11529-udt11529lv),udt11529.1,50.0,1
1.5918385481018342,Transformer.tr(r:udt14441-udt14441lv),udt14441.3,50.0,1
1.5920766026203887,Transformer.tr(r:udt12636-udt12636lv),udt12636.1,50.0,1
1.5922538447660788,Transformer.tr(r:udt15608-udt15608lv),udt15608.2,50.0,1
1.5927129478476871,Transformer.tr(r:udt15841-udt15841lv),udt15841.3,50.0,1
1.5931220944274291,Transformer.tr(r:udt10561-udt10561lv),udt10561.3,50.0,1
1.5971056254994314,Transformer.tr(r:udt6248-udt6248lv),udt6248,150.0,3
1.597502786937519,Transformer.tr(r:udt2381-udt2381lv),udt2381,150.0,3
1.598617602232309,Transformer.tr(r:udt2382-udt2382lv),udt2382,150.0,3
1.6002662736368096,Transformer.tr(r:udt14867-udt14867lv),udt14867.2,75.0,1
1.6012577149829013,Transformer.tr(r:udt12160-udt12160lv),udt12160.2,50.0,1
1.6021493384039949,Transformer.tr(r:udt5057-udt5057lv),udt5057.1,50.0,1
1.6036650769583227,Transformer.tr(r:udt11324-udt11324lv),udt11324.2,50.0,1
1.6046270265299025,Transformer.tr(r:udt18440-udt18440lv),udt18440.3,50.0,1
1.604891679700243,Transformer.tr(r:udt14931-udt14931lv),udt14931.3,50.0,1
1.605327990443943,Transformer.tr(r:udt14841-udt14841lv),udt14841.2,50.0,1
1.6053653753826391,Transformer.tr(r:udt15741-udt15741lv),udt15741.3,50.0,1
1.6055783870809437,Transformer.tr(r:udt17311-udt17311lv),udt17311.2,50.0,1
1.6056533461419196,Transformer.tr(r:udt14846-udt14846lv),udt14846.3,50.0,1
1.6061398270781855,Transformer.tr(r:udt9539-udt9539lv),udt9539.2,50.0,1
1.6071110941544346,Transformer.tr(r:udt15211-udt15211lv),udt15211.3,50.0,1
1.6077174817409943,Transformer.tr(r:udt7883-udt7883lv),udt7883.2,50.0,1
1.6106058494193847,Transformer.tr(r:udt15094-udt15094lv),udt15094.1,50.0,1
1.6112798493708849,Transformer.tr(r:udt3775-udt3775lv),udt3775.1,50.0,1
1.6124134480948162,Transformer.tr(r:udt19414-udt19414lv),udt19414.2,50.0,1
1.6127562597828196,Transformer.tr(r:udt20376-udt20376lv),udt20376.2,50.0,1
1.6131527618416273,Transformer.tr(r:udt3688-udt3688lv),udt3688.2,50.0,1
1.614584931576894,Transformer.tr(r:udt19615-udt19615lv),udt19615.2,50.0,1
1.6146049974838677,Transformer.tr(r:udt9338-udt9338lv),udt9338.1,50.0,1
1.6146264075199566,Transformer.tr(r:udt16149-udt16149lv),udt16149.1,50.0,1
1.6149733918393123,Transformer.tr(r:udt13674-udt13674lv),udt13674.3,50.0,1
1.6157300700789021,Transformer.tr(r:udt16198-udt16198lv),udt16198.3,50.0,1
1.616927599888407,Transformer.tr(r:udt16031-udt16031lv),udt16031.1,50.0,1
1.6177957748788228,Transformer.tr(r:udt5215-udt5215lv),udt5215.1,50.0,1
1.6178977673808637,Transformer.tr(r:udt8707-udt8707lv),udt8707,150.0,3
1.618226650798328,Transformer.tr(r:udt19857-udt19857lv),udt19857.3,50.0,1
1.6193360145032991,Transformer.tr(r:udt2259-udt2259lv),udt2259.2,50.0,1
1.6231016382259917,Transformer.tr(r:udt18948-udt18948lv),udt18948.1,50.0,1
1.6231272188938037,Transformer.tr(r:udt14231-udt14231lv),udt14231.3,50.0,1
1.6238380413230014,Transformer.tr(r:udt14629-udt14629lv),udt14629.3,50.0,1
1.6251308109390055,Transformer.tr(r:udt19067-udt19067lv),udt19067.1,50.0,1
1.626234854638505,Transformer.tr(r:udt15305-udt15305lv),udt15305.1,50.0,1
1.6263982831677477,Transformer.tr(r:udt18705-udt18705lv),udt18705.3,50.0,1
1.627111007676276,Transformer.tr(r:udt17589-udt17589lv),udt17589.3,50.0,1
1.6271247469770107,Transformer.tr(r:udt17879-udt17879lv),udt17879.1,50.0,1
1.6282770471792678,Transformer.tr(r:udt17260-udt17260lv),udt17260.1,50.0,1
1.628468167518145,Transformer.tr(r:udt9092-udt9092lv),udt9092.3,50.0,1
1.62855757672312,Transformer.tr(r:udt4619-udt4619lv),udt4619.2,50.0,1
1.6293798402346014,Transformer.tr(r:udt16027-udt16027lv),udt16027.2,50.0,1
1.6297043790547825,Transformer.tr(r:udt4958-udt4958lv),udt4958.2,50.0,1
1.6302198609398701,Transformer.tr(r:udt16681-udt16681lv),udt16681.3,50.0,1
1.6311070280192836,Transformer.tr(r:udt18237-udt18237lv),udt18237.2,50.0,1
1.631383219497383,Transformer.tr(r:udt11936-udt11936lv),udt11936,150.0,3
1.6317343868480092,Transformer.tr(r:udt13791-udt13791lv),udt13791.3,50.0,1
1.6321879306783826,Transformer.tr(r:udt17390-udt17390lv),udt17390.2,50.0,1
1.6334739418281028,Transformer.tr(r:udt9300-udt9300lv),udt9300.2,50.0,1
1.6335343923234737,Transformer.tr(r:udt20414-udt20414lv),udt20414.3,50.0,1
1.6358355708977759,Transformer.tr(r:udt20049-udt20049lv),udt20049.1,50.0,1
1.6359463247569512,Transformer.tr(r:udt13761-udt13761lv),udt13761.1,50.0,1
1.6359705198731243,Transformer.tr(r:udt3065-udt3065lv),udt3065.2,50.0,1
1.636442276034228,Transformer.tr(r:udt134-udt134lv),udt134.2,50.0,1
1.6371494108748204,Transformer.tr(r:udt18207-udt18207lv),udt18207.3,50.0,1
1.6391350065866923,Transformer.tr(r:udt16705-udt16705lv),udt16705.1,50.0,1
1.639717896047161,Transformer.tr(r:udt12081-udt12081lv),udt12081.3,50.0,1
1.6422127654381293,Transformer.tr(r:udt14129-udt14129lv),udt14129.3,50.0,1
1.6422614286763315,Transformer.tr(r:udt12601-udt12601lv),udt12601.3,50.0,1
1.6444576866395488,Transformer.tr(r:udt20547-udt20547lv),udt20547,150.0,3
1.6452311348394557,Transformer.tr(r:udt18259-udt18259lv),udt18259.1,50.0,1
1.645504848660408,Transformer.tr(r:udt9557-udt9557lv),udt9557.3,50.0,1
1.6464391300141012,Transformer.tr(r:udt10447-udt10447lv),udt10447.1,50.0,1
1.6504361558734273,Transformer.tr(r:udt13389-udt13389lv),udt13389.2,50.0,1
1.6514042857216213,Transformer.tr(r:udt1342-udt1342lv),udt1342.3,50.0,1
1.6539024727734104,Transformer.tr(r:udt7315-udt7315lv),udt7315.2,50.0,1
1.654807060713538,Transformer.tr(r:udt18703-udt18703lv),udt18703.3,50.0,1
1.6564226468914296,Transformer.tr(r:udt3415-udt3415lv),udt3415.3,50.0,1
1.6565515750989357,Transformer.tr(r:udt19491-udt19491lv),udt19491.3,50.0,1
1.6575562916233133,Transformer.tr(r:udt1611-udt1611lv),udt1611.1,50.0,1
1.658119823383941,Transformer.tr(r:udt4545-udt4545lv),udt4545.1,50.0,1
1.6623099963856223,Transformer.tr(r:udt11249-udt11249lv),udt11249.3,50.0,1
1.668664387476672,Transformer.tr(r:udt10432-udt10432lv),udt10432.3,50.0,1
1.6745014957941244,Transformer.tr(r:udt18865-udt18865lv),udt18865.3,50.0,1
1.6746547475016844,Transformer.tr(r:udt993-udt993lv),udt993.3,50.0,1
