OpenDSS Value (p.u.),Bus
1.0505970622830128,p1ulv53635
1.0508463665609784,udm17680
1.0508504801786935,udm51806
1.0510785443557156,udm16703
1.0513524022204601,udm11955
1.0513544277846882,udm11954
1.0513583958870998,p1ulv6578
1.0517453292725658,p1ulv60214
1.0520731085506945,p1ulv3744
1.0521197618634535,p1ulv58239
1.0535753248274442,p1ulv60407
1.0536294965596884,p1ulv51955
1.054968732914016,p1ulv3748
1.0551039549492753,p1ulv53060
1.055369743935181,p1ulv49888
1.055789093772718,udm55104
1.0558860427061687,p1ulv3738
1.0562801118695053,p1ulv58487
1.0565266407210396,p1ulv48217
1.0574072667657923,udt2249lv
1.0577811659117555,p1ulv4911
1.0580981423749285,p1ulv3763
1.0582606136328372,p1ulv3757
1.0591139058213932,p1ulv56316
1.059117863349494,p1ulv59908
1.0595309105639752,udm17698
1.059580214183282,udm50523
1.0600354197543902,p1ulv56422
1.0603528381193992,p1ulv4912
1.0605010228935798,udm11960
1.0617376731306247,udt18568lv
1.0619786246738339,p1ulv45218
1.0622065065447819,p1ulv3739
1.0627111772448137,p1ulv3746
1.0629329018102172,udm8994
1.0637857426169572,p1ulv10067
1.0638020218933109,p1ulv3743
1.0638411244531991,p1ulv45048
1.063947300917443,p1ulv48576
1.0643717053539985,p1ulv3741
1.0647956658777855,p1ulv46278
1.066570173717997,p1ulv56710
1.067048614654159,p1ulv41400
1.0670729873158606,p1ulv45334
1.0675348355497156,udt20046lv
1.0675348640712732,p1ulv48213
1.0680009301573943,p1ulv4894
1.0681720485409656,p1ulv39857
1.0682225561904193,p1ulv43036
1.0698248353283986,p1ulv41810
1.0698673954546034,p1ulv55318
1.0699120473666255,p1ulv52018
1.0700559173190212,p1ulv48649
1.07048388399437,udm8990
1.0706631320414077,udm17699
1.0706742657355313,p1ulv6597
1.072024248049588,p1ulv9480
1.0733634244569403,udm55102
1.0734047285865917,p1ulv57106
1.0737408804345143,p1ulv44886
1.0739027190665025,p1ulv9492
1.0740275468161236,p1ulv24343
1.0741318267006774,p1ulv48492
1.0742132340946606,p1ulv3753
1.0753889635509977,p1ulv10072
1.0779099320148957,p1ulv56839
1.0790612018467236,p1ulv56153
1.0791567724607918,p1ulv46899
1.080351974551114,p1ulv60576
1.080931724780401,p1ulv59575
1.0824331834051732,udm50525
1.0824514932319755,p1ulv43425
1.0837442422532801,p1ulv43700
1.0840002216656246,p1ulv56922
1.0843641012094447,p1ulv55606
1.089233111931767,p1ulv3742
1.0894337915096757,p1ulv6580
1.0955913862102393,p1ulv57011
1.097185269587109,p1ulv46982
1.0986068183987672,p1ulv55149
1.0999689374390433,p1ulv43751
1.1035813437819855,p1ulv51734
1.1036110719633045,p1ulv3754
1.103790117827897,p1ulv3750
1.106420562455991,p1ulv3751
1.1203409265583195,p1ulv53758
1.131517736848457,p1ulv57453
1.1427740560335906,p1ulv10074
1.1863557696947977,p1ulv10034
