OpenDSS Value (p.u.),Bus
1.0502516801016333,udm50561
1.050272366401181,p1ulv60863
1.0506059579123608,p1ulv54633
1.0506741550883882,udm50565
1.050784553777853,p1ulv57190
1.050905173701866,udm1596
1.0509519372758502,p1ulv57257
1.0510265831195256,udm56401
1.0511127070802235,udm50973
1.0512007198876465,udm2102
1.0514833220631468,udt15825lv
1.051896655175256,udt16246lv
1.0522835374115704,p1ulv59060
1.0522933775315626,udm48172
1.0525909094479717,udm52082
1.052778572528411,p1ulv61066
1.053162469306037,udt20365lv
1.0532640990732411,p1ulv48706
1.0533057803806112,p1ulv46640
1.0533913298523907,p1ulv53310
1.0536063145410746,udt18360lv
1.0538008335609008,udm52078
1.0542362742924969,p1ulv41582
1.0544828622479685,p1ulv41434
1.0545456748011284,udm51903
1.054699574358662,p1ulv55687
1.0548475323364557,p1ulv46746
1.054939613205936,p1ulv54277
1.05498141336002,udm52075
1.055287224498632,p1ulv968
1.055728069859437,udm50971
1.0558410488368308,p1ulv51492
1.0560761326800152,udm19636
1.0562332023286456,udm15509
1.0563877226804046,udm15504
1.0564014708956504,p1ulv43398
1.0565201668844193,p1ulv48692
1.0565271331590316,p1ulv41852
1.0566026997863702,udm53362
1.0572476670155886,p1ulv40057
1.0575126241647572,udt20800lv
1.0577984821558988,p1ulv60473
1.0578232597543091,udm2167
1.058201250793135,p1ulv49848
1.0582469389233906,udm20305
1.0584478401099684,p1ulv51001
1.0585935974201284,p1ulv57031
1.0587470420554355,udm46901
1.0587695434036986,p1ulv46876
1.0589646705614566,p1ulv11925
1.0591333044074696,p1ulv40248
1.059208348919836,p1ulv11931
1.0592719230577283,udm56400
1.0596323741438756,p1ulv11924
1.060100973789354,udm56399
1.0601564677775588,udm52077
1.0603527237184638,udm20299
1.0608862871975784,p1ulv50168
1.0610217218939675,p1ulv11929
1.0613839897645068,p1ulv52252
1.061909210925408,p1ulv44720
1.0620077086475348,p1ulv50041
1.0620556879211647,p1ulv59986
1.0620727409548272,p1ulv53900
1.062359344669306,p1ulv45427
1.0628760462816724,udm48666
1.0628766078377108,p1ulv56717
1.063213459506463,p1ulv48559
1.0642471218743201,p1ulv50174
1.0643377490537054,p1ulv48321
1.0646514550182988,p1ulv39800
1.0647232596199099,p1ulv48422
1.0647865105028569,p1ulv56334
1.0649016271373075,p1ulv58472
1.065220273806833,udm56403
1.0655661250845094,p1ulv49544
1.0660500246934381,p1ulv43788
1.0663713099866623,p1ulv58592
1.067040574492999,p1ulv46756
1.0673099003314366,p1ulv49905
1.0673759437465218,p1ulv39632
1.0679240286209368,udm58887
1.0683537102395562,p1ulv41976
1.0691016298471634,p1ulv60534
1.0692757589428556,p1ulv829
1.070477461071234,p1ulv56901
1.0706871990640823,p1ulv51478
1.070703925452454,udm15507
1.0709196898374025,udm55658
1.0709755828183447,p1ulv59401
1.0710279469965063,p1ulv51424
1.0717197884758314,udm20298
1.072606710550445,p1ulv45226
1.0726439476775382,p1ulv56335
1.0729190072612447,udm52076
1.0729665294884188,p1ulv43096
1.073234882782618,p1ulv54763
1.0732737242074513,udm2101
1.0737693002905273,p1ulv40144
1.0739416416046286,udm2104
1.0742556323802372,p1ulv8802
1.0750470143573831,p1ulv55530
1.0751858650294457,p1ulv40071
1.0797805573720163,p1ulv11928
1.0800772848118216,udm56402
1.0804121114529237,p1ulv832
1.0808011394040604,p1ulv52640
1.0819713278063927,p1ulv47991
1.0820735347308603,p1ulv49959
1.0820765489780777,p1ulv8796
1.0832193624254272,udm15503
1.0842910382841802,p1ulv58850
1.0849378462554653,p1ulv11921
1.0852389838482737,p1ulv61114
1.0853981797090928,p1ulv57145
1.086223574648725,udm52080
1.087884068236406,udt17430lv
1.088072339466087,p1ulv47949
1.0881758090343057,p1ulv56031
1.089037407632127,p1ulv44822
1.0899378106710247,p1ulv47928
1.0903110801373823,p1ulv48173
1.0914134017497952,p1ulv44651
1.0914237538975846,udm48667
1.0935182158444583,p1ulv43627
1.0945271770333858,p1ulv58471
1.0964223044505028,p1ulv830
1.0967256766899887,udm15508
1.097476484074214,p1ulv11913
1.0987525689871587,p1ulv41908
1.102829050457136,p1ulv60472
1.1103184527859724,udm59011
1.1138102815575588,udm48665
1.115866964359387,p1ulv56320
1.1160102589560423,p1ulv55299
1.1218401831411473,p1ulv53201
1.1385033527568797,p1ulv55970
