OpenDSS Value (p.u.),Bus
1.0501239484827654,p1ulv21770
1.050171536728451,p1ulv29647
1.0532425047922787,udt9448lv
1.0539822812816866,p1ulv9980
1.056222701408382,p1ulv19003
1.0583027133933258,p1ulv20722
1.0598120257478891,p1ulv20401
1.0601684094352803,p1ulv9098
1.0607021689341203,p1ulv18916
1.061363268909631,udm24480
1.0624566031384821,p1ulv22414
1.063660331875269,p1ulv24815
1.0642275087875017,udm24479
1.0657248345380974,p1ulv12443
1.0748943888489269,p1ulv13923
1.0828194850459385,udm24481
1.0883360234375434,p1ulv19021
1.097569349702857,udm24484
1.108796076498567,p1ulv25226
1.112401442677032,udm24483
1.116144712449018,p1ulv23995
