Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
1.0022951346911073,Transformer.tr(r:udt5126-udt5126lv),udt5126.3,75.0,1
1.0099963045962048,Transformer.tr(r:udt14777-udt14777lv),udt14777.1,75.0,1
1.2235084540387762,Transformer.tr(r:udt12112-udt12112lv),udt12112.1,50.0,1
1.3012331474945618,Transformer.tr(r:udt15263-udt15263lv),udt15263.3,50.0,1
1.3485761617327943,Transformer.tr(r:udt13433-udt13433lv),udt13433.3,50.0,1
1.348782775262845,Transformer.tr(r:udt14296-udt14296lv),udt14296,150.0,3
1.3604167300545043,Transformer.tr(r:udt18593-udt18593lv),udt18593.1,50.0,1
1.391849547230133,Transformer.tr(r:udt15109-udt15109lv),udt15109.2,50.0,1
1.423427526055486,Transformer.tr(r:udt1941-udt1941lv),udt1941.2,50.0,1
1.432924875364827,Transformer.tr(r:udt12981-udt12981lv),udt12981.1,50.0,1
1.443667936908872,Transformer.tr(r:udt11878-udt11878lv),udt11878.1,50.0,1
1.5248757902027048,Transformer.tr(r:udt4947-udt4947lv),udt4947.1,50.0,1
1.5293575843360887,Transformer.tr(r:udt4960-udt4960lv),udt4960.1,50.0,1
1.5377730963744654,Transformer.tr(r:udt5123-udt5123lv),udt5123.3,50.0,1
1.5560709712526195,Transformer.tr(r:udt5111-udt5111lv),udt5111.2,50.0,1
1.6110453549965589,Transformer.tr(r:udt4958-udt4958lv),udt4958.2,50.0,1
1.6494437179230343,Transformer.tr(r:udt10432-udt10432lv),udt10432.3,50.0,1
1.830610410724407,Transformer.tr(r:udt5118-udt5118lv),udt5118.1,75.0,1
1.989030287525521,Transformer.tr(r:udt14456-udt14456lv),udt14456.1,75.0,1
2.8180999209898063,Transformer.tr(r:udt10442-udt10442lv),udt10442.1,50.0,1
2.8401870755510443,Transformer.tr(r:udt12889-udt12889lv),udt12889.2,25.0,1
2.841494816455863,Transformer.tr(r:udt13813-udt13813lv),udt13813.1,25.0,1
2.8961560009315135,Transformer.tr(r:udt4170-udt4170lv),udt4170.2,25.0,1
2.9302718955954936,Transformer.tr(r:udt18258-udt18258lv),udt18258.3,25.0,1
2.9349954284498856,Transformer.tr(r:udt4949-udt4949lv),udt4949.3,25.0,1
3.032561258258932,Transformer.tr(r:udt4950-udt4950lv),udt4950.3,25.0,1
3.0357859993452774,Transformer.tr(r:udt13502-udt13502lv),udt13502.3,25.0,1
3.041157485555689,Transformer.tr(r:udt11828-udt11828lv),udt11828.3,50.0,1
3.101683360549834,Transformer.tr(r:udt4942-udt4942lv),udt4942.2,50.0,1
3.2214747936516104,Transformer.tr(r:udt4943-udt4943lv),udt4943.2,25.0,1
3.3634437253504763,Transformer.tr(r:udt4948-udt4948lv),udt4948.3,25.0,1
3.4192702159470802,Transformer.tr(r:udt10433-udt10433lv),udt10433.1,50.0,1
