Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
367.1170999053498,-4562.5488055235965,8.04631611744961,5630.067232830239,4264.563268077994,1365.5039647522594,170,12,30
