Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
391.230940446399,-6012.62724823736,6.506821798425819,8309.947727689301,3448.3844474008724,4861.563280288451,170,12,30
