OpenDSS Value (p.u.),Bus
1.0502064374046312,p1ulv1935
1.0502610694132413,p1ulv1936
1.0504096299670977,p1ulv49091
1.0506130017989743,udm1004
1.0512325795831616,udm7070
1.0519355245297306,udm11081
1.052288558947137,p1ulv45406
1.052377953142471,p1ulv27798
1.052853090106543,p1ulv50615
1.0528803449198727,p1ulv32186
1.0529405080847731,p1ulv31565
1.0530248399533857,p1ulv39480
1.0538970647434658,p1ulv420
1.0545882048525124,udm39830
1.0546997450165865,p1ulv26944
1.0554397725767755,p1ulv39129
1.0555677548627593,p1ulv34613
1.0556961669328393,udt11200lv
1.0559218212857735,p1ulv41134
1.0563142382981205,p1ulv26578
1.0567783524724832,p1ulv53607
1.0578322315313848,p1ulv36933
1.0587147345772911,udm39860
1.0596043068967154,udm4294
1.0598283284566863,p1ulv3812
1.060318660792037,udm41847
1.06033582519294,p1ulv3803
1.060490113716971,udm45147
1.0612574635920893,p1ulv38087
1.0613436906273037,p1ulv31251
1.061527780367396,p1ulv16473
1.0626815982947222,p1ulv38773
1.0627542696131587,p1ulv33275
1.0632383727278292,p1ulv54722
1.0634942019553673,p1ulv31631
1.0634962603568974,udm13381
1.064302681654671,p1ulv28380
1.0656821084061243,p1ulv37134
1.0660990791050653,p1ulv3809
1.066896453667575,p1ulv29589
1.068719966668595,p1ulv28021
1.0692543033723734,p1ulv35382
1.070011887628891,udm39861
1.0726246264541837,p1ulv1948
1.0738177026178148,p1ulv30176
1.0739225892266255,p1ulv35042
1.0740877194920226,p1ulv27811
1.0764089755892194,p1ulv5993
1.0765317548768931,p1ulv1947
1.0798972850549473,udm1003
1.0831454588583147,udm19028
1.0850398403580934,p1ulv36998
1.0866892613251735,p1ulv37928
1.0874170496479205,p1ulv426
1.0883374555258913,p1ulv26959
1.0886063155393157,p1ulv36043
1.0913731087446998,udm45041
1.0943190236967608,p1ulv28908
1.0967448685625725,p1ulv28395
1.0988921247230587,p1ulv34817
1.0995813445217104,p1ulv421
1.1032559406331786,p1ulv45628
1.1069944307668775,p1ulv33590
1.1097446334478944,p1ulv58465
