Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
525.3467655004898,-3205.4203007189676,16.38932546170797,13644.038533981511,7438.375547513276,6205.662986468226,170,12,30
