Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
266.8046942042365,11129.864926760305,2.397196156107335,21280.66135892699,17610.272957237477,3670.3884016897264,170,12,30
