Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
252.3904457796136,1957.771137225824,12.89172370460281,6321.318878098753,5141.9278199307,1179.391058168054,170,12,30
