Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
194.68594823700244,174.2982774215246,111.69700074899312,6940.513530524023,1820.4704038573927,5120.0431266666355,170,12,30
