Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
589.2009379415123,-3646.5060296945785,16.15795869096265,7344.903645091554,4820.640238833447,2524.2634062581046,170,12,30
