OpenDSS Value (p.u.),Bus
0.9848818309725484,p1ulv55312
0.9860678751291594,p1ulv56723
0.9864645533274379,p1ulv59290
0.9872306044698207,p1ulv55171
0.9879787318296648,udm47493
0.9883628600805647,udm57075
0.9885594524752828,udm57074
0.9887366880386588,p1ulv54520
0.9888193361078109,p1ulv46510
0.9888540840345676,p1ulv52001
0.9890186490677442,udm57072
0.9894913113022756,p1ulv51569
0.9895213989469098,p1ulv51696
0.9895346818022933,udt533lv
0.9895636825639833,p1ulv54938
0.9896837772067654,udt19182lv
0.9896999142018048,udm57158
0.9897071421393221,p1ulv55699
0.9898659477700471,p1ulv54804
0.9898824460934048,p1ulv55628
0.9900371955360849,p1ulv45173
0.9900737522548969,p1ulv46821
0.9901878914880937,p1ulv55465
0.9904314043987789,p1ulv60416
0.9904322898186408,udm52008
0.9904978282495032,udm47838
0.990556064082232,p1ulv39942
0.9907112140770691,p1ulv40359
0.9907800865791176,p1ulv52613
0.9910111683665013,udm47492
0.9910409040239365,p1ulv46565
0.9911298907430873,p1ulv55369
0.9911331173247362,p1ulv56551
0.9911734244203236,p1ulv52952
0.991339621693842,udm1460
0.9913809629609274,udm48997
0.991407877306701,p1ulv56850
0.9914218006692872,udm54724
0.991540656968863,p1ulv56631
0.9916497879318908,p1ulv781
0.9917635069109801,udt19953lv
0.9918458926154213,p1ulv57129
0.9918657482945605,p1ulv57837
0.9918989606620807,p1ulv41477
0.9919946962994106,udm47840
0.9920199567945989,udt15897lv
0.9920668951494895,p1ulv782
0.9921056586351599,udt18010lv
0.9921422111923539,p1ulv43262
0.9921927872687153,p1ulv780
0.9922271646725216,p1ulv57782
0.9922327095341918,udt18035lv
0.9922569082252601,udm49982
0.9923340625783609,udm49042
0.9923657489079937,p1ulv9477
0.9923670312263188,udm1456
0.9923844947384792,udm1453
0.9927034907712717,udm53453
0.9927453786720171,p1ulv43516
0.9927523105965069,p1ulv44794
0.9927683635283805,p1ulv41541
0.9928705957011049,p1ulv43157
0.992922403696993,udt16268lv
0.9929252629949545,udm1459
0.992960451427684,p1ulv53964
0.993131896861092,udm49040
0.9931640835356355,p1ulv59863
0.9931943083997781,p1ulv55301
0.9932195399608192,p1ulv60875
0.9932383882423651,p1ulv55764
0.9933636299749817,p1ulv57780
0.9933841350214165,p1ulv40002
0.9934152530945011,p1ulv57317
0.9934411583727305,p1ulv60642
0.993556285634821,p1ulv56794
0.99358359274282,udt369lv
0.9936116440557285,p1ulv54389
0.9936358145855264,p1ulv56669
0.9937528178498436,p1ulv55587
0.9938021368776074,udm50139
0.9938781411840626,p1ulv59412
0.9939162788857157,p1ulv61126
0.9939326577447418,p1ulv61192
0.9939478463842012,p1ulv53955
0.9941609472444517,udt19481lv
0.9942005411649699,udm52581
0.9942052445487157,p1ulv52772
0.994214409209787,p1ulv41491
0.994240571071278,udm52580
0.9942867688448365,p1ulv55639
0.9943004330865695,p1ulv41865
0.9943290718829869,p1ulv46329
0.9943466259489938,udt18035-udt19182x
0.9944261940854366,p1ulv45109
0.994431759385517,p1ulv40258
0.994457537738856,udm57389
0.9944941230061513,udm53456
0.9944953861903443,p1ulv56967
0.9945318848509385,udt15602-udt532x
0.9945318872176955,udt15602-udt532xx
0.9946585136187385,udm50143
0.9946831271486312,udt15602-udt532xxx
0.9946831295118008,udt532
0.9947491468846634,udm50144
0.9947540109764643,p1ulv60359
0.9947703642229517,udm50017
0.9947995595768038,p1ulv40191
0.9948224151773257,udm57442
0.9948352440988201,p1ulv54936
0.9948471693048546,p1ulv41607
0.994849382560381,udm50011
0.994867137689807,udm50140
0.9948797295209273,p1ulv58729
0.9948803862504323,udm50867
0.9949308366025109,p1ulv49919
0.9949337223923846,p1ulv59404
0.9949749236781695,p1ulv50167
0.9950017253989065,p1ulv57200
0.9950525340278777,udm47494
0.9951732746939712,p1ulv51435
0.9951886295248238,p1ulv57378
0.9952416491674719,p1ulv58422
0.9952543938191052,udt16938lv
0.9952815831957127,p1ulv51373
0.9952982939936253,udm50866
0.995298770862584,p1ulv57949
0.9953243439746666,udm49038
0.9953381812877993,p1ulv58910
0.9953526283638796,udm47097
0.9953721143907632,udm50863
0.9953996091730399,p1ulv59301
0.995434593535266,p1ulv58132
0.9954446877060286,p1ulv53625
0.995467249722533,p1ulv52255
0.9954759261205441,p1ulv46446
0.995506420019349,p1ulv54516
0.9955097351709239,udm47839
0.9955192541289279,udm47099
0.9955463162156604,p1ulv49618
0.9955677412123305,udm56788
0.9955954116800265,p1ulv48181
0.995601675636828,p1ulv61004
0.995613070632619,udm47488
0.9956859992247646,p1ulv51000
0.9956908969698043,p1ulv52204
0.9957003674465303,p1ulv43525
0.995702232057558,udt18010-udt526x
0.9957115681059597,p1ulv53545
0.9957841285950494,udt18010
0.9957888484156003,udm49037
0.9958002699794095,p1ulv55995
0.9958145597987804,udt19963
0.995837349582128,p1ulv56658
0.9958523538224069,p1ulv59481
0.9958536550193624,p1ulv51192
0.9958680521427941,p1ulv52138
0.9958828603340236,p1ulv48573
0.9959675027394911,udm56789
0.9960201137320157,p1ulv9545
0.9960221063483155,udm50016
0.996024016682387,udm57387
0.9960344521476137,p1ulv42047
0.9960492823192684,p1ulv55399
0.996089240755282,udt18035
0.9960892498867658,udt18035-udt533x
0.9961211951127846,p1ulv48702
0.9961215806383776,p1ulv52840
0.9961796851471878,p1ulv41489
0.9961846651830695,p1ulv54644
0.996205752080934,p1ulv11096
0.9962224415672571,p1ulv51768
0.9962228767252173,udm47098
0.9962339205175068,p1ulv47006
0.9962508924457598,udt18035-udt533xx
0.9962509015825064,udt533
0.9962509060353836,udt18932-udt533xx
0.9962745621852611,udt16277lv
0.9963075100739693,p1ulv52898
0.996316441563044,p1ulv51136
0.9963426141102797,p1ulv51933
0.996398412280215,udt17485lv
0.9964165081774546,udm50865
0.9964770655611572,udm57156
0.99648072363602,p1ulv48383
0.996489892542172,udt16307lv
0.9965070790202739,udm50006
0.9965519378552596,p1ulv54530
0.9966022804937515,p1ulv50371
0.9966063745978735,udt18932-udt533x
0.9966063790515601,udt18932
0.9966063822395625,udt15897-udt18932xx
0.9966740219653013,udt15611lv
0.9966821320666934,p1ulv48117
0.9966906416292871,udt19860lv
0.9966993118374887,p1ulv52262
0.9967309871578336,udt15897-udt18932x
0.9967309903452539,udt15897
0.9967309909392078,udt15897-udt16268x
0.9967309931955178,udt15897-udt534x
0.9967603560357288,udt15897-udt16268xx
0.9967603566265224,udt16268
0.9967903377029677,udt19331lv
0.9968113344064253,udm54851
0.9968149713714567,p1ulv48075
0.9968407549372982,udm16878
0.9968564325958846,udm58308
0.9968832914884823,p1ulv44915
0.9969126371981551,p1ulv52195
0.9969154789453901,p1ulv54225
0.996933432423124,udt15897-udt534xx
0.9969334352706233,udt534
0.9969668482878591,udm57155
0.9969671312077593,p1ulv41987
0.9969901157309046,p1ulv51072
0.9969922883813314,p1ulv39692
0.9970292819901393,p1ulv53557
0.9970319872044535,p1ulv56276
0.9970654174048388,p1ulv60774
0.9971210616577497,udt17106lv
0.9971610913461,p1ulv45236
0.9971686858926885,udm48507
0.9971934994891208,udm57441
0.9972034865633201,p1ulv56223
0.9972069981459075,udm54225
0.9972135172869325,udm49044
0.9972211893173063,udm54848
0.9972837455644683,p1ulv39818
0.9973584838689555,p1ulv59362
0.9973805445375696,p1ulv11094
0.9974034580728761,p1ulv56721
0.9974135051594806,udt20286lv
0.9974330827126983,p1ulv55310
0.9974370272042912,udm47490
0.9974507122020129,p1ulv59988
0.9974629075885417,udm52773
0.9974927643058726,udm51135
0.9975231247124987,p1ulv60484
0.9975867708794492,p1ulv48448
0.9976061246253032,udm48508
0.9976268209762105,udt15425lv
0.9976310619442706,udm57157
0.9976352789353549,udt15860lv
0.9976513067144905,udm47489
0.9976596293046165,p1ulv59769
0.9976845457716511,p1ulv55044
0.9976935722328089,udm54849
0.997695552603904,udt17540lv
0.9976989516020878,udt16504lv
0.997707364597719,udm47483
0.9977126992059291,p1ulv46634
0.9977144155060028,udm50008
0.9977269220514652,p1ulv53213
0.9977860699474692,p1ulv52312
0.9977888465036199,p1ulv43654
0.9978706335083631,p1ulv57258
0.9978710379873068,p1ulv50306
0.9978784091916453,p1ulv39819
0.9978842750139313,udm47485
0.9979028581890319,p1ulv43090
0.9979112696869434,p1ulv51874
0.9979422849031248,p1ulv9544
0.9979648045926068,udt19048lv
0.9979707029427789,p1ulv45422
0.9980032268699939,udm48812
0.9980394685228446,udt19314lv
0.9980513081603095,p1ulv53277
0.9980651200576633,udt16275lv
0.9980679367747758,udt15522lv
0.9981544402812155,udt4408lv
0.9982326996365787,p1ulv58361
0.9982560045817953,p1ulv48005
0.998265655736368,udt19301lv
0.9982725521030312,udm52774
0.9982749685992508,udt19998lv
0.9983240389416905,udm16877
0.9983371165083614,udm54224
0.9983861619070244,p1ulv58838
0.9983901771100414,udt16570lv
0.9984157720316842,udm49884
0.9984252400827063,p1ulv40305
0.9984516704788816,p1ulv40370
0.9984934776322008,p1ulv51642
0.9985261393995115,udm56321
0.9985375475400367,udt17167lv
0.9985858040842179,udm57388
0.9986209697174173,p1ulv54289
0.9986297261254009,p1ulv55914
0.9986535264607189,udt20384lv
0.9986847127000336,p1ulv9547
0.9987100615344446,p1ulv58179
0.9988015494183139,p1ulv55928
0.998810158548463,p1ulv2645
0.9988256812855643,udm57391
0.9988436605463176,p1ulv51759
0.9988778491186814,p1ulv11103
0.9989280519951378,p1ulv49868
0.9989453706222066,p1ulv43092
0.9990572888642808,p1ulv54814
0.999070941278263,udt15783lv
0.9990880047813848,p1ulv40342
0.9991068039620086,p1ulv58846
0.9991201270533496,p1ulv11102
0.9991627171622082,p1ulv53613
0.999170944090046,p1ulv11098
0.9991732920103576,p1ulv11107
0.9992138809003495,udt15523lv
0.9992175499926312,p1ulv9541
0.9992260231711608,p1ulv9548
0.9992811855009354,p1ulv59617
0.9992873758901415,p1ulv54634
0.9993025061313571,udm56632
0.9993031956480891,p1ulv9557
0.9993640281578154,udm54854
0.9993761102993657,udm16855
0.9993804152469137,udt15905lv
0.999435348566575,udm4961
0.9994795876590702,p1ulv9539
0.9995031693411376,p1ulv11097
0.9995151435435745,p1ulv46367
0.9995185417939167,p1ulv56042
0.9995512954588999,udm57160
0.9995527767905028,p1ulv56347
0.999559010944971,udm16854
0.9996012778964607,p1ulv49768
0.9996199332608202,p1ulv11105
0.9996250820767304,udm56634
0.9996886581554969,p1ulv9540
0.9996987384845555,p1ulv55604
0.9997367067486655,p1ulv52540
0.9997565695963803,p1ulv48044
0.9998038495796171,udm16856
0.9998523174602738,p1ulv51241
0.9998674844541786,p1ulv50112
0.9998748130615356,udm16853
0.9999850893499469,p1ulv9536
0.9999984066010711,sb10_uhs12_1247_node_10_6
0.9999991993307664,sb10_uhs12_1247_node_10_5
0.9999999920724822,uhs12_69
1.000037574214253,udm5069
1.000065007602204,p1ulv9568
1.000124731534683,p1ulv11091
1.0001937696229242,udm16863
1.0002506433084346,p1ulv58074
1.0002649247755062,p1ulv54761
1.000284319429038,udm53412
1.0003142620641778,udt18871lv
1.000324851421552,udt19860
1.000330408157923,udt20286
1.0003352050660417,p1ulv9569
1.0003384645091082,udt19396lv
1.0003406902377767,udt4457lv
1.0003456678898541,udt19776-udt20286x
1.0003878858162643,udt19738lv
1.000402121222426,p1ulv11092
1.0004406214712076,p1ulv44849
1.0004486563599886,p1ulv59758
1.0004688532045551,p1ulv59402
1.0004827710152073,p1ulv55752
1.000535485989591,udm56409
1.0005378232941258,p1ulv55839
1.0005395727493986,p1ulv53460
1.0005615983402114,p1ulv973
1.0005765073146957,p1ulv53029
1.0006072140973248,p1ulv56496
1.0006511714527688,p1ulv11101
1.0006855656250204,udt19197lv
1.000715143407214,p1ulv9476
1.0007317860674463,p1ulv58657
1.0007694702625933,p1ulv59227
1.0007710992013568,udm1537
1.0007730797991035,udm54227
1.0007856070873868,udt17747lv
1.0008229107123725,udm56633
1.000827585082975,udm56410
1.0008392145633322,p1ulv11099
1.0008567893500964,udm16865
1.0008635257423548,p1ulv11749
1.0008661752619568,p1ulv44996
