Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
546.5009875128633,540.8798078956853,101.03926593951573,20456.65318536291,18613.100553077405,1843.5526322855178,170,12,30
