Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
354.8782386966853,-1841.550122294426,19.270626110058576,11682.34658387201,5876.939028844769,5805.407555027261,170,12,30
