OpenDSS Value (p.u.),Bus
1.0512688279310733,p1ulv28384
1.0516218997876499,p1ulv54240
1.0519895182373817,p1ulv19245
1.0521378914404724,p1ulv4738
1.052829149003192,p1ulv35306
1.053410161189795,p1ulv3813
1.05455876815803,udm32010
1.054910302890867,p1ulv59407
1.0562710944881055,p1ulv60956
1.0573955605577903,p1ulv38665
1.0576487264460508,p1ulv60891
1.060469161021312,p1ulv51307
1.0637184260561157,p1ulv42042
1.0647445016319623,p1ulv50998
1.0663034482648486,p1ulv46526
1.0673787479884584,p1ulv51152
1.068053940371989,p1ulv1142
1.0690170300339297,udm2591
1.0694819134238112,p1ulv48315
1.0707133483019018,p1ulv1143
1.0730914353040828,p1ulv54197
1.0735315863275963,udm39179
1.0737276722132256,p1ulv52026
1.0751445761297904,p1ulv56511
1.0764921437476793,p1ulv60499
1.081596798502131,p1ulv1572
1.0828938114309599,p1ulv19243
1.09207919674014,p1ulv27230
1.0923554015314803,p1ulv1146
1.1029181476309498,p1ulv40485
1.1064169605256662,p1ulv53641
1.122296814883253,p1ulv1144
