Loading (p.u.),Name,Bus1,Bus2
2.620490288228484,Line.l(r:p1ulv55495-udt20071lv),udt20071lv.1.2,p1ulv55495.1.2
2.6344940555041223,Line.l(r:p1ulv43601-udt17146lv),udt17146lv.1.2,p1ulv43601.1.2
2.7260241381016805,Line.l(r:p1ulv52855-udt18840lv),udt18840lv.1.2,p1ulv52855.1.2
2.7474980990845226,Line.l(r:p1ulv54546-udt19901lv),udt19901lv.1.2,p1ulv54546.1.2
2.807080933092153,Line.l(r:p1ulv59109-udt20636lv),udt20636lv.1.2,p1ulv59109.1.2
2.827757429449451,Line.l(r:udm57781-udt19477lv),udt19477lv.1.2,udm57781.1.2
2.8277576160418634,Line.l(r:p1ulv54852-udm57781),udm57781.1.2,p1ulv54852.1.2
2.8499852863826973,Line.l(r:p1ulv51811-udt19205lv),udt19205lv.1.2,p1ulv51811.1.2
2.8560301058670428,Line.l(r:p1ulv56510-udt20260lv),udt20260lv.1.2,p1ulv56510.1.2
2.919562411631118,Line.l(r:p1ulv59169-udt20441lv),udt20441lv.1.2,p1ulv59169.1.2
3.004166840092534,Line.l(r:p1ulv56388-udt19857lv),udt19857lv.1.2,p1ulv56388.1.2
3.0244133442364625,Line.l(r:p1ulv52592-udt19414lv),udt19414lv.1.2,p1ulv52592.1.2
3.044129484827525,Line.l(r:udm53510-udt17501lv),udt17501lv.1.2,udm53510.1.2
3.0441296674640355,Line.l(r:p1ulv49962-udm53510),udm53510.1.2,p1ulv49962.1.2
3.0478369329735613,Line.l(r:p1ulv59558-udt20695lv),udt20695lv.1.2,p1ulv59558.1.2
3.054837001423752,Line.l(r:p1ulv51480-udt17501lv),udt17501lv.1.2,p1ulv51480.1.2
3.091487274659831,Line.l(r:udm54741-udt18016lv),udt18016lv.1.2,udm54741.1.2
3.0914878149861322,Line.l(r:p1ulv46587-udm54741),udm54741.1.2,p1ulv46587.1.2
3.128752423426449,Line.l(r:p1ulv53247-udt19583lv),udt19583lv.1.2,p1ulv53247.1.2
3.139034924377059,Line.l(r:p1ulv54155-udt19808lv),udt19808lv.1.2,p1ulv54155.1.2
9.265851945740671,Line.l(r:p1ulv46373-udt17938lv),udt17938lv.1.2,p1ulv46373.1.2
