Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
247.79686839570178,-3802.9497306074736,6.515912277286908,6914.562887863051,1635.0570561835063,5279.505831679552,170,12,30
