OpenDSS Value (p.u.),Bus
0.9716680618615398,p1ulv2737
0.9885297865961871,p1ulv56179
0.988725447461722,p1ulv52240
0.9889577598018457,p1ulv51710
0.9892620259341893,p1ulv53632
0.9898428697567005,udm55418
0.9898904873512713,p1ulv51389
0.9900844055480459,p1ulv49752
0.9908390417896604,udm55421
0.9909803756902615,p1ulv60781
0.9912288447950817,udm5235
0.9913223670881397,p1ulv53691
0.9914677452618557,udm46950
0.991716074079344,p1ulv55732
0.991783744252136,p1ulv60802
0.9918539947731722,p1ulv55431
0.992031228976147,p1ulv2738
0.9921454282801252,udm55425
0.9922120799661641,p1ulv55833
0.9922284351429465,p1ulv52997
0.9922624494323145,p1ulv60425
0.9923406245695073,p1ulv58518
0.9923756649275248,p1ulv46923
0.9925915879452862,p1ulv52690
0.9926037483839373,p1ulv40109
0.9926271322812797,udt1251lv
0.9927442909015394,p1ulv55644
0.9928112339320664,p1ulv52354
0.9928202920833556,udm50107
0.9928453119187595,p1ulv55770
0.9928799626527451,udm48384
0.992897754956377,p1ulv2758
0.992916742116198,p1ulv46862
0.9930085960432001,p1ulv60394
0.9931384478045309,p1ulv39648
0.9932571894978663,p1ulv54820
0.9932768398552918,udm48303
0.9932803675276142,p1ulv43244
0.9933404635292051,udm55419
0.993373749197147,udm52146
0.9934365950910213,p1ulv43726
0.9934412468153456,p1ulv57727
0.9935037746689708,p1ulv43125
0.9936141463286454,udm55422
0.9937533189513823,udm50660
0.9938697359705195,udm52139
0.9938709766482969,p1ulv56948
0.9939055792778824,p1ulv49863
0.9939367961917088,p1ulv41904
0.9940197416235352,p1ulv56638
0.9940466657403761,p1ulv44819
0.9940578764878155,udm54064
0.9941272322473163,udm50962
0.9941330166011145,udm48302
0.9941866692557713,udm54061
0.9941877496485322,p1ulv52295
0.9942274198661185,p1ulv43033
0.9942364359766276,p1ulv54371
0.9943000665705247,p1ulv58491
0.9943283177944664,p1ulv49955
0.9943286338351807,p1ulv45144
0.9943466524738803,udm50967
0.9943487125387097,udm54063
0.9943798349496726,p1ulv48543
0.9944290007178406,p1ulv40146
0.9944575736403445,udt1269lv
0.9945427663781949,udm50963
0.9945565519831483,p1ulv59840
0.9945676112838631,udm52141
0.9946474144045515,p1ulv55085
0.9946682756723979,udm54066
0.9946704819440403,udt15390lv
0.9946986304426887,udm52143
0.9947867627095208,p1ulv50083
0.9948179620350512,udm50106
0.9948364409861631,udm46952
0.9948752427437608,p1ulv58945
0.9950784514441371,p1ulv57047
0.9951004143115526,p1ulv51474
0.9951861867585478,p1ulv39854
0.995197621660824,udt15749lv
0.9953371248941738,udm50965
0.995342498865015,p1ulv56381
0.9953494144577484,p1ulv41807
0.9954681532412046,p1ulv48418
0.9955269398532066,udt15722lv
0.9955353656231916,p1ulv59104
0.995582652897408,p1ulv46801
0.9955892928462132,udm53914
0.9957499214165724,udm54065
0.9957890816859511,udm51194
0.9957935605226711,p1ulv43561
0.9958376384289436,p1ulv50024
0.9959164885446962,udm52140
0.9959272022284082,udm52142
0.9960583183951122,p1ulv41524
0.9960646143185237,udm53636
0.9960765410882919,p1ulv39610
0.9961001798717591,p1ulv58635
0.9961604217663076,p1ulv46366
0.9961666710941064,udt16525lv
0.9963458637452787,p1ulv61163
0.996440102693295,p1ulv45272
0.996493395948303,udm51192
0.996505705605185,p1ulv47950
0.9965273844786434,udm50103
0.9965301081668623,udm5193
0.9965474452465362,udm54522
0.9965709706758616,udt16469lv
0.9965798363870457,udt17632lv
0.996638461107199,p1ulv48043
0.9966553453073231,udm52144
0.9966762793477428,udm50105
0.9966876087815959,udm53916
0.9967149463298641,p1ulv54784
0.9967256312514962,p1ulv58574
0.9967398468835138,p1ulv58266
0.9967630575104705,udt18361lv
0.9967631262730765,udm46831
0.9967931183687468,p1ulv51915
0.9968251236196615,udt16299lv
0.9968291923727153,p1ulv42019
0.9968368095640183,p1ulv56858
0.996858436036177,p1ulv49767
0.9968805751589447,p1ulv51853
0.9968865269253344,p1ulv57008
0.9968912185939305,p1ulv50143
0.9968948889005355,p1ulv53755
0.9969211727884555,p1ulv43180
0.99692978347714,p1ulv53357
0.996965766760123,udt17685lv
0.9969705955908389,udt17935lv
0.9969864919824677,p1ulv58048
0.9970163657311781,p1ulv46957
0.9970798656764843,p1ulv60150
0.9970948788923667,p1ulv56533
0.9971019842259105,udm53634
0.9971322569162062,p1ulv60846
0.9971671563684107,p1ulv52015
0.9971829374587249,udm46836
0.9971852674385573,udm50662
0.9972081713195105,p1ulv54435
0.997232479486136,p1ulv56883
0.9972792873031673,udm48960
0.9972919130741109,udm51191
0.997347232871828,p1ulv54743
0.9973975827401421,udt16974lv
0.9974466908189709,p1ulv61224
0.9974889325901927,p1ulv51672
0.9976057597953187,p1ulv2727
0.9976353044785674,udm57237
0.9976836528006664,p1ulv44922
0.9976902876489306,udm50659
0.9976971169176139,p1ulv59207
0.997779238184344,udt16585lv
0.9978381852409856,p1ulv52519
0.9978603513502604,p1ulv54133
0.9978674107256609,udt17542lv
0.9978974772938953,p1ulv51976
0.9979074003844479,udm51072
0.9979139842816072,p1ulv59512
0.997938822315366,udm58680
0.9979435013783526,p1ulv40031
0.9979688015861095,udm50658
0.9979832191908975,p1ulv48479
0.9980285418798809,p1ulv53490
0.9980805521587697,udm53637
0.9980915645682789,udm49141
0.9980950187756118,p1ulv54324
0.9981169741503848,p1ulv45205
0.998135927804134,p1ulv51615
0.998142463818011,p1ulv52648
0.9981774637197945,udm53635
0.9982245285914737,p1ulv59738
0.9982471887852663,p1ulv53820
0.9982647009854184,udm52049
0.998318930256062,p1ulv54105
0.9983885158529288,udt19250lv
0.9983953704117917,udm50657
0.9983978645435994,p1ulv46480
0.9984404020421602,udm54577
0.9984424862217045,udm58679
0.9984605595240967,p1ulv57816
0.9984648180659135,p1ulv56140
0.9984852906612561,udm52051
0.9985102330692399,udt1252lv
0.9985181049681919,p1ulv56698
0.9985370208156541,udm57238
0.9985796173827991,udm51313
0.9985925698167539,p1ulv60650
0.9985969379087921,udm47607
0.9986050698546952,p1ulv52584
0.9986156698129098,udm5172
0.9986234608830029,p1ulv51537
0.9986697745839326,p1ulv44883
0.9986714216270907,p1ulv41769
0.9986899685616966,udm5194
0.9987029039829594,udm47936
0.9987098538436561,p1ulv39974
0.9987231518280557,p1ulv59449
0.9987349662062838,udm54578
0.9987433829600498,p1ulv58672
0.998802412326973,p1ulv51221
0.9988195032966158,udm50367
0.9988366787796455,udm50368
0.9988531816485974,udt16444lv
0.9988777653154155,udt15635lv
0.9988863316435914,p1ulv45008
0.9989336329341372,p1ulv39911
0.9989406442520747,udm46832
0.9989456637707248,p1ulv58227
0.9989792501132884,udm5197
0.9990061374831132,udt16368lv
0.9990693509605328,udm46833
0.9991143842285121,udt19942lv
0.9991510182280474,udt15361lv
0.9991635028433871,p1ulv49717
0.9992321488995812,p1ulv50345
0.9992647577710917,p1ulv43686
0.9992951903533877,udm54574
0.9992980563757087,udt16555lv
0.9992992039979666,udm5173
0.9993987990794475,p1ulv46429
0.9994299691227746,p1ulv57351
0.9994462343192885,udt20395lv
0.9995166806991057,udm5200
0.9995174432156224,udt15930lv
0.9995828753739711,udm5196
0.9995829669771074,p1ulv41639
0.9995935674509155,udm47606
0.9996700182615212,udm5201
0.999676648371024,udt1253lv
0.9996767441365797,p1ulv60910
0.9997379552588814,p1ulv53656
0.999773104761974,udm59324
0.9997947505377897,udt16950lv
0.9998125382447415,p1ulv41339
0.9998346721403863,udm51070
0.9998478746519351,p1ulv51736
0.9998583835047646,udm51314
0.9999145454001473,udt16620lv
0.9999523209884131,p1ulv58333
0.9999974967059583,udm51310
1.0000000056140639,uhs19_69
1.0000005670273977,sb8_uhs19_1247_node_8_3
1.0000005670330119,sb8_uhs19_1247_node_8_9
1.0000305945630772,udt1244lv
1.0000501390286316,p1ulv41958
1.0000524262970707,udm5199
1.0000716986727216,udt17957lv
1.0000844478489934,p1ulv51852
1.000105782766957,udt15888lv
1.0001192488665258,p1ulv60521
1.0001489493382154,udt15549lv
1.0001858704557187,p1ulv40341
1.0001932897957644,p1ulv54616
1.0001992999271858,p1ulv54069
1.0002137339489352,p1ulv48607
1.0003104537902656,p1ulv60328
1.0003193092196496,udm48961
1.0003477971165462,p1ulv57657
1.0004057220200129,p1ulv52044
1.0004308260038641,p1ulv57173
1.000460348225328,p1ulv42078
1.0004897051861725,p1ulv57878
1.000513498768437,p1ulv53294
1.0005186168330775,p1ulv2739
1.0006507007361785,p1ulv55284
1.0006786008643798,p1ulv57475
1.0007646990805832,p1ulv57751
1.0008203616660154,p1ulv45331
1.0008537233612262,p1ulv2740
1.00088805828122,p1ulv11657
1.0009606880671957,p1ulv40407
1.000970841785887,p1ulv11695
1.0010090398867888,udm5204
1.0010259641534942,p1ulv2735
1.001040596542372,p1ulv56318
1.0010664856493507,p1ulv43061
1.001087407831093,udm5202
1.001149351791975,udm19959
1.0013142571696418,udt1254lv
1.0013802816395816,udm58893
1.001468143273847,udm19955
1.0016400554466147,p1ulv45074
1.0016682719193772,udt20466lv
1.001674709727984,udm19952
1.0016842975502276,udm50810
1.0017262148339496,p1ulv11633
1.001775985207198,udt15749
1.0017759858108257,udt15749-udt17632x
1.0017794018241721,p1ulv59386
1.001815306566257,udt15749-udt17632xx
1.0018153071656957,udt17632
1.0018153079669834,udt16525-udt17632xx
1.001836052633306,udm4929
1.0018621403465426,udt16525-udt17632x
1.001862141144081,udt16525
1.001862142474482,udt16525-udt17935x
1.0018657389194439,p1ulv43495
1.0018754325142871,udt17099lv
1.0018915128396024,udm52559
1.0019216338429053,udt16525-udt17935xx
1.0019216351704383,udt17935
1.0019538141260333,p1ulv11634
1.001962469380198,p1ulv51345
1.0019926797903227,udm4926
1.0020028239193708,udt20395
1.0020028240507586,udt16585-udt20395xx
1.0020079800996144,udt16585-udt20395x
1.0020079802285038,udt16585
1.002007980691314,udt15635-udt16585xx
1.0020263727156604,udt15635-udt16585x
1.0020263731759338,udt15635
1.0020263737588124,udt15635-udt16974x
1.0020588859626867,udt15635-udt16974xx
1.0020588865420361,udt16974
1.0020911895742195,udt17542
1.0020970825530882,udt17685
1.0021046055613763,udm4935
1.002109308634326,udt19250
1.002109386994464,udt15390
1.0021124809980928,p1ulv54909
1.0021446056055914,udt1269
1.002171732226285,udt16469
1.0021746676819336,udt16299
1.0021795571268617,p1ulv59429
1.0022622768492848,udt18361
1.002322699387307,udm5186
1.0023543567223339,p1ulv11660
1.0023618009253812,p1ulv11628
1.0023829559532342,p1ulv39787
1.0024092602471981,udt16368
1.0024230379496877,udt20080lv
1.0024299329270432,udm58156
1.002432871635317,p1ulv48265
1.002441599272844,udm54181
1.0024613181657838,udm19953
1.0025162925110558,udm4925
1.0025168207325466,udt15722
1.0025630426462082,p1ulv11635
1.0025712913278224,udm19954
1.0025929003659038,p1ulv11664
1.0026154735011232,p1ulv43366
1.0026487649825562,p1ulv11665
1.0026785997997254,p1ulv2736
1.002748655074781,udm19946
1.0027896767612428,p1ulv51327
1.0028341042559714,udm4938
1.0028486653037676,p1ulv51028
1.0028731670089255,p1ulv11696
1.0028902066631487,p1ulv11626
1.002911623456731,udt19942
1.002911630229724,udt1253-udt19942xx
1.002914249198133,p1ulv11700
1.0029288036648758,p1ulv56884
1.0029383731196586,p1ulv11644
1.0029391283855538,udt5344lv
1.003045494938362,udm50812
1.0030930920313392,udm58892
1.0031236374961319,p1ulv58049
1.003125369582227,udm4927
1.003128457130144,p1ulv52936
1.0031434569022077,udt19513lv
1.0031820246274081,p1ulv11629
1.0032299813728254,p1ulv54196
1.0032323766986007,p1ulv40270
1.0033105860364704,udm19958
1.0033197557920708,udt1253-udt19942x
1.0033197625612051,udt1253
1.00331976954726,udt1253-udt16444x
1.0034432066855077,udt5353lv
1.0034656555130095,p1ulv55007
1.0034864575741453,udm19947
1.0035242664458215,p1ulv11698
1.0035637100575692,udm4934
1.0035829719204987,p1ulv52811
1.0035976972272151,p1ulv41836
1.003610020106278,p1ulv11702
1.003611762393896,p1ulv47959
1.0036331255276567,p1ulv11686
1.0036392853066105,p1ulv11645
1.0036545120502276,udt15930
1.003654512397853,udt15930-udt16444x
1.0036713862877118,p1ulv11656
1.0036723624703454,udt1253-udt16444xx
1.0036723691088583,udt15930-udt16444xx
1.00367236945317,udt16444
1.0036723771619693,udt16444-udt16620x
1.0036737899799608,p1ulv52972
1.0036777105089958,udt5349lv
1.003678065107569,p1ulv11699
1.003692109947575,p1ulv11658
1.003705189071422,udt1248lv
1.0037405378187643,p1ulv58820
1.0037676746834894,p1ulv60329
1.0037714735856493,p1ulv11706
1.003795185644556,p1ulv54617
1.0038046687265652,udm19987
1.0038134905560354,p1ulv11662
1.0038140247293534,p1ulv11661
1.0038285133244704,p1ulv59616
1.0038755964366874,p1ulv11701
1.0039121918593663,p1ulv11703
1.0039228126458521,udm19945
1.0039462173851055,p1ulv11632
1.004080641370248,p1ulv47915
1.00410184866811,p1ulv55557
1.0041240142944152,p1ulv11630
1.0041437784127876,p1ulv58524
1.0041726091653935,udt16444-udt16620xx
1.004172616870038,udt16620
1.0041726248424876,udt16620-udt20466x
1.0041837795579163,udm47705
1.0042660375991288,p1ulv55608
1.0043006472872478,udm20014
1.0043359979871465,p1ulv53188
1.004393784098811,udm4936
1.0043944868361507,udt16620-udt20466xx
1.0043944948068204,udt20466
1.0043945028943269,udt15361-udt20466xx
1.0044284416666216,p1ulv11624
1.0044617262365871,udm59579
1.0044721614908736,p1ulv55437
1.004505378609427,udm5185
1.0046195371174154,udt15361-udt20466x
1.0046195452031403,udt15361
1.0046195537731828,udt15361-udt17957x
1.0046286911339546,p1ulv61094
1.0047144564240325,p1ulv59683
1.0047540960284216,p1ulv44687
1.0047814487428808,udt16555
1.0048336379034941,udt20080
1.0048425677759854,udt1252
1.0048675710851032,udm47707
1.0048784480085848,p1ulv59018
1.0048841004104845,udm56974
1.0048848504618306,udt19513
1.0048880426374087,udt1254
1.0049132340692006,udt16487lv
1.0049198278269946,udt20598lv
1.0049448781919181,udt16950
1.0049945580112387,udm53306
1.0050127295841467,p1ulv2606
1.0050158285085669,udt17099
1.0050168749464918,udt15361-udt17957xx
1.0050168835135647,udt17957
1.0050179633067766,p1ulv60071
1.0050375530963245,udt5343lv
1.0050659189125721,p1ulv41445
1.0050833034270559,p1ulv45210
1.0051057710591422,udm4942
1.0051539277192494,udt16261-udt17099x
1.0051729757242143,p1ulv45392
1.005283893563405,udm50814
1.005300003947735,p1ulv53363
1.005330200817112,udt19124lv
1.0053620499727645,p1ulv52915
1.0053709384443277,udm53312
1.005374955815222,udm58155
1.005375840649428,udm54180
1.0053799608990432,udt17732lv
1.0054059087091864,p1ulv51407
1.0054197871203385,p1ulv58974
1.0054576698769802,p1ulv40231
1.005497534876281,udt20677lv
1.0055712206736003,p1ulv59970
1.005591816296908,p1ulv57576
1.0056194204443478,udt20089lv
1.0056199317920813,p1ulv53934
1.0056543840079355,udm53310
1.0056987016706898,udt1182lv
1.005743147640559,p1ulv11642
1.005779314444745,p1ulv2608
1.0057950187557174,udm17882
1.0058489701398305,udt19129lv
1.0059426018114892,udm20013
1.0059587987434466,udm5191
1.0059849114389234,udt1247-udt17957x
1.0060347353753594,p1ulv55558
1.006051011627147,p1ulv46927
1.0060914529127252,p1ulv11643
1.0060916471978918,p1ulv55794
1.0060954379772742,udm20006
1.0061754330892536,udm5190
1.0061827474328222,udt19204lv
1.006182754837452,udt1184lv
1.006288369316453,p1ulv60723
1.0063051314955325,p1ulv10127
1.006308773895214,p1ulv44992
1.0063485134735393,p1ulv11637
1.0063732650783668,p1ulv11694
1.006388096009267,udm57121
1.0063904605097074,udt15815lv
1.0064499596846304,udm56797
1.0065191155493298,p1ulv53573
1.0065676813892925,udt1185lv
1.0065832822920275,p1ulv58880
1.0066638093864357,p1ulv50227
1.0066693190010896,udm19968
1.0067529677241236,p1ulv59905
1.0067866167877129,udm19967
1.0068032718334263,p1ulv11704
1.006873937116877,udm19961
1.006883782185657,udt5349
1.0068881188279122,udt5353
1.0069012047631076,udt5344-udt5349x
1.0069012047974517,udt5344-udt5353x
1.0069201192674364,udt17440lv
1.0069883189460151,udm17887
1.007009409106112,p1ulv54828
1.0070245501705062,udt4724lv
1.0070413039456096,udt5347lv
1.0070628081258683,p1ulv57926
1.007066485274867,p1ulv2733
1.0070676550846485,udm17883
1.007150566379969,p1ulv10123
1.0072178897664728,udm57120
1.0072858143481391,p1ulv56204
1.0073375018973407,udt1250lv
1.0074580914319584,udm58153
1.007621826867748,p1ulv55670
1.007658378543587,p1ulv11636
1.007679651839836,udt4726lv
1.0077072895743018,p1ulv51079
1.0077490765405641,udt5345lv
1.0077535418183294,p1ulv56360
1.0077575543732875,udt20230lv
1.0077671408677176,udt20626lv
1.0078282458403525,p1ulv10128
1.007899183253787,udm19962
1.00790071271567,p1ulv39892
1.007948697789538,udm56796
1.007976539968189,udt15576lv
1.0080742232005289,udt19050lv
1.0081273593691418,p1ulv11666
1.0083361694222441,p1ulv58861
1.0084040174111526,p1ulv40388
1.0084060284664957,udm47704
1.008414816731686,p1ulv60457
1.008435552370965,p1ulv53866
1.0084490433775128,p1ulv51805
1.0085245071776208,p1ulv40412
1.008524633428273,p1ulv11638
1.008584460353438,udm58929
1.0085976503325074,udt19663lv
1.0087597154333858,udt18345lv
1.0088156856307355,udm58930
1.0088450164862657,p1ulv58208
1.0088855353914206,udm17889
1.0089286389919028,udm19963
1.009002131508832,p1ulv51959
1.009002238795392,p1ulv58757
1.0090056372195106,udt20102lv
1.009042593583236,p1ulv54790
1.009111263737678,udt20589lv
1.0091726222168833,p1ulv54846
1.0092715286418412,p1ulv54406
1.009279710526372,p1ulv56681
1.0093002466288796,udm47708
1.009313196828793,udt19238lv
1.0093213665641436,udt5346lv
1.0093452188533354,udt19583lv
1.0093588336188077,p1ulv11639
1.0093610609747286,p1ulv59783
1.0094308324303358,p1ulv59087
1.0094978353533506,udm48026
1.00962260114334,p1ulv59494
1.0097275856055214,p1ulv42977
1.0097337810093077,udm19965
1.009819470170123,p1ulv54723
1.0098319316574667,p1ulv53640
1.0098821729199399,p1ulv2609
1.0099111183825598,udt4727lv
1.0099717466517655,p1ulv11683
1.0100643763543988,p1ulv40113
1.010133157836194,p1ulv59598
1.010154016528837,p1ulv11641
1.0101664427561152,udm49089
1.0101946237669237,udm17891
1.010214529960207,udt20605lv
1.0102212072226968,p1ulv50005
1.0102345673627218,udt5350lv
1.0102368505605301,p1ulv58926
1.01024327281276,p1ulv60433
1.0102851428245554,p1ulv11667
1.0103017173472875,udt20598
1.0103025179616565,udt19742lv
1.010314008528516,udt1184
1.010356902555533,udt19960lv
1.0103883948586052,udt1182
1.010410226837301,udm19988
1.0104109410329798,udt19684lv
1.0104468879367525,p1ulv57862
1.0104554955182574,udt20827lv
1.0104704865331307,udt1185
1.0104725986596683,udt17732
1.0105421765574638,p1ulv56603
1.0105524596588604,p1ulv11688
1.0105636359910595,udt19606lv
1.0105704347003237,p1ulv61143
1.0105766781331662,udt16356lv
1.0105887209527586,udt16487
1.0106308023186283,udm19992
1.0106554958079177,udt20867lv
1.0106690706433554,udm19989
1.0107047035101098,udt19129
1.0108077633988974,udt17662lv
1.0108136953519802,p1ulv11681
1.010926007343114,udt15726lv
1.0109373793375473,udt20617lv
1.0109452545743796,p1ulv11682
1.010957217272171,udt18345
1.0109572173669559,udt18345-udt20089x
1.0109606421222543,udt20166lv
1.0109718451780787,udt18345-udt20089xx
1.0109718452621632,udt18345-udt20089xxx
1.010972888509001,p1ulv11685
1.0109883141035239,udm49090
1.0109934602591246,udt15815-udt19129x
1.0110809481562426,p1ulv56578
1.0111038689608267,p1ulv58273
1.0111568332884937,p1ulv60434
1.0111796128056452,p1ulv53736
1.0112035719358723,p1ulv53255
1.0115176641145702,p1ulv58200
1.0115694660654455,udt17184lv
1.011578126143083,p1ulv52618
1.0116749649132017,p1ulv45253
1.0116906392185563,udt19423lv
1.011700825067766,p1ulv59044
1.011751545470253,udt20795lv
1.0117524329410714,udt20507lv
1.0118088025177496,udt15917lv
1.011859155744413,p1ulv55067
1.011860286376572,p1ulv43041
1.0118786366500538,p1ulv52627
1.0118811463968724,udm48725
1.011993511895776,p1ulv57630
1.0119980949575722,udm48028
1.0120450108706054,p1ulv48426
1.0120500854920491,udt17680lv
1.0120664555280432,udt20292lv
1.0120683912481288,p1ulv57214
1.012115267808453,p1ulv48718
1.0121355406773556,p1ulv51657
1.0122102383702785,udt20002lv
1.012262605420164,p1ulv43692
1.0122647800180915,udt5346
1.0122682437929307,udt5343
1.0123137313844475,udm55708
1.01232116006669,p1ulv52337
1.0123316496021229,udt5343-udt5344x
1.0125471144161653,udt18583lv
1.0125954579516123,udt15726
1.012598822738087,udt4726
1.0126087336689549,udt17184
1.012623740124231,udt4727
1.0126629771431075,udt4724
1.0127105083235628,udt19663
1.012713656441551,p1ulv46984
1.0127353922242242,udt20274lv
1.0128146233200614,udt19742
1.0128588783012002,udt19428lv
1.0128937106647369,p1ulv43754
1.0129182483586787,p1ulv58029
1.0129309213907032,udt20867
1.0129309214948674,udt15873-udt20867xxx
1.0129407316831467,udt17440
1.0129466329710821,udt15873-udt20867xx
1.012946633064827,udt15873-udt20867x
1.012948837009704,p1ulv50067
1.012988465116448,udm48024
1.0130362098076788,p1ulv55028
1.0130470275735846,p1ulv61207
1.013081120686297,udt15576-udt17440x
1.0130811222678127,udt15576
1.013081122998119,udt15576-udt19606x
1.0131169343668764,p1ulv60002
1.0131182459864476,udt16875lv
1.0131250782780818,udt20722lv
1.0131510582913685,p1ulv51045
1.0131578352000714,p1ulv55382
1.0132038448141736,udt20055lv
1.013212412568431,p1ulv2725
1.0132695144839734,p1ulv54807
1.0132996876331954,p1ulv46836
1.013300294231963,udt1242lv
1.0133111302536522,p1ulv46343
1.0133273188993703,udt20874lv
1.0133414788212989,udt18109lv
1.0134346576423245,udm57058
