Loading (p.u.),Name,Bus1,Bus2
1.0456896345336206,Line.padswitch(r:udt17626-udt18761)u_81861,udt17626-udt18761x.1.2.3,udt17626.1.2.3
1.0601852279037658,Line.l(r:udm58717-udt19964lv),udt19964lv.1.2,udm58717.1.2
1.0601852330629458,Line.l(r:p1ulv56280-udm58717),udm58717.1.2,p1ulv56280.1.2
1.0803796434473314,Line.l(r:p1ulv55005-udt19992lv),udt19992lv.1.2,p1ulv55005.1.2
1.0933272052403054,Line.l(r:p1ulv57902-udt20473lv),udt20473lv.1.2,p1ulv57902.1.2
1.1333655430966636,Line.l(r:udm47531-udt15533lv),udt15533lv.1.2,udm47531.1.2
1.1333656098817695,Line.l(r:p1ulv39833-udm47531),udm47531.1.2,p1ulv39833.1.2
1.13516777873892,Line.l(r:p1ulv55324-udt20049lv),udt20049lv.1.2,p1ulv55324.1.2
1.135894032616847,Line.l(r:p1ulv43220-udm48726),udm48726.1.2,p1ulv43220.1.2
1.1510705444650522,Line.l(r:p1ulv60788-udt20827lv),udt20827lv.1.2,p1ulv60788.1.2
1.1602282231110634,Line.l(r:p1ulv41623-udt16356lv),udt16356lv.1.2,p1ulv41623.1.2
1.1610781230926455,Line.l(r:p1ulv50069-udt18865lv),udt18865lv.1.2,p1ulv50069.1.2
1.16652885810192,Line.l(r:udm59025-udt20166lv),udt20166lv.1.2,udm59025.1.2
1.1665288901690807,Line.l(r:p1ulv60498-udm59025),udm59025.1.2,p1ulv60498.1.2
1.1731946148663004,Line.l(r:p1ulv54049-udt19784lv),udt19784lv.1.2,p1ulv54049.1.2
1.1770069485402004,Line.l(r:p1ulv51326-udt19103lv),udt19103lv.1.2,p1ulv51326.1.2
1.1807767235459994,Line.l(r:p1ulv58680-udt20578lv),udt20578lv.1.2,p1ulv58680.1.2
1.1833392977186457,Line.l(r:p1ulv60977-udt20850lv),udt20850lv.1.2,p1ulv60977.1.2
1.2205996675633985,Line.padswitch(r:udt18428-udt19872)u_81881,udt18428-udt19872x.1.2.3,udt18428.1.2.3
1.2206525951308111,Line.padswitch(r:udt18428-udt20374)u_81879,udt18428-udt20374xx.1.2.3,udt20374.1.2.3
1.2281859504025445,Line.padswitch(r:udt19854-udt20374)u_81870,udt20374.1.2.3,udt19854-udt20374xx.1.2.3
1.2281859535949495,Line.l(r:udt19854-udt20374),udt19854-udt20374xx.1.2.3,udt19854-udt20374x.1.2.3
1.228249794905499,Line.padswitch(r:udt19854-udt20374)u_81871,udt19854-udt20374x.1.2.3,udt19854.1.2.3
1.2335039686728169,Line.padswitch(r:udt16512-udt19854)u_81868,udt19854.1.2.3,udt16512-udt19854xx.1.2.3
1.2335039718340457,Line.l(r:udt16512-udt19854),udt16512-udt19854xx.1.2.3,udt16512-udt19854x.1.2.3
1.233509027045923,Line.padswitch(r:udt16512-udt19854)u_81869,udt16512-udt19854x.1.2.3,udt16512.1.2.3
1.233509030208664,Line.padswitch(r:udt16512-udt20331)u_81866,udt16512.1.2.3,udt16512-udt20331x.1.2.3
1.2335090333627508,Line.l(r:udt16512-udt20331),udt16512-udt20331x.1.2.3,udt16512-udt20331xx.1.2.3
1.2335729264627575,Line.padswitch(r:udt16512-udt20331)u_81867,udt16512-udt20331xx.1.2.3,udt20331.1.2.3
1.2622511581753968,Line.l(r:p1ulv2737-udt1251lv),udt1251lv.1.2.3,p1ulv2737.1.2.3
1.3046435445149143,Line.l(r:p1ulv54659-udt19925lv),udt19925lv.1.2,p1ulv54659.1.2
1.307576075388898,Line.l(r:p1ulv53865-udt19741lv),udt19741lv.1.2,p1ulv53865.1.2
1.4131593458426772,Line.l(r:p1ulv58552-udt20565lv),udt20565lv.1.2,p1ulv58552.1.2
1.4433073108744385,Line.l(r:p1ulv56807-udt20310lv),udt20310lv.1.2,p1ulv56807.1.2
1.5033806725624383,Line.l(r:udm52608-udt17116lv),udt17116lv.1.2,udm52608.1.2
1.5033808892393659,Line.l(r:p1ulv43539-udm52608),udm52608.1.2,p1ulv43539.1.2
1.506202439572383,Line.l(r:udm59668-udt20676lv),udt20676lv.1.2,udm59668.1.2
1.5062025201056597,Line.l(r:p1ulv60374-udm59668),udm59668.1.2,p1ulv60374.1.2
1.5105174117698994,Line.l(r:udm56296-udt18787lv),udt18787lv.1.2,udm56296.1.2
1.5105175040311087,Line.l(r:p1ulv58950-udm56296),udm56296.1.2,p1ulv58950.1.2
1.5125969992450095,Line.l(r:udm59024-udt20166lv),udt20166lv.1.2,udm59024.1.2
1.5125970339193897,Line.l(r:p1ulv59823-udm59024),udm59024.1.2,p1ulv59823.1.2
1.5197065783467727,Line.l(r:p1ulv14622-udt6948lv),udt6948lv.1.2,p1ulv14622.1.2
1.535514128577767,Line.l(r:p1ulv60721-udt20822lv),udt20822lv.1.2,p1ulv60721.1.2
1.5376035975422067,Line.l(r:p1ulv56991-udm48726),udm48726.1.2,p1ulv56991.1.2
1.5431724694744335,Line.l(r:p1ulv58743-udt20585lv),udt20585lv.1.2,p1ulv58743.1.2
1.5487980561585035,Line.l(r:p1ulv53063-udt19543lv),udt19543lv.1.2,p1ulv53063.1.2
1.5689411641830158,Line.l(r:udm57174-udt19225lv),udt19225lv.1.2,udm57174.1.2
1.5689411730685632,Line.l(r:p1ulv52980-udm57174),udm57174.1.2,p1ulv52980.1.2
1.6151451940788606,Line.l(r:udm57926-udt19555lv),udt19555lv.1.2,udm57926.1.2
1.6151452027259239,Line.l(r:p1ulv60267-udm57926),udm57926.1.2,p1ulv60267.1.2
1.6156924721244765,Line.l(r:udm47532-udt15533lv),udt15533lv.1.2,udm47532.1.2
1.6156924748371435,Line.l(r:p1ulv41554-udm47532),udm47532.1.2,p1ulv41554.1.2
1.6749890321081093,Line.l(r:udm55707-udt18463lv),udt18463lv.1.2,udm55707.1.2
1.6749892096311736,Line.l(r:p1ulv48264-udm55707),udm55707.1.2,p1ulv48264.1.2
1.6923257061698447,Line.l(r:p1ulv51387-udt19123lv),udt19123lv.1.2,p1ulv51387.1.2
1.7122003514170856,Line.l(r:udm58716-udt19964lv),udt19964lv.1.2,udm58716.1.2
1.7122004428003559,Line.l(r:p1ulv54873-udm58716),udm58716.1.2,p1ulv54873.1.2
1.7245112644600886,Line.l(r:p1ulv56007-udt20166lv),udt20166lv.1.2,p1ulv56007.1.2
1.7397729241434412,Line.l(r:p1ulv40272-udt15841lv),udt15841lv.1.2,p1ulv40272.1.2
2.181344772466374,Line.l(r:udm48726-udt15839lv),udt15839lv.1.2,udm48726.1.2
2.5226630493725333,Line.l(r:p1ulv56597-udt20276lv),udt20276lv.1.2,p1ulv56597.1.2
2.5400158613083605,Line.l(r:udm58433-udt19808lv),udt19808lv.1.2,udm58433.1.2
2.5400160720173734,Line.l(r:p1ulv58783-udm58433),udm58433.1.2,p1ulv58783.1.2
2.596263787124517,Line.l(r:p1ulv54979-udt19985lv),udt19985lv.1.2,p1ulv54979.1.2
2.632854049166411,Line.l(r:p1ulv43601-udt17146lv),udt17146lv.1.2,p1ulv43601.1.2
2.6339663955252277,Line.l(r:p1ulv54007-udt19774lv),udt19774lv.1.2,p1ulv54007.1.2
2.6388095747808507,Line.l(r:p1ulv55495-udt20071lv),udt20071lv.1.2,p1ulv55495.1.2
2.7611595732482432,Line.l(r:p1ulv54546-udt19901lv),udt19901lv.1.2,p1ulv54546.1.2
2.7664701438111994,Line.l(r:p1ulv52855-udt18840lv),udt18840lv.1.2,p1ulv52855.1.2
2.825837576922469,Line.l(r:p1ulv59109-udt20636lv),udt20636lv.1.2,p1ulv59109.1.2
2.852487722300232,Line.l(r:udm57781-udt19477lv),udt19477lv.1.2,udm57781.1.2
2.8524879073582374,Line.l(r:p1ulv54852-udm57781),udm57781.1.2,p1ulv54852.1.2
2.8618138897055254,Line.l(r:p1ulv51811-udt19205lv),udt19205lv.1.2,p1ulv51811.1.2
2.876430207110813,Line.l(r:p1ulv56510-udt20260lv),udt20260lv.1.2,p1ulv56510.1.2
2.9454177403587707,Line.l(r:p1ulv59169-udt20441lv),udt20441lv.1.2,p1ulv59169.1.2
3.0255471292315614,Line.l(r:p1ulv56388-udt19857lv),udt19857lv.1.2,p1ulv56388.1.2
3.051564401392523,Line.l(r:p1ulv52592-udt19414lv),udt19414lv.1.2,p1ulv52592.1.2
3.064877406959676,Line.l(r:udm53510-udt17501lv),udt17501lv.1.2,udm53510.1.2
3.0648775884793222,Line.l(r:p1ulv49962-udm53510),udm53510.1.2,p1ulv49962.1.2
3.068434019257967,Line.l(r:p1ulv59558-udt20695lv),udt20695lv.1.2,p1ulv59558.1.2
3.0764044754443893,Line.l(r:p1ulv51480-udt17501lv),udt17501lv.1.2,p1ulv51480.1.2
3.1126767031684865,Line.l(r:udm54741-udt18016lv),udt18016lv.1.2,udm54741.1.2
3.1126772401234883,Line.l(r:p1ulv46587-udm54741),udm54741.1.2,p1ulv46587.1.2
3.1518755908589835,Line.l(r:p1ulv53247-udt19583lv),udt19583lv.1.2,p1ulv53247.1.2
3.16381272003782,Line.l(r:p1ulv54155-udt19808lv),udt19808lv.1.2,p1ulv54155.1.2
9.194368921463871,Line.l(r:p1ulv46373-udt17938lv),udt17938lv.1.2,p1ulv46373.1.2
