OpenDSS Value (p.u.),Bus
0.992530375211431,p1ulv24266
0.9948199132284063,udm35837
0.9962897318317928,p1ulv55649
0.9994793412081915,p1ulv55377
1.0016289810542527,p1ulv60883
1.0018303956013628,p1ulv3645
1.0019713932558572,p1ulv60554
1.0020892208678394,udm54985
1.0023602471754747,p1ulv54408
1.0024131250819992,p1ulv56295
1.002474776219299,p1ulv24322
1.0025395038990808,p1ulv42055
1.002973543256578,udm51048
1.0030428564065383,p1ulv48190
1.0032606761377005,p1ulv52144
1.003268937367954,p1ulv54541
1.0035767755189124,p1ulv24337
1.0036970720602743,udm35828
1.0037573651477707,p1ulv59488
1.0037579090139657,udm54665
1.0038275931603886,p1ulv45307
1.0038549563441732,p1ulv57568
1.003964015763163,p1ulv50155
1.0039883831154017,p1ulv8121
1.003996403024538,p1ulv3649
1.0041014032331086,udm6908
1.0042856828026179,p1ulv54945
1.0044428625143382,udm35827
1.004803614148435,udm51049
1.0048445330123195,p1ulv52620
1.004946414242285,p1ulv24267
1.0050175313557235,udm34634
1.0050466990048506,p1ulv3682
1.0050511977418093,p1ulv3653
1.0050702468033954,udm35829
1.005205961490281,p1ulv43099
1.005301889684471,p1ulv57385
1.0054172395687377,p1ulv24261
1.005479336079599,p1ulv60783
1.0055690607502945,p1ulv43791
1.0056505877543236,udm6910
1.0056590698908283,udm48849
1.0056645300600118,udm34716
1.0057204559197541,udm35900
1.005792097443464,p1ulv50377
1.005863410732419,p1ulv8116
1.0059172223004753,p1ulv24264
1.0059747994974662,p1ulv8120
1.006119463519199,p1ulv46922
1.0061658403729048,p1ulv59081
1.0061784441014572,udm35825
1.0061972315809338,udm35841
1.0062224229598682,udm35839
1.0062622324345738,udm52203
1.0063230167438153,p1ulv53692
1.0063242315387504,udm35824
1.0063706720609007,p1ulv56983
1.006402718265711,p1ulv24268
1.0064108593657273,udt1754lv
1.0064774706130988,p1ulv8138
1.0065316572539185,p1ulv59306
1.0065501349070618,p1ulv8146
1.0065594126422048,p1ulv50323
1.0066603034357633,udm35831
1.006708852057726,p1ulv8159
1.0067121641411299,udm14461
1.006712384418291,p1ulv8135
1.006720416134898,p1ulv24305
1.0067832812970958,udt10464lv
1.0068555320615746,p1ulv46277
1.006883211989615,p1ulv43213
1.0069059100223392,p1ulv55872
1.0069288885376069,udm35983
1.00698945999549,p1ulv50258
1.0070428706632417,p1ulv56740
1.007060997130842,p1ulv54475
1.0070739147006313,p1ulv8118
1.0071655575761,udm14468
1.0071706157632687,p1ulv24316
1.0071798291985345,p1ulv8114
1.007222195947425,udm51152
1.0072425436806585,p1ulv24274
1.007309259363423,p1ulv47889
1.0073164432952724,udm56518
1.0073336413828367,udm14486
1.0073422753922436,p1ulv3668
1.0073926754993092,p1ulv46841
1.0074238199485346,udm35832
1.007431298970961,p1ulv8140
1.0074401801131159,udt10463lv
1.0074784218358166,p1ulv48128
1.007495126637786,p1ulv43528
1.0075257466552534,udm49234
1.0075282726188677,udm35836
1.0075558159446272,udm35838
1.0075581420739468,p1ulv3670
1.0075689067627156,p1ulv57083
1.0075702938803333,udm35858
1.0076056381718634,p1ulv55195
1.007633482616678,p1ulv49693
1.0076480445475777,p1ulv8153
1.0076702844605916,udm6911
1.0076711129476479,udt10461lv
1.0076766628317237,p1ulv58610
1.0076884489937994,p1ulv24265
