OpenDSS Value (p.u.),Bus
1.0520338638862723,p1ulv36537
1.0526018140206692,udm40494
1.0543483161994898,udm16669
1.0543616500528328,p1ulv50429
1.055001438893914,p1ulv31500
1.056058346997323,p1ulv44350
1.0597981578931002,udm3131
1.060563715429463,p1ulv43957
1.0626205325719722,p1ulv49308
1.0665255952369572,udm16670
1.0673145636272359,p1ulv31229
1.072088713773665,p1ulv9464
1.0775686059394434,p1ulv28259
1.0871745338024974,p1ulv26609
1.0894467792978269,p1ulv29553
1.0927828123912038,p1ulv39319
1.0944476943532817,p1ulv31170
1.1300953965269185,p1ulv1518
1.176773602365714,p1ulv1519
1.1988307372166485,p1ulv35070
