Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
337.10396716144675,-2360.9157230725787,14.278526076429692,8270.29668312345,3864.6276653270284,4405.669017796427,170,12,30
