OpenDSS Value (p.u.),Bus
1.0120940572496837,p1ulv56895
1.012780774882932,udm52343
1.013861186033138,p1ulv5002
1.0139170339792545,p1ulv5007
1.0147520059560422,p1ulv48686
1.0149979897523824,p1ulv41460
1.0150793395358053,p1ulv43378
1.0153092476870316,p1ulv5816
1.0153847625704848,udm52342
1.0157004952925959,udt17038lv
1.0160212458712197,p1ulv48218
1.0163217878642952,p1ulv60687
1.016363522753021,p1ulv59041
1.0164666050790327,p1ulv57762
1.0169720984943098,udt18450lv
1.0170028816126726,udt20451lv
1.0170775606768154,p1ulv54199
1.0172056621464887,udt20819lv
1.0172873201319315,udt16260lv
1.0174130709454154,udt18579lv
1.0176054775836605,p1ulv56024
1.0176215065626293,p1ulv52878
1.0177473513468982,udm10343
1.0177724042917389,p1ulv60454
1.0178688696597487,p1ulv10137
1.0179360151391403,p1ulv53184
1.0181081759531778,p1ulv41918
1.0181491089823709,p1ulv55667
1.018254207463414,udt16532lv
1.0182634952865717,udt20170lv
1.0183913616250493,p1ulv56777
1.0186940949950807,udm9277
1.018801228623062,p1ulv53999
1.0188120008923272,p1ulv44701
1.01883147751672,udm9280
1.0189270700603157,p1ulv56090
1.0189428477077351,p1ulv44960
1.0189698002198808,p1ulv45403
1.0190320003422788,p1ulv55288
1.0190760621874144,udm9278
1.019192751524671,udt20628lv
1.019197506381866,p1ulv54082
1.019232499181377,udt20796lv
1.0192393307212935,udm9198
1.019245247384078,udt4734lv
1.0192516532293612,udt17558lv
1.0192657011838384,udm9279
1.0194343108218709,udm9199
1.0194372920481598,p1ulv55745
1.019494266765963,p1ulv46935
1.0196042282856745,p1ulv5812
1.0196477250142761,p1ulv43438
1.0196554650023237,p1ulv52429
1.0196797625415945,udt19822lv
1.019719601553394,udm10342
1.019927839143977,p1ulv58571
1.0199594169675212,p1ulv48101
1.0199813929205674,p1ulv60854
1.0200032526129539,udt2300lv
1.0200096587002596,udm10344
1.0200952445313258,p1ulv58108
1.0201284881900825,udm48334
1.0201497764047815,p1ulv54015
1.020153361228503,p1ulv58298
1.02015366533833,p1ulv44828
1.020258463168928,p1ulv42086
1.0202623414655299,p1ulv48059
1.0202940208141758,udm9291
1.0202944644830845,p1ulv51234
1.020347398353367,p1ulv54914
1.020361169602806,p1ulv4996
1.0204143544272872,p1ulv48476
1.02042657976425,p1ulv55906
1.0204318894280693,p1ulv57814
1.0205071014904474,p1ulv39792
1.0205302786100137,p1ulv55975
1.0205763932853327,udm9255
1.020639980971604,p1ulv51626
1.02065112460647,udt16627lv
1.0206592060713033,p1ulv5811
1.0206966454238147,p1ulv41717
1.0207094834696806,udm9276
1.0207790672633659,udm47388
1.0207836684412965,udm56884
1.0207896797721179,p1ulv60340
1.0208377326690445,udt2631lv
1.0208450485909553,p1ulv55083
1.0208910811627017,udt19362lv
1.0208947688724201,p1ulv57669
1.020918188343866,udt17738lv
1.0209381801461306,p1ulv5027
1.0209443471775614,p1ulv5039
1.0210012879657167,udm51006
1.0210088433126163,p1ulv53831
1.021012482176526,p1ulv51551
1.0210462107834755,p1ulv54271
1.0210947017388352,udm9295
1.021099910549347,udm10410
1.0211437819539124,udt15501lv
1.0212023909069705,p1ulv59116
1.0212042769373753,udm9254
1.0212270428637442,udm10337
1.02123003091948,p1ulv58466
1.0212400504684798,p1ulv58533
1.0212498104415684,udt16416lv
1.0212541164209905,p1ulv52947
1.0212568433305704,p1ulv58986
1.0213026446016453,p1ulv57827
1.021302733076162,p1ulv56842
1.0213207301801246,udm9274
1.0213756605606843,udm50404
1.0213798266739775,udt19972lv
1.0214098953536137,p1ulv5001
1.0214184534988635,p1ulv51688
1.0214184862440185,udm9252
1.0214244095091283,p1ulv57112
1.0214388906799738,udm51004
1.02145245467984,p1ulv41954
1.0214560578826508,udm10402
1.0214564928888934,udm10406
1.0214886808064305,udm56883
1.021526704182306,p1ulv48104
1.0215516970352578,p1ulv39907
1.0215684249942236,p1ulv41590
1.0216464196893997,udm10341
1.0216591810797337,udm9275
1.0216928566791537,udm10335
1.02169783830849,p1ulv40126
1.021725080580135,udm10339
1.0217457009934692,p1ulv54341
1.0217700109507803,p1ulv53305
1.0217816828601882,udm55534
1.0218023010343302,p1ulv49598
1.0218327171927621,udm51009
1.021840677649118,p1ulv51117
1.021851056859162,p1ulv5828
1.0218817439928563,p1ulv5020
1.021903229676612,p1ulv60857
1.021904899174428,udm50402
1.0219073156313565,p1ulv55679
1.0219177475381231,udm10409
1.0219206755019599,udm9253
1.021925979501658,p1ulv54691
1.0219371387090201,p1ulv59345
1.021953066768122,udm10338
1.021961027302735,udm50403
1.0219616277984631,p1ulv55682
1.0219632615069778,udm47764
1.021980197768486,p1ulv57297
1.021981019845588,udm47765
1.0219870265182551,udm47762
1.0220006410619802,p1ulv61176
1.0220047172007116,p1ulv39916
1.0220463394783361,p1ulv49781
1.0220744234807113,udt2317lv
1.0220973357179868,udm50407
1.0221326071458636,p1ulv51285
1.0221372018679133,p1ulv57300
1.0221521820240338,udm10405
1.022168822305327,p1ulv60817
1.0221784750761649,p1ulv58058
1.0221856996759202,p1ulv58831
1.0222119154218863,udm51007
1.0222176950312214,udm47390
1.0222477480800558,p1ulv54012
1.0222535141962592,udm56176
1.022278528289247,udt15733lv
1.0222877943143678,udm54784
1.0222900645548716,p1ulv5826
1.0222931125691206,udt19091lv
1.0222950496863297,udm47763
1.0222965723025483,udm55642
1.0223549511545156,p1ulv44700
1.0223663503712355,p1ulv54795
1.0223799431736196,p1ulv60533
1.022420253932562,p1ulv57918
1.0224254673153843,p1ulv48415
1.0224454033049968,udm10412
1.0224974822310715,udt16535lv
1.0225227674620485,p1ulv41921
1.0225243542487836,p1ulv48430
1.022529540213664,udm48977
1.0225509215061708,p1ulv40355
1.0225594560943954,p1ulv48040
1.0225695618118882,udt16378lv
1.0226003577415592,p1ulv54384
1.0226191776781834,p1ulv57248
1.0226242836534358,p1ulv55978
1.0226434632027734,p1ulv52581
1.0227092684644064,p1ulv50218
1.022710228014879,udm48333
1.0227335315067672,udm10340
1.0227498477092318,p1ulv48294
1.0227528474551097,p1ulv40123
1.0227538779162244,udm9249
1.0227606206452151,p1ulv54206
1.0227895130341742,udm10401
1.0227900284865488,p1ulv51600
1.0228564963727789,p1ulv43491
1.0228762837725656,p1ulv5820
1.0228926712794109,udm10404
1.0228998528651774,p1ulv61037
1.0229012481469013,udt15593lv
1.0229300665532226,udm9251
1.0229369219005007,udm55644
1.0229586145194616,udt2644lv
1.0229599535741585,p1ulv5831
1.022977588340211,udm48982
1.0229924241185266,p1ulv56017
1.0230055638484183,p1ulv41653
1.0230074748364806,p1ulv59853
1.0230134300968907,udt15894lv
1.0230456080395534,p1ulv43377
1.0230505450173304,p1ulv48493
1.0230507078859161,udm55645
1.0230907533863873,p1ulv42150
1.023091376630886,p1ulv51926
1.0230927968585597,udt18437lv
1.0230939741915095,udm9127
1.0231163983553229,udm10367
1.0231325594605871,p1ulv41636
1.0231374191654394,p1ulv51623
1.0231511251663616,p1ulv5830
1.0231573737495068,p1ulv46558
1.0231692140166333,p1ulv5004
1.0232070798047574,udm10391
1.023207385918432,p1ulv14535
1.0232201593276298,udm9301
1.023231616174551,p1ulv56093
1.023262368267828,p1ulv56480
1.0232928797031446,udm9242
1.0233029005645207,udt19735lv
1.0233152073929506,udm10414
1.0233521612950514,udm55199
1.0233620891720263,udm52660
1.02338425076023,udm48955
1.023392883190291,udm10386
1.0234007561002172,udt20603lv
1.0234057594569161,p1ulv40242
1.023416264435355,udt18033lv
1.0234265912713307,udm48954
1.023442577802663,udm10384
1.0234444572803367,udm10388
1.0234565922092091,p1ulv55026
1.0234574772790235,p1ulv40352
1.0234761495844185,p1ulv54677
1.023477588585941,p1ulv45141
1.0234827391761714,p1ulv60411
1.0234897570359531,p1ulv46749
1.0235015300541548,udm59588
1.0235052282045347,udt2630lv
1.0235130606585532,p1ulv4992
1.0235291062346166,udm53936
1.0235294149585912,udm10383
1.023533587057767,p1ulv55619
1.0235417007749419,udt18100lv
1.0235474593858658,p1ulv40423
1.0235483709548172,p1ulv45404
1.0235614770978914,p1ulv53197
1.0235639493332167,udm25755
1.0235688925219786,p1ulv48165
1.0235969149760042,p1ulv46616
1.0236019586455898,udm48118
1.0236057004317765,udm9128
1.0236100464523106,udm55640
1.0236105380098814,udm25757
1.0236118668600689,p1ulv59981
1.023621841758226,p1ulv39971
1.0236586976601583,udm10348
1.0236637526281258,p1ulv5823
1.0236697860753567,p1ulv39607
1.0236702915799403,udt2663lv
1.0236792822293792,p1ulv60753
1.0236872773373555,p1ulv57591
1.023696621237922,udt16891lv
1.0236998418535475,udt2643lv
1.0237159763253594,udm52659
1.023729553926938,p1ulv47057
1.0237472281282531,p1ulv5012
1.0237556295420944,p1ulv49732
1.023755748914083,udt2325lv
1.0237570682607633,p1ulv53668
1.0237658872763582,p1ulv5044
1.0237717441123149,udm820
1.0237921961921546,p1ulv58112
1.023807320405015,p1ulv5815
1.02381093809227,p1ulv51278
1.023811630599852,udt18189lv
1.0238127340468615,p1ulv56845
1.023820220491999,udm48978
1.0238377186967589,p1ulv5018
1.0238388919778445,p1ulv10146
1.0238390359965783,udm10411
1.0238398369970962,udt20496lv
1.0238445975951616,p1ulv58173
1.0238697100597507,p1ulv5834
1.0238766456844122,p1ulv52121
1.0238776584595242,p1ulv52822
1.0238928747937892,udt2640lv
1.0238938335967946,p1ulv59754
1.0238946505593165,p1ulv43071
1.0239085552520788,p1ulv51749
1.0239223501545247,p1ulv40338
1.0239274962596452,udm56177
1.0239316837266557,udm51863
1.0239552324328718,p1ulv5005
1.0239679387727247,p1ulv52173
1.023969888521655,udm48947
1.0239868375639107,udm9302
1.0240035004655594,udm10418
1.024005906739299,udm48979
1.024009319109041,p1ulv50097
1.0240094429551063,p1ulv58648
1.0240173396394496,udm48950
1.0240199106806256,udt2632lv
1.0240206762917312,p1ulv14532
1.0240216307044026,p1ulv60756
1.0240233711974267,udm10419
1.0240269612025825,udm10420
1.0240549441185907,p1ulv57183
1.024063502443806,p1ulv4953
1.0240648817799987,p1ulv43241
1.0240699715435513,udm10385
1.024075252865308,udt2313lv
1.0240776579908375,udm48952
1.0240801837590554,udm48980
1.0240837009170032,udm9246
1.0240852131494478,p1ulv53291
1.0240907687955263,udt2323lv
1.0240911822979677,udm46819
1.024102371068914,p1ulv60672
1.0241064966286462,p1ulv58942
1.0241186000318274,udt2647lv
1.0241329015997656,udm53935
1.0241441851521893,p1ulv351
1.0241595934790169,udt2302lv
1.0241611849602617,udm25754
1.0241636201812205,p1ulv60147
1.0241707238107411,p1ulv52424
1.0241927270551243,udm55643
1.0241978518135035,udt15886lv
1.024208002687045,p1ulv46311
1.0242095633553294,udt17129lv
1.0242165144969213,p1ulv46812
1.0242236171890606,p1ulv52645
1.024238064971617,p1ulv56546
1.024244873929837,p1ulv46491
1.0242667536451897,udm10502
1.0242692437520478,udm55197
1.024280182277089,p1ulv43122
1.0242881957720729,udt17070lv
1.0242884221894282,udt17448lv
1.0242886141174186,p1ulv57365
1.0242902043707227,udm17930
1.024290402609147,udt15372lv
1.0242990674080832,p1ulv59583
1.0243129133781443,udm9182
1.0243207499689277,p1ulv14540
1.0243409429322976,udm46879
1.0243421772041514,p1ulv46871
1.024356883098374,p1ulv45283
1.02436146529211,p1ulv46295
1.024375573669853,udm48951
1.0244043168525054,udm48948
1.024404905936227,udm10413
1.0244085343867446,p1ulv46254
1.0244086893718463,p1ulv10143
1.0244148663614492,udt17894lv
1.0244178368678616,p1ulv61173
1.0244255460405567,p1ulv57605
1.0244266729083757,p1ulv53708
1.024448072987684,p1ulv5813
1.0244499609076487,p1ulv57876
1.0244598007834522,p1ulv50035
1.024477586962643,p1ulv5021
1.0245016411372334,udm48949
1.0245532712644585,p1ulv54067
1.0245541993299212,udm52340
1.0245789445944202,udm46880
1.0245795290109476,p1ulv51218
1.024581972848713,p1ulv10145
1.024582864569871,udm52656
1.024591996496849,udt17640lv
1.0245948605273836,udt2645lv
1.024597617891229,udm821
1.0246066463405936,p1ulv59053
1.0246182696741275,p1ulv43254
1.024627701144129,udm9179
1.0246481498308029,udm10389
1.024668919252896,udm55198
1.024674332597054,p1ulv42017
1.024675693064722,udm59511
1.0246799349800226,p1ulv44816
1.0246925768245303,udm17928
1.0247150260510751,udm53937
1.0247199359877937,udm48117
1.0247374256962036,p1ulv5017
1.0247496237239195,udt18081lv
1.024751345351205,p1ulv49971
1.0247599686885156,udt2312lv
1.024772479416622,udm52135
1.024782562263217,p1ulv56946
1.024785368597648,udt17097lv
1.0247922829066942,udt15358lv
1.0248008574898169,udm9241
1.0248126950312277,p1ulv48558
1.0248238824822196,p1ulv56543
1.024845506776432,p1ulv40289
1.02486126974726,p1ulv49599
1.0248663027460618,udm48771
1.0248763369402538,udm9245
1.024878140897461,p1ulv40465
1.0248841438058516,udm52551
1.0248882499280887,p1ulv52994
1.024897334138103,p1ulv43558
1.0249014314977751,p1ulv48555
1.0249067464050285,udm9293
1.0249072661828573,p1ulv4964
1.0249098471896563,udt15849lv
1.024914598910668,p1ulv52115
1.0249160156199633,udt2295lv
1.0249420851403561,p1ulv5854
1.0249511783204748,udm52748
1.0249671411617194,udt20663lv
1.0249674596197442,p1ulv46426
1.02497261980366,p1ulv58225
1.0249836436811455,p1ulv46494
1.0249892062871506,p1ulv60625
1.0249966666911072,p1ulv50142
1.0249985202397356,p1ulv55101
1.0250011109938093,udm48120
1.0250044508435767,udm46877
1.0250065578229013,p1ulv60030
1.025022601142409,udm17929
1.0250409784665728,p1ulv58585
1.0250412551664752,udm52133
1.0250437793928218,udm9290
1.025049049772013,udm9003
1.0250503701021865,p1ulv41831
1.025073812320948,p1ulv51471
1.0250758201755235,p1ulv52190
1.0250869353104322,p1ulv53259
1.0250923297889427,p1ulv60681
1.025094299737435,p1ulv5819
1.0250947106461807,p1ulv41718
1.025106126087182,p1ulv58399
1.0251183070922893,p1ulv52702
1.0251335297003843,p1ulv61035
1.0251346725254444,udt20538lv
1.0251534639012678,p1ulv45157
1.0251540209114887,p1ulv43575
1.0251549126728408,p1ulv52371
1.025164604212377,udm50225
1.025174059948549,udm46878
1.0251973002816077,udm59510
1.0252037061456538,udm56178
1.0252126168094051,udm823
1.025219161745768,p1ulv53590
1.0252430477177794,udm10368
1.0252500988602136,udt2641lv
1.0252507340159054,p1ulv45160
1.0252554538504373,p1ulv53535
1.0252576515110225,udm25716
1.0252688325552466,p1ulv58387
1.0252718242595962,p1ulv14528
1.0252732309473065,p1ulv60324
1.0252742828179686,udm57436
1.0252773238190265,p1ulv51342
1.0252861634310124,udt17641lv
1.0252865319139168,udm819
1.0252893443742521,udm10355
1.0252934844320931,p1ulv42140
1.0253093042139207,p1ulv60926
1.0253098389907,p1ulv40420
1.0253282857852022,p1ulv349
1.0253390777587146,udt18752lv
1.0253439142297207,p1ulv55339
1.0253757619452681,p1ulv5041
1.0254010141866572,udt19328lv
1.0254179900976874,udm56180
1.0254329056839946,udm58780
1.0254382222367031,p1ulv52304
1.0254398743908242,udm10376
1.0254516983631494,p1ulv48624
1.0254521572909923,udm48121
1.0254580520086005,p1ulv46380
1.0254692682396023,udm25766
1.0254797941831464,p1ulv43433
1.02549447911289,p1ulv57469
1.0254960362413583,p1ulv58815
1.0255150171441016,udm9191
1.025516463499852,udt18751lv
1.0255165534126718,p1ulv56878
1.0255298382237847,udt18403lv
1.0255398546579348,p1ulv5016
1.025551716426195,p1ulv49885
1.02556588516688,udm10369
1.0255819665182233,udm10374
1.0255863648680694,p1ulv53771
1.025602439608985,p1ulv5824
1.0256053641892888,p1ulv41846
1.0256221636899183,p1ulv58043
1.0256236016739133,p1ulv46678
1.025648439010446,udm52134
1.0256503224356988,p1ulv52944
1.0256543361281976,udm9006
1.0256617255710854,udm53938
1.0256832604305741,p1ulv54506
1.025684133726263,udt4739lv
1.0256846930213692,p1ulv49764
1.0257271800253613,p1ulv58306
1.0257373632291724,p1ulv59276
1.025748194283122,udm10372
1.0257858584666768,p1ulv59904
1.0258569352445805,p1ulv58396
1.0258718559369358,udt19109lv
1.0258831746499721,p1ulv55615
1.0258876287357328,p1ulv58707
1.0258935894788965,p1ulv46477
1.0259129254251962,p1ulv59348
1.0259360431348301,udm25662
1.0259397647516597,p1ulv5006
1.0259403798976843,udm25715
1.0259633200936094,udt2280lv
1.0259826664620748,p1ulv5822
1.0260016355855486,udm10370
1.0260058111267807,udt2309lv
1.026006955891656,udm10373
1.026007558625892,udm10360
1.02600850998135,p1ulv52061
1.0260137640348828,p1ulv58712
1.0260141507054374,p1ulv39624
1.0260162630365004,p1ulv5818
1.026023751560477,udm9176
1.026031305821276,p1ulv41411
1.026034523662602,p1ulv14524
1.0260564157990044,p1ulv5825
1.026059845547711,udm25764
1.0260769517848778,udm10358
1.02608134763357,p1ulv40482
1.0260878043366697,udm25658
1.026088460410294,udm800
1.0260972542807432,p1ulv52171
1.0261049199020238,udt17556lv
1.0261143574965719,udt6892lv
1.026115752596673,p1ulv5821
1.0261204159928303,udt2635lv
1.026164858639226,udm25656
1.0261651360489352,udt15683lv
1.026168652233562,udm25655
1.0261773806332082,udm53672
1.0261852988710587,p1ulv41577
1.0261875739501956,p1ulv44961
1.0261976179847516,p1ulv53486
1.026204277701861,p1ulv57703
1.0262192241002832,p1ulv44956
1.0262287350906216,p1ulv45006
1.0262304831881983,p1ulv56270
1.0262382399347882,udm10364
1.0262419629096624,p1ulv52875
1.02624987322955,udt17160lv
1.026250576544114,udm52747
1.026252543498781,p1ulv54273
1.0262760396830846,udt2637lv
1.0262781527626401,p1ulv48221
1.026283456405951,udm10362
1.0262997851290478,p1ulv55280
1.026303411363376,p1ulv56476
1.0263255087583452,p1ulv52932
1.0263261860930966,udt2638lv
1.0263513577563468,p1ulv43638
1.0263551009088525,udm10357
1.026358258650772,udt6901lv
1.0263709863575214,p1ulv50297
1.0263745029815605,udm10359
1.0263767740334213,p1ulv49651
1.0264103074010427,udt6899lv
1.026427138548903,p1ulv49884
1.026430227080604,p1ulv46236
1.0264422920182952,p1ulv14502
1.0264445601573442,p1ulv56312
1.026457556373713,p1ulv60467
1.0264653136402908,p1ulv56772
1.0264656926032547,udt20007lv
1.0264712435222214,p1ulv53076
1.026472154507836,udt16495lv
1.0264794576546072,udt17529lv
1.0264917247252647,udm25756
1.026503304232219,udt2317
1.0265033045914342,udt16378-udt2317xx
1.026505661638872,udm50226
1.0265125417727332,udm10366
1.0265213279297467,p1ulv344
1.0265306697137824,udt222lv
1.0265312526848573,udm25752
1.0265385600775043,udm9240
1.0265433554756433,udm49815
1.0265481300552461,p1ulv14537
1.0265513168799132,udt16378-udt2317x
1.0265513172302598,udt16378
1.0265513179283654,udt16378-udt18437x
1.026568767020372,udm53603
1.026584384581072,udt16378-udt18437xx
1.0265843852760592,udt18437
1.0265843861515351,udt15733-udt18437xx
1.0266037289775043,p1ulv53262
1.0266128610273175,p1ulv56479
1.02661844446278,p1ulv40106
1.0266274835857248,udt2636lv
1.0266297540701768,p1ulv5817
1.0266383965756671,udt15733-udt18437x
1.0266383974471012,udt15733
1.0266383984886056,udt15733-udt2644x
1.0266464312118813,udt16972lv
1.0266504004680996,p1ulv46685
1.0266506288094557,udt16329lv
1.0266707944020956,p1ulv45068
1.0266799053616678,p1ulv41406
1.0266904229745932,p1ulv14538
1.0266914947475525,p1ulv44901
1.0266950639115129,udm799
1.026730531247746,udt15733-udt2644xx
1.0267305322834501,udt2644
1.026730532291382,udt15372-udt2644xx
1.0267305336996535,udt18189-udt2644xx
1.0267306488070496,udt15372-udt2644x
1.026730648808726,udt15372
1.02673444870753,udm845
1.0267466971931165,udt18056lv
1.0267878907589363,p1ulv44880
1.0268057308953047,udm50508
1.026845119209968,udt2303lv
1.0268473236118023,udm846
1.0268483021104584,p1ulv55428
1.0268493671131518,udm844
1.026854854152091,p1ulv55620
1.0268560009106005,udt18189-udt2644x
1.0268560023210391,udt18189
1.0268909133795088,udm49669
1.026892604146351,p1ulv14517
1.0268929033252774,p1ulv44650
1.0268948712308803,udt2311lv
1.0269398412129784,udm54842
1.0269656466682062,udt16891
1.0269662644552786,udt20603
1.026970205257316,udm10379
1.0269710832494212,udt2663
1.0269808618114167,udt2647
1.0269926911179494,p1ulv55909
1.0269932217928595,udt2646
1.0269958535930472,udt18033
1.02700072608132,udm9193
1.0270059959475322,udt18033-udt20654x
1.0270174392362272,udm9007
1.0270246078182315,p1ulv358
1.0270408255348484,udm54845
1.0270562983353417,udm9257
1.027062537576927,p1ulv43704
1.0271003268913887,p1ulv47927
1.0271061069430023,udt228lv
1.0271109284440771,p1ulv343
1.0271640971335785,udm54843
1.0271808895429984,udm803
1.0271856423600239,p1ulv53608
1.0271896880033469,udt2634lv
1.0272048269512775,p1ulv43439
1.0272098920965786,udm52444
1.0272228292178083,udt15593
1.0272239396438958,udt6902lv
1.0272280725583984,p1ulv40049
1.0272329718611761,udm49814
1.027235161283916,udt20663
1.027242683010407,p1ulv55903
1.0272557294280613,udt17641
1.027266790741766,udm9004
1.0272796651039235,udt16535
1.0272893844536626,udt17429lv
1.0272902522173817,udt2314lv
1.0273078055913996,udm52443
1.0273083625526755,udm47367
1.0273302358183778,udt2639lv
1.0273337228790946,udt17129
1.027342213149079,udt18100-udt19947x
1.0273512727306957,udm49816
1.027358107042039,udm9002
1.0273681185533978,p1ulv39720
1.0273740475199906,udt18100
1.0273975292641442,udt16230lv
1.0274279119282888,p1ulv58346
1.027440998502114,udm9233
1.0274685109687316,udm10380
1.027469830162746,p1ulv4920
1.0274732475565846,udm9232
1.0274966559673655,udt6881lv
1.0275052222748777,udt6889lv
1.0275199355819589,p1ulv43070
1.0275264524522436,udt20092lv
1.0275294671324189,udm52446
1.0275316422254464,p1ulv57592
1.0275510233660614,p1ulv5042
1.0275575771384633,p1ulv50989
1.0275679236164403,udm53276
1.0275714805088167,udt17071lv
