Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
499.76499546252313,-5970.475166081028,8.37060671990978,9747.015061772498,8666.41309264862,1080.6019691238762,170,12,30
