OpenDSS Value (p.u.),Bus
1.0505244074962812,p1ulv42360
1.0508927159997874,p1ulv10860
1.0509080259096133,p1ulv40751
1.0514920214906196,udm32035
1.055273419324674,p1ulv30050
1.0554367211301063,p1ulv35584
1.056418215085798,udm35767
1.059615307011799,p1ulv27219
1.0599590697049783,udm32034
1.0605312047910551,udm32033
1.0611410258278053,udm16067
1.0630326002339419,p1ulv37478
1.0650875405179574,p1ulv19251
1.065201663222726,p1ulv47798
1.0657553612367072,udm18689
1.067741127910156,p1ulv32130
1.0703535238678799,p1ulv27785
1.0712937507032823,p1ulv9158
1.0732513883197017,p1ulv10844
1.0743843679505536,p1ulv24226
1.0889120172170632,p1ulv28029
