OpenDSS Value (p.u.),Bus
1.0503592396851726,udm53748
1.0504543437733225,p1ulv41740
1.0525602714637683,udm51806
1.0544093407183521,udm16703
1.0545575380376901,udm11955
1.0545597644947633,udm11954
1.0545640399125507,p1ulv6578
1.0552910074970756,p1ulv51955
1.0556333110055751,udm17680
1.058404116233201,p1ulv53060
1.0587023100963626,udm55104
1.0593442115728182,p1ulv48217
1.0627572631450044,p1ulv56422
1.0629526391541875,udm11960
1.0630861312205149,udm17698
1.0639149573538773,udm50523
1.0642788316522909,udt18568lv
1.0653188597453471,p1ulv45048
1.065388659327784,p1ulv10067
1.067315694815638,p1ulv46278
1.0686204944583424,p1ulv45334
1.0697327858316852,p1ulv43036
1.069817458825781,p1ulv39857
1.070006412779321,udt20046lv
1.0718440975178611,p1ulv41400
1.072328524077414,p1ulv48213
1.0723301206164169,p1ulv41810
1.0723302017582776,p1ulv55318
1.072434010175584,p1ulv52018
1.0725775894694598,p1ulv48649
1.073293975027231,p1ulv6597
1.0739363454041602,udm17699
1.075294862351353,p1ulv9480
1.07543092057177,p1ulv9492
1.075974985252984,p1ulv57106
1.0767314329428606,udm55102
1.0781457971572603,p1ulv44886
1.0790989268219298,p1ulv10072
1.0813414237420034,p1ulv46899
1.0818486330416677,p1ulv60576
1.0839504980128334,p1ulv59575
1.086697484376038,p1ulv43425
1.0872531186907524,udm50525
1.0878419753810542,p1ulv55606
1.0887109374679043,p1ulv56922
1.0918230807962013,p1ulv6580
1.1000431885284576,p1ulv57011
1.1004888515457238,p1ulv46982
1.1019036424685253,p1ulv55149
1.1049968129232024,p1ulv43751
1.1085062087034987,p1ulv51734
1.1254916511218673,p1ulv53758
1.134501123260189,p1ulv57453
1.1484848298821564,p1ulv10074
1.192272018803369,p1ulv10034
