OpenDSS Value (p.u.),Bus
1.0032907063727805,p1ulv38148
1.0035525371240555,p1ulv36566
1.0058383903375967,udm39231
1.0062014522949323,p1ulv47650
1.0062952674656824,p1ulv47586
1.0066666900656256,udm39233
1.0070418408170092,p1ulv14870
1.007518269418976,p1ulv38178
1.008564710172886,p1ulv26942
1.0088306400753062,udm15178
1.0092383455718865,p1ulv37361
1.0093562496625503,udm14412
1.0096189277835566,udm46445
1.009733217794814,p1ulv23364
1.0099033202388004,p1ulv5454
1.0105229128256943,p1ulv15392
1.0106039434442833,p1ulv30174
1.0106774685823436,p1ulv8067
1.0107792442053276,p1ulv36983
1.0108435769293405,p1ulv10215
1.0109262458112223,udm14416
1.0109564058046119,p1ulv40749
1.0110210998306493,p1ulv8659
1.0110663509153368,udm14414
1.0110830829833195,p1ulv40879
1.0111036735863093,p1ulv17391
1.0113121558697584,p1ulv48806
1.0113536496923647,p1ulv21542
1.0114881247922782,p1ulv16629
1.011495877432892,udm14410
1.011512527305348,p1ulv36284
1.0115326902810162,udm15205
1.011537453009295,udm15192
1.0116016200102758,udm15199
1.0118027271358183,udt15010lv
1.0119119968340815,p1ulv38624
1.0121054809840369,p1ulv34790
1.0121682179029983,p1ulv34350
1.0122762800301808,udm15188
1.0122929435974721,udm43342
1.0123293153380484,p1ulv28006
1.0124754986254305,p1ulv10184
1.0124917587755797,udm14413
1.0125203928923865,p1ulv22307
1.012548304223233,p1ulv14051
1.0126123929190376,p1ulv20533
1.0127333007373913,p1ulv8038
1.012802872053798,p1ulv47806
1.012855493679294,p1ulv39114
1.0128701770657047,udm39234
1.0129427763701884,udm40149
1.0129772417144949,p1ulv43986
1.013098228597786,p1ulv36007
1.0132059277657106,p1ulv36094
1.0132281972776904,p1ulv25145
1.0133563592587387,p1ulv19778
1.0133704260988194,p1ulv10176
1.0134074951070295,p1ulv10156
1.0134914923550862,p1ulv31799
1.013491584906622,p1ulv38761
1.0135109080902174,p1ulv10216
1.013602080037078,p1ulv27327
1.0136893297420488,p1ulv44560
1.013773735965477,udm15196
1.0138834038297544,p1ulv29444
1.013889958780752,p1ulv27262
1.0139100751360908,udm45017
1.013944544874402,p1ulv15607
1.0139563756121337,udm17960
1.0139820313477865,p1ulv10177
1.0139963782005648,p1ulv27796
1.0140338461970764,udm17985
1.0140399085178293,p1ulv30245
1.014048707035763,udm9881
1.0140885700907316,udm39229
1.01410281802975,p1ulv18806
1.0141339508455225,p1ulv37997
1.014184056565958,p1ulv8066
1.0142433300911646,udm14417
1.0142462191852795,udm22915
1.0143324305329342,p1ulv36216
1.014361829479636,udt3718lv
1.0143666973305727,udm46443
1.0143942681159164,p1ulv44191
1.014398917807589,udm27576
1.0144309490426684,p1ulv32305
