Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
56.562644531781466,1092.5960024108197,5.176903851650166,4848.158432257535,2591.948892608958,2256.209539648567,170,12,30
