Loading (p.u.),Name,Bus1,Bus2
1.5313647154794403,Line.l(r:udm57278-udt19269lv),udt19269lv.1.2,udm57278.1.2
1.5313647448672532,Line.l(r:p1ulv52072-udm57278),udm57278.1.2,p1ulv52072.1.2
1.536075414420711,Line.l(r:p1ulv12632-udt5618lv),udt5618lv.1.2,p1ulv12632.1.2
1.537735937047479,Line.l(r:p1ulv49891-udt18828lv),udt18828lv.1.2,p1ulv49891.1.2
1.5439525155481042,Line.l(r:p1ulv4738-udm8494),udm8494.1.2,p1ulv4738.1.2
1.5464759990179064,Line.l(r:p1ulv48197-udt18444lv),udt18444lv.1.2,p1ulv48197.1.2
1.5771236296287,Line.l(r:udm21221-udt5623lv),udt5623lv.1.2,udm21221.1.2
1.5771236383218976,Line.l(r:p1ulv12638-udm21221),udm21221.1.2,p1ulv12638.1.2
1.6173251551249848,Line.l(r:udm57883-udt19532lv),udt19532lv.1.2,udm57883.1.2
1.6173251572139193,Line.l(r:p1ulv57681-udm57883),udm57883.1.2,p1ulv57681.1.2
1.631423947227044,Line.l(r:p1ulv55110-udt20010lv),udt20010lv.1.2,p1ulv55110.1.2
1.6602345276845747,Line.l(r:p1ulv59407-udt20672lv),udt20672lv.1.2,p1ulv59407.1.2
1.6632579199284137,Line.l(r:udm32010-udt9042lv),udt9042lv.1.2,udm32010.1.2
1.6632579262478482,Line.l(r:p1ulv19243-udm32010),udm32010.1.2,p1ulv19243.1.2
1.6650076333724038,Line.l(r:p1ulv51307-udt19096lv),udt19096lv.1.2,p1ulv51307.1.2
1.6877412795963418,Line.padswitch(r:udt20139-udt20243)u_79312,udt20139-udt20243x.1.2.3,udt20139.1.2.3
1.6966647533827879,Line.l(r:udm39179-udt11608lv),udt11608lv.1.2,udm39179.1.2
1.6966649280192314,Line.l(r:p1ulv27230-udm39179),udm39179.1.2,p1ulv27230.1.2
1.7014365812120311,Line.l(r:udm15831-udt4087lv),udt4087lv.1.2,udm15831.1.2
1.7014366676270372,Line.l(r:p1ulv8971-udm15831),udm15831.1.2,p1ulv8971.1.2
1.7370506494764075,Line.l(r:p1ulv35306-udm36769),udm36769.1.2,p1ulv35306.1.2
1.7375933468427824,Line.l(r:p1ulv1572-udt789lv),udt789lv.1.2,p1ulv1572.1.2
1.7477805001620947,Line.l(r:p1ulv59643-udt20703lv),udt20703lv.1.2,p1ulv59643.1.2
1.7562037085378133,Line.l(r:udm46918-udt15381lv),udt15381lv.1.2,udm46918.1.2
1.7562037942965831,Line.l(r:p1ulv39635-udm46918),udm46918.1.2,p1ulv39635.1.2
1.7566388363512835,Line.l(r:udm47272-udt15470lv),udt15470lv.1.2,udm47272.1.2
1.7566388747342885,Line.l(r:p1ulv48311-udm47272),udm47272.1.2,p1ulv48311.1.2
1.7613320065439622,Line.l(r:p1ulv56434-udt20243lv),udt20243lv.1.2,p1ulv56434.1.2
1.8025825491939063,Line.l(r:p1ulv49851-udt18815lv),udt18815lv.1.2,p1ulv49851.1.2
1.8149391473335785,Line.l(r:p1ulv40611-udt16009lv),udt16009lv.1.2,p1ulv40611.1.2
2.3728321262872756,Line.l(r:p1ulv46826-udt18105lv),udt18105lv.1.2,p1ulv46826.1.2
2.3848599465032194,Line.l(r:p1ulv61095-udt20860lv),udt20860lv.1.2,p1ulv61095.1.2
2.4382120014675706,Line.l(r:p1ulv54240-udt19832lv),udt19832lv.1.2,p1ulv54240.1.2
2.456741292569792,Line.l(r:p1ulv58236-udt20515lv),udt20515lv.1.2,p1ulv58236.1.2
2.459754159230106,Line.l(r:p1ulv51087-udt19052lv),udt19052lv.1.2,p1ulv51087.1.2
2.5443690802979178,Line.l(r:p1ulv58436-udt20545lv),udt20545lv.1.2,p1ulv58436.1.2
2.5597334256748816,Line.l(r:udm57738-udt19460lv),udt19460lv.1.2,udm57738.1.2
2.559733594312767,Line.l(r:p1ulv52715-udm57738),udm57738.1.2,p1ulv52715.1.2
2.565761563420608,Line.l(r:p1ulv60230-udt20770lv),udt20770lv.1.2,p1ulv60230.1.2
2.5669417060682242,Line.l(r:p1ulv46808-udt18097lv),udt18097lv.1.2,p1ulv46808.1.2
2.578666043041291,Line.l(r:p1ulv60919-udt20841lv),udt20841lv.1.2,p1ulv60919.1.2
2.5823651654050876,Line.l(r:p1ulv61245-udt20879lv),udt20879lv.1.2,p1ulv61245.1.2
2.582691495486134,Line.l(r:p1ulv57312-udt15608lv),udt15608lv.1.2,p1ulv57312.1.2
2.6172269127493375,Line.l(r:p1ulv56747-udt20300lv),udt20300lv.1.2,p1ulv56747.1.2
2.629437066078839,Line.l(r:p1ulv12639-udt5624lv),udt5624lv.1.2,p1ulv12639.1.2
2.6338432467367547,Line.l(r:p1ulv44772-udt17476lv),udt17476lv.1.2,p1ulv44772.1.2
2.635629955404313,Line.l(r:udm57023-udt19152lv),udt19152lv.1.2,udm57023.1.2
2.6356300275256928,Line.l(r:p1ulv60891-udm57023),udm57023.1.2,p1ulv60891.1.2
2.642115904128101,Line.l(r:udm55963-udt18575lv),udt18575lv.1.2,udm55963.1.2
2.6421160868391156,Line.l(r:p1ulv48676-udm55963),udm55963.1.2,p1ulv48676.1.2
2.6552440886828395,Line.l(r:p1ulv29042-udt12441lv),udt12441lv.1.2,p1ulv29042.1.2
2.669326196584007,Line.l(r:udm56167-udt18747lv),udt18747lv.1.2,udm56167.1.2
2.6693267259948077,Line.l(r:p1ulv49587-udm56167),udm56167.1.2,p1ulv49587.1.2
2.6761073670099207,Line.l(r:p1ulv58975-udt18575lv),udt18575lv.1.2,p1ulv58975.1.2
2.677633435673152,Line.l(r:p1ulv1143-udt622lv),udt622lv.1.2,p1ulv1143.1.2
2.6905917551267455,Line.l(r:p1ulv60499-udt5628lv),udt5628lv.1.2,p1ulv60499.1.2
2.7023339727697944,Line.l(r:udm58452-udt19820lv),udt19820lv.1.2,udm58452.1.2
2.702334151877646,Line.l(r:p1ulv54197-udm58452),udm58452.1.2,p1ulv54197.1.2
2.702436985678283,Line.l(r:p1ulv56708-udt15938lv),udt15938lv.1.2,p1ulv56708.1.2
2.7071304007853767,Line.l(r:p1ulv54483-udt19890lv),udt19890lv.1.2,p1ulv54483.1.2
2.710356816350458,Line.l(r:p1ulv57863-udt20464lv),udt20464lv.1.2,p1ulv57863.1.2
2.7125401750226406,Line.l(r:udm40750-udt12181lv),udt12181lv.1.2,udm40750.1.2
2.712540296075935,Line.l(r:p1ulv38665-udm40750),udm40750.1.2,p1ulv38665.1.2
2.7173652356714353,Line.l(r:udm21220-udt5622lv),udt5622lv.1.2,udm21220.1.2
2.717365368532059,Line.l(r:p1ulv52734-udm21220),udm21220.1.2,p1ulv52734.1.2
2.741360343728251,Line.l(r:p1ulv52026-udt19254lv),udt19254lv.1.2,p1ulv52026.1.2
2.749528706526423,Line.l(r:udm57677-udt19429lv),udt19429lv.1.2,udm57677.1.2
2.7495288224511545,Line.l(r:p1ulv52628-udm57677),udm57677.1.2,p1ulv52628.1.2
2.792275894998576,Line.l(r:p1ulv48435-udt657lv),udt657lv.1.2,p1ulv48435.1.2
2.8188535815187206,Line.l(r:p1ulv40485-udm2591),udm2591.1.2,p1ulv40485.1.2
2.843068589377631,Line.l(r:p1ulv53641-udt5628lv),udt5628lv.1.2,p1ulv53641.1.2
2.850478476902158,Line.l(r:udm50394-udt16376lv),udt16376lv.1.2,udm50394.1.2
2.8504785013211205,Line.l(r:p1ulv41650-udm50394),udm50394.1.2,p1ulv41650.1.2
2.853976774131175,Line.l(r:p1ulv1146-udt622lv),udt622lv.1.2,p1ulv1146.1.2
2.8547614948329447,Line.l(r:p1ulv42042-udt16600lv),udt16600lv.1.2,p1ulv42042.1.2
2.862436056004745,Line.l(r:p1ulv48315-udt17592lv),udt17592lv.1.2,p1ulv48315.1.2
2.867561516735802,Line.l(r:p1ulv60956-udt20848lv),udt20848lv.1.2,p1ulv60956.1.2
2.8806245342579437,Line.l(r:p1ulv1144-udm2591),udm2591.1.2,p1ulv1144.1.2
2.896154239971061,Line.l(r:p1ulv40138-udt15741lv),udt15741lv.1.2,p1ulv40138.1.2
2.9029705251668,Line.l(r:p1ulv39957-udt15624lv),udt15624lv.1.2,p1ulv39957.1.2
2.9204336515082945,Line.l(r:p1ulv54872-udt19909lv),udt19909lv.1.2,p1ulv54872.1.2
2.9268865910820994,Line.l(r:udm53774-udt17589lv),udt17589lv.1.2,udm53774.1.2
2.926978835044852,Line.l(r:p1ulv56511-udt20261lv),udt20261lv.1.2,p1ulv56511.1.2
2.931809203292616,Line.l(r:p1ulv40417-udt15938lv),udt15938lv.1.2,p1ulv40417.1.2
2.942632637751704,Line.l(r:p1ulv53271-udt19590lv),udt19590lv.1.2,p1ulv53271.1.2
2.98524207177356,Line.l(r:p1ulv51152-udt19067lv),udt19067lv.1.2,p1ulv51152.1.2
2.9863803409639096,Line.l(r:p1ulv12628-udt5615lv),udt5615lv.1.2,p1ulv12628.1.2
2.9930651219815676,Line.l(r:p1ulv58253-udt19460lv),udt19460lv.1.2,p1ulv58253.1.2
2.9953375771335513,Line.l(r:p1ulv46526-udt17995lv),udt17995lv.1.2,p1ulv46526.1.2
3.0780649522621366,Line.l(r:udm21198-udt5618lv),udt5618lv.1.2,udm21198.1.2
3.078064975899993,Line.l(r:p1ulv57734-udm21198),udm21198.1.2,p1ulv57734.1.2
3.083153747622057,Line.l(r:p1ulv53764-udt19716lv),udt19716lv.1.2,p1ulv53764.1.2
3.097332070227716,Line.l(r:p1ulv28384-udt12144lv),udt12144lv.1.2,p1ulv28384.1.2
3.104627678000253,Line.l(r:udm52319-udt17030lv),udt17030lv.1.2,udm52319.1.2
3.1046278193912316,Line.l(r:p1ulv43367-udm52319),udm52319.1.2,p1ulv43367.1.2
3.113730146071764,Line.l(r:udm57678-udt19429lv),udt19429lv.1.2,udm57678.1.2
3.1137302874709896,Line.l(r:p1ulv59784-udm57678),udm57678.1.2,p1ulv59784.1.2
3.118659689813012,Line.l(r:udm53772-udm53774),udm53774.1.2,udm53772.1.2
3.1186606258491967,Line.l(r:p1ulv45031-udm53772),udm53772.1.2,p1ulv45031.1.2
3.1953330203575163,Line.l(r:p1ulv58336-udt20532lv),udt20532lv.1.2,p1ulv58336.1.2
3.2008060316749565,Line.l(r:p1ulv56728-udt20299lv),udt20299lv.1.2,p1ulv56728.1.2
5.653233490651613,Line.l(r:udm2591-udt622lv),udt622lv.1.2,udm2591.1.2
