OpenDSS Value (p.u.),Bus
0.9965782938050451,p1ulv26562
0.998440591810176,udm4285
0.9990593663055904,p1ulv57938
0.9993446671966812,p1ulv46618
0.9995000062096806,p1ulv52476
0.9997211793831396,p1ulv59230
1.0000000000600597,uhs16_69
1.000000006076324,sb8_uhs16_1247_node_8_3
1.000000006076384,sb8_uhs16_1247_node_8_9
1.0001530048870149,p1ulv58114
1.0002745023294075,udm47971
1.0003658695453308,udm4286
1.0004109740227227,p1ulv28008
1.0007935980699192,p1ulv57484
1.001196565524072,p1ulv59120
1.001213284615948,p1ulv48229
1.0013229854659431,p1ulv47987
1.0014280618227578,udm48483
1.0015781470669292,p1ulv57673
1.001696467513983,p1ulv60621
1.001766882397198,p1ulv55750
1.0020448070641261,p1ulv51420
1.002193475763968,p1ulv38600
1.0022498185838655,udm51237
1.0022764328264513,udm54785
1.0024465608241053,p1ulv57063
1.0024649874340295,p1ulv46753
1.0026484352135299,p1ulv40246
1.0026934850960576,udm51236
1.0027539358530293,p1ulv53680
1.0028060392856313,p1ulv57071
1.0028556805598001,udm21274
1.0029260178780919,p1ulv46693
1.0029456250099584,udm10715
1.0030300326808652,p1ulv59058
1.003084671815853,p1ulv56904
1.0031035449064403,p1ulv55474
1.003182118055534,p1ulv59756
1.0031923020097895,udm48480
1.0032153409023552,p1ulv59397
1.0032333266176345,p1ulv54829
1.0032477800339812,p1ulv53304
1.0032529751694712,p1ulv5907
1.0032823931177854,p1ulv48434
1.003348486333468,p1ulv47958
1.0034911534075244,udm10697
1.0034931306488448,udm10636
1.003518392298883,p1ulv41720
1.0036114773134202,p1ulv42860
1.003617457228388,udm51235
1.0036241505760066,p1ulv53821
1.0037695512268008,p1ulv45025
1.0037855454359512,p1ulv40484
1.0038076062650658,p1ulv59349
1.0038141072942626,p1ulv43021
1.003833714759062,p1ulv49841
1.0038383798429606,p1ulv43441
1.0039176153449259,p1ulv52535
1.003929816280949,udm58224
1.0040347279293935,p1ulv45314
1.004077687829415,p1ulv26437
1.0041168251586559,udm10714
1.004167075948919,udm48652
1.0041689402896097,p1ulv56897
1.0041873048636853,p1ulv55622
1.0041997311708142,p1ulv40183
1.0042090049220045,udm47647
1.0042184633297409,udm48033
1.004223196119342,udm13317
1.0042808738757973,udm51238
1.0042977173564198,p1ulv31321
1.004313014213095,p1ulv43150
1.0044285322508757,p1ulv58994
1.0045314134426504,p1ulv54894
1.004535989718733,p1ulv56903
1.0045525653843526,p1ulv54766
1.004565131333048,udm10713
1.0046355775426623,udm14276
1.00463831699558,p1ulv54094
1.0046496597852832,p1ulv44604
1.0047617735400731,udm54789
1.0047684417393992,p1ulv40017
1.0047916537246138,p1ulv52883
1.0048157276193916,p1ulv50099
1.0048353099558909,udm47648
1.004838273066932,udm48031
1.004859684910898,udm51232
1.0048720643284303,p1ulv59126
1.0048738114512195,udm10692
1.0048845204172356,p1ulv59934
1.0049034546794626,p1ulv30102
1.0049342673676702,p1ulv61240
1.0049407252910791,p1ulv41754
1.0049665416356186,udm10637
1.0049703654773543,udm48653
1.0050058909424608,p1ulv1282
1.0050373997562696,p1ulv42035
1.0050510780302178,p1ulv57439
1.0050610588149675,udm37136
1.005069947201885,p1ulv26224
1.0050769010185987,p1ulv60108
1.0050859749482446,p1ulv52949
1.0050964950349366,p1ulv59399
1.0051195411961378,p1ulv44717
1.0051544486355455,p1ulv52066
1.0051665036287518,udm37133
1.0051881561900267,p1ulv43768
1.0051936474486185,p1ulv5903
1.0052414296992156,udm48029
1.0052723448200933,p1ulv51699
1.0052984392766233,udm21268
1.0052989049830843,p1ulv56026
1.0053002748816442,p1ulv32954
1.0053152600436612,p1ulv39870
1.0053407468185063,udm21228
1.0053554982188526,p1ulv44910
1.0053607770511523,p1ulv46382
1.0053712495686202,p1ulv39989
1.0053855625509107,p1ulv55980
1.0053919631007866,udm49337
1.0054096229641427,p1ulv47989
1.0054190571526103,udm48788
1.005449653248351,udm10695
1.005452872891921,udm48481
1.005481894059895,p1ulv60830
1.0054998243350943,p1ulv58587
1.005518371162792,udm48034
1.0055292440138737,p1ulv61109
1.0055330793762516,udm48479
1.0055490837193881,udm54787
1.0055575307692215,udm54790
1.0056107616551757,p1ulv48061
1.0056134391906761,p1ulv573
1.0056605226669773,p1ulv1233
1.0056773678945368,p1ulv55300
1.0056891242402033,p1ulv41795
1.0057071598497347,p1ulv40051
1.0057152246740844,p1ulv1178
1.0057297331035007,udm10716
1.0057502573700923,udm51233
1.005779537949259,p1ulv46718
1.0058046023742264,p1ulv49973
1.0058181385989662,p1ulv60412
1.0058184414760805,udm2862
1.005825276207557,p1ulv572
1.005934147443762,udm48030
1.0059516658365038,p1ulv43714
1.0059551779410905,p1ulv56778
1.0060206566747356,udm47969
1.0060449035302292,udm21173
1.0060545219627042,p1ulv55103
1.0060784051664609,p1ulv50127
1.0061001734412678,p1ulv60281
1.0061196294461778,udm2732
1.0061563716080215,udm37141
1.0061996939943487,udm54488
1.006210528112699,udm1208
1.0062181606497838,udt16595lv
1.0062451494920546,udm10698
1.0062619923465763,p1ulv43647
1.0062698522335434,p1ulv7435
1.0063051018845721,udm49707
1.0063242408662605,p1ulv61111
1.0063475163532216,udm47970
1.0063912194189064,p1ulv56167
1.0064229373687286,p1ulv57769
1.0064268352656172,p1ulv59535
1.0064334818737546,udm48482
1.0064494349131676,p1ulv48236
1.0064541952720725,p1ulv1192
1.006466648592291,udm50712
1.0064807857241775,p1ulv584
1.006483478751913,udt18034lv
1.006483701122515,p1ulv58653
1.0064895405221446,p1ulv60928
1.0064903477258291,p1ulv60755
1.0064952020835476,udm47643
1.0064996747724897,udm2734
1.0065242912184118,p1ulv457
1.0065508122026823,udm49702
1.0065577586605094,p1ulv54017
1.0065624188607383,p1ulv51062
1.0065718174855,udm58225
1.0065758157081741,udm7993
1.0065796910770002,p1ulv39637
1.0065818378482634,udm55731
1.0065837456134799,udm49701
1.0065967058350322,p1ulv55911
1.006606642122469,p1ulv48688
1.0066320695821167,udm51018
1.0066356769450882,p1ulv33334
1.006654948558369,p1ulv60635
1.0066583067494785,p1ulv41854
1.0066817249844318,p1ulv5905
1.0066837746545851,udm47645
1.0066852267997315,p1ulv54209
1.0067120052697403,p1ulv46999
1.0067156947374851,udm7995
1.006729744061663,p1ulv40295
1.0067391194940827,p1ulv56847
1.0067452486017099,udm48656
