Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
491.94777901727696,-6522.965842726041,7.541780700352172,7725.805655157541,3224.4405704251817,4501.365084732328,170,12,30
