OpenDSS Value (p.u.),Bus
0.997290973530052,p1ulv9477
0.9991580186552995,p1ulv51933
1.001335396764203,udm56321
1.0014589001736836,p1ulv55914
1.0023068433383746,p1ulv50167
1.002803918796945,p1ulv54516
1.0029821865364217,p1ulv51000
1.0030019519147917,p1ulv53545
1.0030504118632304,udt4408lv
1.0030621498439252,p1ulv54761
1.003295551000228,p1ulv59758
1.0035207277074898,p1ulv58657
1.0035652850098518,p1ulv59227
1.003594228941792,udm1537
1.0037453714602016,p1ulv55453
1.0038801195543634,p1ulv59617
1.0040167316165007,p1ulv40055
1.0040968353987234,udm54851
1.0041661883549438,p1ulv46754
1.0041732380300714,p1ulv51489
1.0041788023261975,p1ulv50040
1.0042336603497213,udm48127
1.0043409477571479,p1ulv56276
1.0044081855552802,p1ulv51060
1.0045237125692288,p1ulv43261
1.0045366845698072,udm54848
1.0046651949653453,p1ulv58247
1.0047051410459156,p1ulv52536
1.004712550190212,p1ulv56848
1.0047257881405725,p1ulv56721
1.0047779010297033,p1ulv813
1.004902009244528,udm55538
1.0049751617936638,udm54849
1.0049842566955933,p1ulv41790
1.004993901685979,p1ulv56656
1.0050030764946496,udm56322
1.0050217309525584,udm48130
1.0051939527214029,udm52169
1.0053304249583963,p1ulv48063
1.005425575338739,p1ulv57459
1.0054700506138041,p1ulv52125
1.0055935818362542,p1ulv9476
1.0055971505571613,p1ulv42079
1.005668617060804,p1ulv45224
1.0057196677283227,p1ulv46942
1.005782768178098,udm47797
1.0058272350832174,p1ulv46722
1.0058580165937323,p1ulv59639
1.0058658282752675,p1ulv2645
1.0058704350268102,udm48128
1.0059136214998161,udm54913
1.0060234809809285,udm52168
1.006059617197823,udm1533
1.0060674853099985,p1ulv46980
1.00607494004969,udt18405lv
1.0061416789006283,p1ulv40342
1.0062002827703054,p1ulv54436
1.006228145715507,udm52895
1.006235312009559,p1ulv52480
1.0062803357742856,p1ulv58779
1.006288120825388,p1ulv58177
1.0063037020728467,p1ulv55492
1.006388177253411,udm48662
1.0063933642067933,p1ulv58900
1.0064401848222073,p1ulv47911
1.0064510679700711,udm54915
1.0064867923251697,udm4961
1.006494151664152,udm1538
1.0066447425580516,p1ulv53308
1.006656024792819,udm54854
1.0066642531667838,p1ulv46367
1.00670468802753,p1ulv49768
1.0067429357563038,udm51976
1.0067460663253034,udm47792
1.0067982308344958,p1ulv55513
1.0068314555120519,p1ulv60414
1.0068408512489837,p1ulv51673
1.0068588833881689,p1ulv48044
1.0068676006676665,p1ulv51601
1.0069924827216836,p1ulv54847
1.007100776987166,p1ulv43480
1.007139779367868,p1ulv51241
1.007161580328156,udm47178
1.0071647321884052,p1ulv54245
1.0071714431349492,udt16981lv
1.0071829755532344,udm5069
1.0072321889043356,udm54884
1.007263068096444,p1ulv41416
1.0072748310192678,udm1534
1.0073829124308111,udm53412
1.00744289928162,p1ulv40187
1.0074785367773043,p1ulv51299
1.007500138417745,p1ulv57367
1.0075598626682218,p1ulv45009
1.0076021026122128,p1ulv59467
1.0076494657903685,udm51977
1.0076902689771978,p1ulv50173
1.0077127538083468,udt4407lv
1.0077659561358683,p1ulv55752
1.0077827850493462,p1ulv48136
1.0078014068048295,p1ulv53460
1.0078351401509171,p1ulv53611
1.0079332579486713,p1ulv11749
1.0079452875418506,p1ulv57834
1.0079453336298387,p1ulv43423
1.0079510384176638,p1ulv59906
1.007996357256172,p1ulv53422
1.008007706645167,udt18799lv
1.0080560836257946,udm53410
1.0080857858387728,udm48083
1.008112028614839,p1ulv46802
1.008131330605113,p1ulv51806
1.0081474199222753,udt394lv
1.0081650719045179,udm47182
1.008177129096054,udt18883lv
1.008180139164717,udm48445
1.008192814030588,p1ulv54785
1.008203790965813,udm56320
1.008205281315564,p1ulv43605
1.0082829306377425,p1ulv46385
1.0082844960225672,udm49794
1.0083918714711626,p1ulv2649
1.0084262490862363,p1ulv49784
1.008449031374492,udm5070
1.0084710617889192,udm4962
1.0084710921528668,p1ulv56401
1.0084793488769386,p1ulv44835
1.0084888712673696,p1ulv50084
1.0084961367442475,p1ulv54019
1.0085187435261382,udm49793
1.0085473332983756,p1ulv2653
1.0085551852158439,p1ulv58062
1.0085560426717026,udm53411
1.0085690699323684,p1ulv44905
1.008602893949282,udm49798
1.0086579258967785,udm54205
1.008669325654178,p1ulv53899
1.0086878360577582,p1ulv44765
1.0086889672409882,p1ulv55795
1.0087023848330579,udm53418
1.0087053267816346,udm52715
1.0087082112186618,udm5059
1.0087325791373583,p1ulv60728
1.0087326136563664,p1ulv40130
1.008737631245616,p1ulv45409
1.0087489829393173,p1ulv41398
1.0087551579878113,p1ulv60262
1.0088710840827098,p1ulv39769
1.0088744987951292,udt18082lv
