Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
508.72627114306744,-4012.4870119929333,12.678577391591153,11670.960678193329,6226.69168476127,5444.268993432068,170,12,30
