Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
260.5489005881095,6812.113512458715,3.8247880061245323,15743.224899550853,14936.430027532317,806.794872018595,170,12,30
