OpenDSS Value (p.u.),Bus
0.9976894369331272,p1ulv45338
0.9996231310159589,p1ulv43493
0.9998441335634933,p1ulv9711
0.9998556217591488,udm9375
0.9999994292333513,sb8_uhs1_1247_node_8_9
0.9999994292390024,sb8_uhs1_1247_node_8_3
0.9999999943488266,uhs1_69
1.0006061782123938,p1ulv43182
1.0007854540187693,p1ulv42130
1.0012623556435005,p1ulv49652
1.0017538222134572,p1ulv9741
1.0020239865549414,udm52038
1.002091225704469,p1ulv52577
1.0025354380830849,p1ulv60740
1.0026126929056152,p1ulv9738
1.0027329453522338,udm48240
1.0029457809936673,p1ulv57422
1.0031525434623636,p1ulv59581
1.003357774841998,p1ulv43306
1.003756468963232,p1ulv9706
1.003764255697734,udm13209
1.0041583078984941,p1ulv61092
1.0041658962251185,udm17563
1.0041883902178714,p1ulv8225
1.0042629160617866,p1ulv39608
1.004363657772562,p1ulv56612
1.004364335045575,p1ulv46548
1.0044952970221368,p1ulv8214
1.004645937963978,udm56237
1.0047207173169272,p1ulv59205
1.0047316073599808,p1ulv52050
1.0048346094427687,p1ulv9665
1.0049170955949704,udm55383
1.004948931709022,p1ulv9705
1.004997089257409,p1ulv9696
1.0050188034156098,p1ulv8232
1.0050234683795511,p1ulv54437
1.0050788210972252,p1ulv58046
1.0051032876876573,p1ulv9697
1.0052539153735278,p1ulv8238
1.005255061243399,p1ulv7412
1.0052921498104648,p1ulv9679
1.0053860008474236,p1ulv60575
1.005489279830731,udm9362
1.0055662713520488,p1ulv54000
1.0055736581411956,p1ulv53740
1.0055820352230056,udm9374
1.0055867396514233,p1ulv61230
1.0056133399895155,p1ulv40086
1.0056246711340904,p1ulv9707
1.0056709531784285,udm17057
1.0056918368881496,p1ulv9742
1.0057623752445393,p1ulv9682
1.0058469031762336,p1ulv10011
1.0059209084624046,udm46823
1.0059245513759296,p1ulv8235
1.0059480805432095,p1ulv9681
1.0060504895690758,udm13221
1.0060607990775354,udm53991
1.0060717410244868,p1ulv9732
1.0060822262640747,udm9364
1.0061184435696091,udm52436
1.006135241605273,p1ulv9662
1.0061881322667885,udm48239
1.0062315910543644,p1ulv8231
1.0062683115735158,p1ulv8239
1.00650414257514,udm13226
1.0065177889196235,udt20646lv
1.0065411208935633,p1ulv54115
1.0066323432025468,p1ulv8240
1.0066505704213702,p1ulv8206
1.0066803093378138,p1ulv9722
1.006691345525316,udm50410
1.006715817240747,p1ulv8242
1.0067404556513393,p1ulv8779
1.0067613663310344,p1ulv45149
1.0067620970195836,p1ulv52356
1.0067644287451818,p1ulv43431
1.0067846165916867,p1ulv50288
1.0068543430620123,p1ulv9680
1.0069132577049462,p1ulv45270
1.0069780067797875,p1ulv50018
1.0070523287677755,p1ulv40088
1.007054072264168,p1ulv8224
1.0070803086973563,p1ulv9740
