OpenDSS Value (p.u.),Bus
1.0506536521706142,p1ulv55687
1.0507041223729197,p1ulv46640
1.050772543505943,udm51903
1.0507930429842622,p1ulv41582
1.0509094366274359,p1ulv968
1.0509329182079208,p1ulv51492
1.0509356617215773,udm52075
1.0515384516195934,p1ulv40057
1.051654240736727,udm50971
1.0518535824883766,p1ulv43398
1.0520095415675306,p1ulv41434
1.0523684418218828,udm19636
1.0524965724766926,p1ulv57224
1.0524972371916066,p1ulv49848
1.0527209428010023,udm15509
1.052891937340262,p1ulv57031
1.0529044348687149,udm15504
1.0530459892620228,udm46901
1.0530529410033491,p1ulv48692
1.0530789697663714,p1ulv41852
1.0530982753974398,udm2167
1.0531394007571875,udt20800lv
1.0534237757111042,p1ulv60473
1.0534912861606782,udm20305
1.0535435848198282,udm53362
1.0544212423313604,p1ulv46876
1.0546642067759402,p1ulv11925
1.0547369861886047,p1ulv51001
1.054746661242844,p1ulv40248
1.0549088956217578,p1ulv11931
1.0553612223151216,p1ulv11924
1.055564142647259,udm56400
1.0560580079013486,udm20299
1.0563588031946844,udm52077
1.0563962855497415,udm56399
1.0565276340855705,p1ulv50168
1.0567301637779452,p1ulv11929
1.0569915008633999,p1ulv52252
1.0575895587743869,p1ulv53900
1.0578893823592692,p1ulv44720
1.0583962887641336,udm48666
1.0585307166134827,p1ulv48559
1.0586176803701546,p1ulv50041
1.0587310235521743,p1ulv45427
1.058845587988853,p1ulv59986
1.059281116282144,p1ulv56717
1.059658105371543,p1ulv50174
1.0599434928712623,p1ulv48321
1.0599482524370605,p1ulv49544
1.060950947496378,p1ulv56334
1.0609666557240192,p1ulv48422
1.061004930422596,p1ulv58472
1.0613863742689356,udm56403
1.061536321669781,p1ulv39800
1.0627827106422028,p1ulv43788
1.0627843595721418,p1ulv58592
1.063379520161762,p1ulv46756
1.063539444781154,udm58887
1.0636295234743727,p1ulv49905
1.0640264775516621,p1ulv41976
1.0643381799342726,p1ulv39632
1.064878587014319,p1ulv829
1.0652886423736085,udm55658
1.065303923151415,p1ulv60534
1.0667165964373653,udm15507
1.0670022733932598,udm20298
1.067041758338075,p1ulv51424
1.067205941097661,p1ulv56901
1.0673832903981246,p1ulv51478
1.0676102252505355,p1ulv54763
1.0681583474191358,p1ulv59401
1.0683266280154073,p1ulv56335
1.068623635881733,p1ulv8802
1.0688499156212434,p1ulv45226
1.0688929075320623,udm17586
1.0689589639318098,udm2101
1.0691633585650433,udm52076
1.0694582002607032,p1ulv40144
1.0696295957611994,udm2104
1.0696340063743865,p1ulv43096
1.0706914832901069,p1ulv55530
1.0708167785877827,p1ulv40071
1.0755596020153506,p1ulv11928
1.0762934381271536,udm56402
1.0764108552907932,p1ulv52640
1.0765331349870904,p1ulv832
1.0780274829236929,p1ulv8796
1.079174767932732,udm15503
1.0792160765685361,p1ulv49959
1.0792786651358295,p1ulv47991
1.0792816349341252,p1ulv58850
1.0803681180840918,p1ulv57145
1.0809713072089213,p1ulv61114
1.0814550908583391,p1ulv11921
1.082511995799122,udm52080
1.083520696826317,udt17430lv
1.0838115667640555,p1ulv47949
1.0844192783928557,p1ulv56031
1.0847782020885723,p1ulv48173
1.0850876975732142,p1ulv44822
1.0856016574548213,p1ulv47928
1.0867881818648828,p1ulv10025
1.0870777190490826,udm48667
1.087086405322948,p1ulv44651
1.088928440299838,p1ulv43627
1.0908431318431,p1ulv58471
1.091077709757822,p1ulv830
1.0926273077364712,udm15508
1.092831047201493,p1ulv11913
1.0948247049728956,p1ulv41908
1.0971856021502253,p1ulv52370
1.0985037385691514,p1ulv60472
1.1054957466501116,udm59011
1.107979541616731,p1ulv48677
1.1090824487546735,udm48665
1.1110571578541972,p1ulv56320
1.111835172022556,p1ulv55299
1.1170732846014089,p1ulv53201
1.1335424029956058,p1ulv55970
