OpenDSS Value (p.u.),Bus
0.9794400272559839,p1ulv27934
0.9831330592449955,p1ulv32943
0.9926942771604751,udt11914lv
0.9931484902768509,udt13702lv
0.9946206233878457,p1ulv47332
0.9993632876864412,udt18229lv
1.0070397004126632,udt835lv
1.0074652057711908,p1ulv45999
1.0080049256353245,p1ulv41192
1.0084782789400952,p1ulv33390
1.0085752602289633,p1ulv38437
1.008632066563956,p1ulv39478
1.0086347550521761,udm37437
1.0088292990249097,p1ulv47253
1.009100561269145,udm42114
1.0091485960488926,p1ulv28905
1.0091504518872432,p1ulv44434
1.0092653060895018,p1ulv1635
1.0093530137303603,p1ulv36225
1.0093681645951746,udm44147
1.009382089842651,p1ulv33031
1.009465840019207,p1ulv28004
1.0095510144963513,udm40144
1.0096250250018843,udm40143
1.0097075774533035,p1ulv28215
1.0097111795477591,udm3487
1.0097496040405436,p1ulv49470
1.0097517499631086,p1ulv29854
1.0097802966162688,udt11950lv
1.0097966400036267,p1ulv27663
1.009806751775994,p1ulv42575
1.009924738869211,p1ulv37203
1.009957340115549,p1ulv31674
1.0099722123086967,p1ulv28967
1.0100095601236356,udm44146
1.0100739801039123,udm3480
1.0102258915482778,udm37436
1.0102366159162846,udm42113
1.010282785141829,p1ulv26347
1.0103351572346866,udm37104
1.0103402152238008,p1ulv40987
1.0103952735088058,p1ulv27388
1.0105090725323442,udm3440
1.010524176194631,udm3472
1.0105273496580964,p1ulv1636
1.0105373231668566,p1ulv43985
1.0106295821438667,p1ulv33835
1.0106680263746664,udt12737lv
1.0106758600649703,p1ulv44189
1.0106858682787314,udm3439
1.0106954605693188,p1ulv37662
1.0107152761691882,udm44150
1.0107854005170487,p1ulv37455
1.0108589630211906,udm3481
1.0108598255192454,p1ulv29964
1.010937482638904,p1ulv26716
1.0109683194955508,p1ulv41131
1.0109799165955367,p1ulv1626
1.0110059260056374,udm3471
1.0110223610532771,udm37433
1.0110483530105545,udt10969lv
1.0110581553771847,p1ulv50525
1.0110624685895242,udt827lv
1.0110855558499259,udm3474
1.0110878249293416,udm3473
1.0111836658824362,udm3486
1.0112212934834943,udt833lv
1.0112376992072467,p1ulv31393
1.0112515936542117,p1ulv47869
1.0112680067317767,p1ulv50685
1.011268476732045,udt13702
1.0112737556878937,udt835
1.0112882007396289,udt11061lv
1.0113285919379484,p1umv58
1.01136138479397,udm44148
1.0114291275183622,p1ulv1634
1.0114501909113334,udt832lv
1.0115082233226536,udm3442
1.0115290672326847,p1ulv1632
1.0115379853373923,udt13733lv
1.011548232518728,udm44497
1.0116203816383256,p1ulv31454
1.0116601378685675,udm37434
