OpenDSS Value (p.u.),Bus
1.0500834856937284,p1ulv49444
1.0504914755461678,p1ulv34458
1.0512086836147794,p1ulv29431
1.0512452533804761,p1ulv8821
1.0517695657623487,p1ulv39314
1.0527321415127768,udt11887lv
1.0537256806051616,p1ulv43933
1.0538548849960427,p1ulv26698
1.054121702347006,p1ulv29945
1.0545781718523883,udm9623
1.0547047341929703,p1ulv24223
1.0548012194690466,p1ulv35338
1.054946164422442,p1ulv31594
1.0559308122275926,udm18377
1.056153344822172,udm136
1.0562892864355846,p1ulv27883
1.0563260132418935,udm35784
1.0565099662253103,p1ulv28963
1.0566551643281248,p1ulv24248
1.0567201291337476,udm44744
1.0584094740316383,p1ulv29570
1.0585260381132862,p1ulv33751
1.058832080116706,udm18378
1.060572539021477,p1ulv3432
1.0632705375608058,udm35789
1.0636515425286768,udm9625
1.0639374726676771,udm6426
1.0664650693315099,p1ulv37774
1.0672262217837882,p1ulv10511
1.0675673213621664,udm40600
1.0677411407720832,p1ulv52
1.0679451519122254,p1ulv46
1.068004241325535,p1ulv35350
1.0682172102034444,udm16458
1.0686449188792615,p1ulv30106
1.068997200768179,p1ulv38776
1.0690410918362856,p1ulv24243
1.0693385985614516,p1ulv10514
1.0695867443406943,p1ulv33337
1.0698560786299893,p1ulv50536
1.0711195589942548,udm6348
1.0732020139863692,udm35793
1.0760174925248565,p1ulv5303
1.077483603572085,p1ulv48979
1.0793244476344497,p1ulv45794
1.0821852804180847,udm35790
1.0826936728613654,p1ulv28348
1.0831053334956544,udm16459
1.0857969354836952,p1ulv24247
1.0866133092941854,p1ulv5307
1.0869125450839523,p1ulv32325
1.0906578418186081,p1ulv24244
1.092009212615492,p1ulv9375
1.0920673119986992,p1ulv3374
1.0933247530712806,p1ulv46128
1.0940765873852594,p1ulv37891
1.0950017039712898,p1ulv50652
1.100948078869526,p1ulv9376
1.1032121022483303,udm46527
1.109315812122947,p1ulv38935
1.1102971700408322,p1ulv3417
1.1305886404395016,p1ulv57
1.1854546992346293,p1ulv29325
