OpenDSS Value (p.u.),Bus
1.0501471690458732,p1ulv52918
1.050195162476044,p1ulv35573
1.050498633870464,p1ulv39575
1.0506313417795956,udt19448lv
1.0508070177622988,udm25479
1.050974989069029,p1ulv30069
1.050977002374879,p1ulv48526
1.0512155670014212,p1ulv674
1.0512522004413354,p1ulv52676
1.0517006567913698,udt341lv
1.0517948927304346,p1ulv30563
1.0518413871650478,udm25443
1.0518430587659726,udt4284lv
1.0518527069873453,p1ulv32906
1.0520762423032943,p1ulv55011
1.0521606497948397,p1ulv35515
1.052344602027694,udt18683lv
1.0525857219701873,p1ulv17639
1.052730643234556,p1ulv9336
1.0529044146029238,p1ulv40735
1.0529614023784604,p1ulv61023
1.0529654654689915,udm25478
1.0530841845428083,p1ulv675
1.0532874276962916,p1ulv9334
1.053463186548145,p1ulv9333
1.0535236109551593,udt6829lv
1.0535791717246312,p1ulv38642
1.054059271280144,udm16389
1.0541431539246087,p1ulv49276
1.0558400654484033,p1ulv14427
1.0559437793386606,udt11779lv
1.0559479125342746,p1ulv33649
1.0569042630468164,udm30413
1.0570968955827535,p1ulv33512
1.0580818233551246,p1ulv42516
1.05817493447117,p1ulv47799
1.0588974894889647,udm58161
1.0594474767406938,p1ulv5784
1.0594502920618898,udt17851lv
1.0598544182940464,p1ulv16238
1.0601965325507703,p1ulv29954
1.0602131132655972,p1ulv9346
1.0604523406608983,udm17264
1.0609180163647982,p1ulv41156
1.0617307569305414,p1ulv27688
1.062858440877765,udm25483
1.063256538596568,udt17238lv
1.0633349193143116,p1ulv55656
1.0634584124657682,udm17278
1.0634653090064576,udm10296
1.0638535773873472,p1ulv46040
1.064105701747592,udm25444
1.0642357000191862,p1ulv37569
1.0651047462103302,p1ulv34942
1.0655884770180988,udm25449
1.0665437436382614,udm38032
1.066803131269508,p1ulv31605
1.0668183971725527,udt15993lv
1.0668671485222023,p1ulv5785
1.067129017342107,p1ulv37883
1.0682616564181562,p1ulv57272
1.069205058338985,udm38686
1.0702033209928323,p1ulv54550
1.0716192595535223,p1ulv5780
1.0717743221815121,p1ulv43849
1.071917208080747,p1ulv5778
1.0732684689589012,p1ulv9828
1.0740227079103493,p1ulv40533
1.0740608561747251,p1ulv9348
1.074247840796944,udm16392
1.074736147173772,p1ulv38420
1.0770310749779317,udm25482
1.078927053302082,p1ulv26856
1.0797589087893034,p1ulv26650
1.0802150331706977,p1ulv57798
1.0803595342766728,p1ulv5781
1.0805786266792097,p1ulv32197
1.0809581319544848,p1ulv49517
1.0825036000514563,p1ulv45255
1.0834420215586187,p1ulv58091
1.083803805278585,p1ulv55069
1.0856363311068349,p1ulv47575
1.0865438718963,p1ulv36329
1.0868529278565788,p1ulv51391
1.088684107754071,p1ulv49937
1.0888577405081343,p1ulv55716
1.0897283597643124,p1ulv34931
1.094010414734137,p1ulv5786
1.0956844253063842,p1ulv31275
1.096950498594724,p1ulv37156
1.1011348189137904,udm58159
1.1112783963920048,p1ulv50071
1.1113931190112423,p1ulv34676
1.1125295770158659,p1ulv14436
1.1146798414617298,p1ulv53576
1.1207531931129422,p1ulv41114
1.1263105151332882,p1ulv33732
1.1381464521695,p1ulv46464
1.1636034124925865,p1ulv17638
1.1933051367683298,p1ulv32061
