Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
837.3561497311271,-11343.038644269382,7.382114934027558,11823.001781361256,7765.140558555815,4057.861222805489,170,12,30
