Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
170.17125783762984,-2977.5889433326715,5.71506883845308,3368.721102595556,1901.6869980422798,1467.0341045532825,170,12,30
