Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
299.18134181478786,3766.3513913500224,7.943532366679902,13949.299602487965,8287.066785497045,5662.232816990871,170,12,30
