OpenDSS Value (p.u.),Bus
0.9877075462540946,p1ulv38746
0.9911593835961535,udm43749
0.9979169025983702,p1ulv31944
0.9983834587083141,p1ulv32124
0.9988738548936453,udm43748
0.9989231258753953,p1ulv28888
0.9993270165203928,udt12378lv
1.000176099126378,udt13500lv
1.0003196607161209,udt13437lv
1.0005611625978021,p1ulv29435
1.0010820966351306,p1ulv43973
1.0016660649160067,p1ulv27249
1.0022403894068033,udt11618lv
1.0028702999532761,p1ulv27101
1.002938800545909,p1ulv45453
1.0031374439711978,udt12565lv
1.0033248869243556,p1ulv32289
1.0039042979087232,udt17266lv
1.004023446311331,udt13556lv
1.0044104185043705,p1ulv48865
1.0047148371564698,p1ulv44095
1.004797435777714,p1ulv41027
1.0051867734060433,p1ulv50845
1.0052962805248553,p1ulv10521
1.005659780336614,udm38930
1.006045260598975,p1ulv45667
1.006189953614721,p1ulv10520
1.0063113636645205,p1ulv42548
1.0067102585086505,udm37997
1.006936876903881,udt19007lv
1.0069992534152141,p1ulv34920
1.0070200602732675,p1ulv4424
1.0070618343873539,udm42893
1.007121098954522,p1ulv38197
1.0071234321286244,p1ulv53
1.007499551114673,udm38931
1.0076319809737182,p1ulv80
1.007652228683659,udm46183
1.0079176866503232,p1ulv46126
1.0079653213391326,udm7964
1.0080989537729548,p1ulv31842
1.008174522746935,udm7961
1.0083105773330354,udt11529lv
1.0085307602936937,p1ulv30499
1.0086688978507454,p1ulv30671
1.0086714201602045,udm42892
1.008989499185224,udm7960
1.009157315122819,p1ulv4423
1.0091593563485661,p1ulv40578
1.0092766066774326,udm38618
1.00939169345768,udm42891
1.0098522702010102,udt67lv
1.0099270802899336,p1ulv34452
1.0099394590458322,p1ulv4420
1.0099593093345083,udm7959
1.0099669196812586,udt13066lv
1.0100667078730106,p1ulv30281
1.0100953083380197,udm7965
1.010137016301593,udt43lv
1.0102242351970907,udm18388
1.0103102602481946,p1ulv45593
1.010444387943945,p1ulv47564
1.0105042991342632,p1ulv26629
1.0105795571763696,udm18389
1.0105854181547085,p1ulv34566
1.0106088781470368,p1ulv36685
1.01076536625508,udm43546
1.0108113231333709,udm133
1.0108561202758384,p1ulv37896
1.0109224790434284,p1ulv28512
1.0109325895047165,p1ulv42823
1.0109336774322046,p1ulv35203
1.0110291075356774,udm7963
1.011140796217923,udm132
1.01116638293557,udm41765
1.011208767845786,udm46182
1.0113602461860391,udt14593lv
1.0115881757469287,p1ulv41249
1.0116610337278724,udt14952lv
1.011677852210846,udt4853lv
1.0117168031242065,udt1987lv
1.0117309954365044,p1ulv33300
1.0117842339113159,p1ulv50728
1.0118884054987063,p1ulv39259
1.0118918947021263,udt13396lv
1.0119089484582853,udm43545
1.0119398266934982,p1ulv44273
1.0119661171619327,p1ulv4428
1.0120675182215575,p1ulv26852
1.0120712972981112,p1ulv39461
1.0121562637010273,p1ulv37557
