OpenDSS Value (p.u.),Bus
1.050214818185116,p1ulv44347
1.0504142662137586,udm38119
1.050514454895717,p1ulv28256
1.0507742565437668,p1ulv10510
1.0513600398632916,p1ulv40679
1.051477937991272,udm18374
1.05147886793025,p1ulv35572
1.051621752443873,udt42lv
1.0529780996484022,p1ulv8821
1.0548734620803635,udt11887lv
1.0558316521894353,p1ulv43933
1.0561429401371212,p1ulv26698
1.0562120390208927,p1ulv29945
1.0567072663171133,udm9623
1.0572996590143735,p1ulv31594
1.0576625153998342,udm18377
1.0582744932446473,udm136
1.0584164206234148,p1ulv27883
1.0588558811785906,udm44744
1.0608341501021679,udm18378
1.0657662690124443,udm9625
1.0687965213619552,p1ulv37774
1.0692437966282036,p1ulv10511
1.0698396947425723,p1ulv52
1.0700294810009177,p1ulv30106
1.0702005142089182,p1ulv46
1.0702630317671369,p1ulv35350
1.0704723946064272,udm16458
1.0708924289634003,p1ulv10514
1.0711088187072286,p1ulv38776
1.0716816821171753,p1ulv33337
1.0781054118189572,p1ulv5303
1.0854265735595887,udm16459
1.088685051577091,p1ulv5307
1.0888654771850326,p1ulv32325
1.0942162245858433,p1ulv9375
1.0956246833724097,p1ulv46128
1.1033136089217408,p1ulv9376
1.1332036627999693,p1ulv57
1.188045506355984,p1ulv29325
