Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
314.9827609949629,-1247.8930986857472,25.241165395232624,9801.10640388776,7155.500865378157,2645.60553850963,170,12,30
