Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
608.47253502864,-9303.479849054855,6.540268210399306,8203.507542610632,5308.228305788073,2895.2792368225555,170,12,30
