OpenDSS Value (p.u.),Bus
0.993610373450599,p1ulv15566
0.9942640715601557,p1ulv16641
0.9951694072021002,p1ulv15484
0.9960210855218334,p1ulv20723
0.9961589731264073,udm3810
0.9966632576615719,udm22466
0.9979091126222641,p1ulv24934
0.9983498976692144,p1ulv25436
0.9985199761692598,udm22143
0.9986739768418393,p1ulv25922
0.9999923598512998,sb2_uhs6_1247_node_2_10
0.9999938848291091,sb2_uhs6_1247_node_2_18
0.9999954098078975,sb2_uhs6_1247_bus_2_1
0.9999969347876649,sb2_uhs6_1247_node_2_6
0.9999984597684118,sb2_uhs6_1247_node_2_5
0.9999999847501378,uhs6_69
1.0001370349767276,p1ulv13234
1.0006939864707394,udm3814
1.0007169295460363,p1ulv13306
1.0008567364231862,p1ulv25880
1.0009146130097504,p1ulv24847
1.001140768373117,p1ulv23822
1.0011962279612563,p1ulv25362
1.0011987583012014,p1ulv14777
1.001221306907945,udm31590
1.0013868133687056,p1ulv8719
1.0013929894813507,p1ulv35502
1.0014388241772032,udm22148
1.0015192537014614,p1ulv17325
1.0016807156965621,p1ulv13183
1.0017798025520261,p1ulv23172
1.0018638247197287,p1ulv30776
1.0019238619048991,p1ulv25885
1.0020124016611165,p1ulv1748
1.0020519093033475,p1ulv21820
1.0021094943273232,p1ulv18963
1.0022940202143518,p1ulv21859
1.0023141007309015,p1ulv24122
1.0024157574026638,p1ulv34231
1.0024629561707816,udm27363
1.0024773300396554,p1ulv13745
1.002517124829971,p1ulv24072
1.0025944003466154,udm22958
1.0028084596464226,p1ulv30866
1.0028143844508537,p1ulv8730
1.0028324633246974,p1ulv34324
1.002835042528433,p1ulv24639
1.002852747250413,p1ulv20232
1.0030169805624465,udm23457
1.0030227209948943,p1ulv29256
1.0030485198083192,p1ulv15489
1.0030531372467144,p1ulv34052
1.0030714973584658,p1ulv37422
1.0031255589126231,p1ulv35682
1.0031304797430418,p1ulv23294
1.0031315407488592,p1ulv15091
1.003166290374472,p1ulv33653
1.0031859118406619,p1ulv18249
1.0032886995631176,udm22743
1.003295776203687,udm27137
1.0033901508830345,p1ulv15043
1.003400543470785,p1ulv15554
1.0034871001253247,udm31591
1.0034906924080473,p1ulv8737
1.0035187789114712,p1ulv32595
1.0035484621000546,p1ulv25875
1.0035823301919773,p1ulv18834
1.0035882867327055,p1ulv13558
1.0036610843698357,p1ulv21549
1.0036803122660185,udm3815
1.003713358368452,p1ulv21911
1.0037453967372378,p1ulv27534
1.003756612412983,p1ulv17215
1.0037658099869053,udm15348
1.0037913196181973,p1ulv25324
1.0037942218897968,p1ulv11151
1.0038177661000405,udm25016
1.0038341241034805,p1ulv34200
1.0038803858585728,p1ulv15705
1.0038982181271476,p1ulv20278
1.0039137414362913,p1ulv19431
1.003942602568447,p1ulv37416
1.0039879000391925,p1ulv27643
1.0039954518149927,p1ulv34280
1.0040588668146864,p1ulv19467
1.0040625911454109,udm26192
1.0040832914934952,p1ulv21563
1.004114396429631,p1ulv20187
1.0041400136301308,p1ulv22119
1.0041440716135517,p1ulv17439
1.0041521191086475,p1ulv16795
1.0041632850046032,udm13893
1.004179179179336,p1ulv45523
1.004207145553528,p1ulv34004
1.0042199876497215,p1ulv14991
1.0042339717980904,udm27196
1.0042702884642798,udm22960
1.0042741032295286,p1ulv3193
1.0042798846246328,p1ulv14696
1.004286000413208,p1ulv9432
1.004316637318324,p1ulv35988
1.0043181593669304,p1ulv20228
1.0043229657020478,p1ulv22086
1.0043305212960207,p1ulv25753
1.004355325193436,p1ulv15082
1.0043959847759165,p1ulv20198
1.0044050743728303,p1ulv13352
1.0044083710910678,udm3715
1.0044153868690482,udm33161
1.0044198217434452,udm3737
1.0044288785482025,udm19137
1.0044573299204633,p1ulv25176
1.0044584577478108,p1ulv24599
1.0044613787878696,p1ulv18616
1.0045002963248066,udm26059
1.0045224134334718,udm23458
1.0045290122979438,p1ulv15320
1.0045320339340438,p1ulv16606
1.0045392926770698,udm32921
1.0045416409318766,udm26058
1.0045929514329845,udm22262
1.004611983434276,p1ulv24808
1.0046164587169197,p1ulv13226
1.0046222279129355,p1ulv19890
1.0046293402983215,udm30046
1.0046349122979543,p1ulv19476
1.004641486968251,p1ulv13135
1.0046656664038291,p1ulv19891
1.0046743332383141,p1ulv31043
1.0046845029468128,udm31736
1.0046901832242194,p1ulv17494
1.0046930974438935,p1ulv14779
1.0046938392367173,p1ulv32461
1.0047021372042706,p1ulv34003
1.0047312810002271,p1ulv14979
1.0047331770520154,p1ulv8713
1.0047374356589984,p1ulv23777
1.0047464523713465,p1ulv14783
1.0047529915890352,p1ulv16686
1.0047561595291716,p1ulv8761
1.0047832553225287,p1ulv36901
1.004849151635001,p1ulv35808
1.0048562355430883,p1ulv18646
1.0048856011541207,udm30153
1.0048904772704241,udm22270
1.004909406642341,udm15396
1.0049432966955243,p1ulv27630
1.00496277371536,udt7166lv
1.004974283893341,p1ulv21946
1.0050077043837335,p1ulv25241
1.005011738765765,udm19768
1.0050173312874862,p1ulv37375
1.0050212162909729,p1ulv33369
1.0050352080016203,p1ulv14844
1.005051173915072,udm27359
1.0050614464256737,udm25018
1.0050730125447367,p1ulv14984
1.0051045922194346,udm22269
1.005114012829059,p1ulv13072
1.0051321269274036,p1ulv19470
1.0051398776235525,p1ulv25157
1.0051457626697406,p1ulv25670
1.0051545047693984,p1ulv13075
1.0051679766656174,p1ulv20346
1.0051728987623085,udm19134
1.005183081185645,udm29080
1.0051900030642327,p1ulv25609
1.005214766906457,p1ulv18199
1.0052167109455121,p1ulv16666
1.0052194626763251,p1ulv17364
1.005226488306065,p1ulv14693
1.0052293193880604,p1ulv23780
1.005233227545908,p1ulv32372
1.0052377940998363,p1ulv25587
1.0052436713184765,p1ulv25667
1.005247384492015,p1ulv19920
1.005249022508187,udm28942
1.0052498804644403,p1ulv19469
1.0052730833595285,p1ulv15331
1.0053037547082677,p1ulv23994
1.005319499457282,udm3805
1.0053247832651577,p1ulv30818
1.0053506990616674,udm27361
1.0053650713320375,p1ulv34142
1.0053667099807129,p1ulv13556
1.0053851661571303,p1ulv11531
1.005405581530498,p1ulv16547
1.0054599644418432,udm22271
1.0054641601122,p1ulv15678
1.0054717112411256,udt6107lv
1.0054756326247407,udm22721
1.0054819613516544,p1ulv25927
1.0054913754490669,udm27131
1.0055027770480698,p1ulv22327
1.005505793344486,p1ulv8709
1.0055087492436,p1ulv24733
1.0055096162150015,p1ulv23965
1.005519725948579,p1ulv23087
1.0055204716349255,p1ulv19454
1.0055272678404181,p1ulv22114
1.005535906301405,p1ulv35996
1.005541930427226,p1ulv16550
1.0055480792509908,p1ulv25068
1.0055599813408342,p1ulv35905
1.0055811114333075,p1ulv24014
1.005604188364781,udm27358
1.005607857812498,udt6990lv
1.005625178304707,p1ulv20090
1.0056277302353358,p1ulv25785
1.005630660236351,p1ulv32411
1.0056497011749892,p1ulv11556
1.0056512257384695,p1ulv21763
1.0056572766168612,p1ulv22409
1.0056624699117687,udm25017
1.0056729518539715,udm23620
1.005675567038788,p1ulv24552
1.0056821183753895,udm23456
1.0057151055585165,p1ulv21676
1.0057166318693156,p1ulv32634
1.0057311505989617,p1ulv19450
1.0057318851110209,udm13894
1.0057348836811681,p1ulv13826
1.0057373357278858,p1ulv24090
1.0057522522640352,udm15350
1.005770275626514,p1ulv21914
1.0057789236938233,p1ulv21476
1.0057790140049638,p1ulv13016
1.0057959878518035,p1ulv27593
1.0057995891645848,udm27468
1.0058026236327404,p1ulv20351
1.0058053669056732,p1ulv13177
1.0058256882174068,p1ulv15368
1.0058308810897367,p1ulv20485
1.0058467851959931,udm16381
1.0058696150498885,p1ulv34274
1.005872754592481,p1ulv17147
1.0058767083056352,p1ulv19418
1.005880568844569,udm22019
1.0058859838871457,p1ulv21804
1.0058868256758484,udm32947
1.005890805979369,p1ulv18124
1.0058999248200196,udm15306
1.0059059962175743,p1ulv25322
1.0059146745770167,udm26191
1.005919237361549,p1ulv14948
1.0059401938185801,udm24249
1.0059410772860553,udm23230
1.0059412438152466,p1ulv20041
1.0059477649699904,p1ulv19462
1.0059772619660479,udm24250
1.0059773111798012,p1ulv19478
1.0059805738738117,p1ulv19458
1.0059979086606896,p1ulv6275
1.0060029554531118,p1ulv32632
1.0060044622996225,p1ulv18989
1.0060074960444856,p1ulv18154
1.0060083919820115,udm13909
1.0060241815882318,udm26226
1.0060280923513645,p1ulv20094
1.0060285343601039,udm31589
1.006040497833315,p1ulv15208
1.006042671139662,p1ulv1772
1.0060440788489071,udm3842
1.006049172442216,p1ulv15216
1.0060532162960865,p1ulv17046
1.0060625416607663,p1ulv16996
1.0060630620260906,p1ulv13992
1.0060673498107593,p1ulv17165
1.0060748903751418,udm3716
1.0060811458284484,p1ulv14790
1.0060835669558323,p1ulv23655
1.0060872880106073,p1ulv28291
1.006087505096298,p1ulv37332
1.0060890957139272,p1ulv29282
1.0060934741434737,p1ulv9500
1.0060967699745547,p1ulv22372
1.0060969951071863,p1ulv16656
