OpenDSS Value (p.u.),Bus
0.9809392081752781,p1ulv26551
0.9834063995093215,udm37847
0.9863431855632018,p1ulv41323
0.9868287674198409,udm37848
0.9900753147564466,udt11186lv
0.9919700000635915,p1ulv38294
0.9923883439198203,p1ulv28854
0.9925409163638514,udm37272
0.9996962855337292,p1ulv37648
0.9998542612731782,p1ulv50393
1.0000448604328493,p1ulv26273
1.0001834512323047,udt18939lv
1.0004582536163902,udm37271
1.0006911870000639,udt14884lv
1.0026557727497172,udt11012lv
1.0031708900195366,p1ulv38604
1.0031783706205175,p1ulv35598
1.0032179440568667,p1ulv26339
1.0033789469790382,p1ulv29568
1.004125595366071,p1ulv1926
1.0044448818283007,udm41922
1.0045274377785816,udt12616lv
1.0045425232006584,p1ulv36767
1.0047744729755932,udm37423
1.0048650552521545,udt11831lv
1.0052796620747022,udt14696lv
1.0055569487333085,udt1046lv
1.0058699136663685,udt11057lv
1.0060308952878716,p1ulv8814
1.0064910311742123,p1ulv29974
1.0066208589245789,p1ulv8813
1.0069618008793864,udm15576
1.0070255033154634,udm37424
1.0071665439996367,udt3987lv
1.0073350983722644,p1ulv1924
1.0074211688115116,p1ulv1923
1.0075070272133864,p1ulv42922
1.007555270428412,p1ulv49353
1.0076961203878279,udm4254
1.0077112339302432,p1ulv29956
1.0077489287888886,p1ulv26419
1.0079323796570874,udm4256
1.0079481873345018,p1ulv49526
1.008214320236029,p1ulv3991
1.0082720614295468,udt1043lv
1.00850529255497,p1ulv30089
1.0085097013833095,udm4259
1.0086787887927975,p1ulv3994
1.008813382068161,udm36948
1.0088209761136828,p1ulv37797
1.008833653673047,p1ulv29305
1.0090732869401062,p1ulv33336
1.0090870870124187,udm4258
1.0091414060433472,p1ulv45486
1.0092382825503008,p1ulv37677
1.0093523922805123,udm36950
1.0094360168332712,udm7251
1.0094723725118202,udm42844
1.0094995956538184,udt12838lv
1.0095368270220528,p1ulv28540
1.0095756000649319,p1ulv3992
1.0096427727037613,p1ulv26711
1.0096795245118144,p1ulv37077
1.009747397366936,udt11289lv
1.009750131670269,udm39184
1.009804709712634,udm42850
1.009816481726353,p1ulv27232
1.0098361006997383,p1ulv29975
1.009857715301468,udm36951
1.009972005470988,udm41450
