OpenDSS Value (p.u.),Bus
1.050196271849827,udt19814lv
1.0507099087547407,udm48587
1.0509158560075096,p1ulv29519
1.0515077696142874,p1ulv44374
1.0516118987590914,p1ulv36514
1.0516796940930337,p1ulv54178
1.0521897913718683,p1ulv54748
1.0545224846180186,p1ulv43026
1.0560980586855073,udt18822lv
1.0562017673745565,p1ulv45870
1.057425445964541,p1ulv41774
1.0574999532214941,p1ulv44007
1.057667305948271,p1ulv49873
1.0578114655296755,p1ulv54601
1.058483939182027,p1ulv28160
1.06022762067776,p1ulv40194
1.0603741107337048,udm49921
1.0608021922675264,udm56510
1.062438229780697,p1ulv31559
1.063508436344977,udm50762
1.0640467430553622,p1ulv31563
1.064477204599956,udm45803
1.068204049263958,p1ulv56866
1.0682469527678247,p1ulv48938
1.068355180275034,p1ulv53511
1.0694743584627564,p1ulv60145
1.0695447397417144,udm38177
1.0706735553355493,p1ulv39021
1.0772893123149427,p1ulv55944
1.0778151046253261,p1ulv41446
1.0778689353050566,p1ulv47511
1.077870885630881,p1ulv41817
1.0782831375601654,p1ulv53804
1.0793827982183826,udm56511
1.0795770287980888,p1ulv26727
1.0876365597275732,udm48092
1.088267563244801,p1ulv50980
1.1056615248333528,p1ulv52048
1.112224144095493,p1ulv56186
1.116011499205607,p1ulv43305
1.1167361198517507,p1ulv45336
1.1811114566710825,udm53726
1.2100718997042257,p1ulv59517
1.2300749268825428,p1ulv44993
