Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
837.5193493526881,-7012.299439462703,11.943576519842122,12222.421113752522,6043.163057821009,6179.258055931477,170,12,30
