OpenDSS Value (p.u.),Bus
0.9937349709500158,p1ulv60233
1.0003173125091662,udm51272
1.0023227654926627,p1ulv56571
1.0024943927290466,p1ulv12788
1.0028591798920254,p1ulv59082
1.0029011636676266,p1ulv12772
1.003166879116671,p1ulv56001
1.0034188622990232,udm52780
1.0037556021342247,p1ulv54043
1.003982624495352,udm21490
1.0042093648863173,p1ulv46778
1.0043850012174906,p1ulv57197
1.0046080903097563,p1ulv52629
1.0047439767919837,udm55593
1.0047748112455803,udm52781
1.004985673012119,p1ulv59765
1.0050509679979922,p1ulv59410
1.00510098518206,p1ulv48127
1.005156427905195,p1ulv53332
1.0052300484628316,udm58187
1.0053160100431544,p1ulv58201
1.0053230310869161,p1ulv51765
1.005521340500557,p1ulv55809
1.0055387118367434,udm21578
1.0055466909211799,p1ulv39950
1.0056347803267998,udm55591
1.0058188798875698,p1ulv56118
1.005846400640255,p1ulv43166
1.0059174181896664,p1ulv46454
1.006057885348853,p1ulv59817
1.0061609541969534,p1ulv58611
1.0063468537005278,p1ulv60491
1.0064415048488833,udm55594
1.006478102558255,udm57371
1.0066367037456931,p1ulv57856
1.0068389265576767,p1ulv48457
1.0068696801236294,p1ulv54810
1.0069799409321614,p1ulv60127
1.007025362340082,p1ulv52974
1.0070307537937073,p1ulv59935
1.0070546267977178,udm55598
1.007059460077066,udm21579
1.0071019048758247,udm58188
1.007171326517868,udm52018
1.0072560277429177,udm55592
1.0073316922686177,p1ulv56420
1.0073332395267967,udm21489
1.0073899346404787,p1ulv52330
1.007412481977045,p1ulv44856
1.007419164531409,udt15617lv
1.0074435077274964,p1ulv55407
1.0074684605800095,p1ulv12746
1.007485353113433,p1ulv59181
1.007488954069574,udm52778
1.007497028305497,udm54600
1.0075032825158003,p1ulv53731
1.0075335239967274,udm21479
1.0075377443311262,p1ulv60192
1.0075540445564755,p1ulv61123
1.007567859329329,p1ulv58356
1.0075825697303264,udm52779
1.0075964980941459,udm50036
1.0076145280741728,udm57372
1.0076287621523599,p1ulv60049
1.0076483345587168,udt19678lv
1.007746443171987,p1ulv53633
1.0077796996438306,p1ulv57777
1.007795613602986,p1ulv6651
1.0077990719106718,udm50035
1.0078485578440244,p1ulv55125
1.0078646020182893,p1ulv57632
1.0079539624888603,p1ulv43214
1.007954094026537,udm17294
1.0080259214331422,p1ulv58493
1.0080630585389092,p1ulv52215
1.0081753385713312,udt16282lv
1.008221454390667,p1ulv46444
1.0082469286994038,p1ulv46766
1.0082725927409155,p1ulv46632
1.0082897448198653,p1ulv57326
1.0083097099487726,p1ulv51080
1.0083193202716614,udm56334
1.0083378443416584,udm50610
1.0083405968208514,udm57370
1.0083790411012927,p1ulv41497
1.0084089897431752,p1ulv59408
1.0084117801662242,p1ulv12841
1.0084519447327858,p1ulv59184
1.0084521502886143,p1ulv12779
1.0084575712443247,p1ulv39696
1.0084888238456644,p1ulv43650
1.0085189781320474,p1ulv44738
1.0085577673979373,p1ulv44729
1.0085729361824036,udt17169lv
1.008600482786593,udt19306lv
1.0086132314828262,p1ulv61202
1.0086166019587777,p1ulv54160
1.0086236579508179,udm59320
1.00865024736181,udt18424lv
1.008723982803229,p1ulv12754
1.0087264742978879,p1ulv41484
1.0087378253207622,udm2911
1.0087445126726922,p1ulv330
1.008766856037962,p1ulv12849
1.0087846235604876,p1ulv12830
1.008827379528423,p1ulv52318
1.0088302926188604,p1ulv59296
1.0088319402180683,p1ulv57715
1.008840306008125,udt17967lv
1.008855589646586,udt16941lv
1.0088724479501527,p1ulv51382
1.0088822648654796,p1ulv58190
1.0089228405824404,p1ulv6653
1.0089615285289182,p1ulv59543
1.0089725172751849,p1ulv53456
1.0089850583321622,udm59319
1.0090278534380972,p1ulv49803
1.009053191841905,p1ulv43663
1.0090709888989466,p1ulv46897
1.0090836782042782,udm21599
1.0090996400412315,p1ulv60884
1.009104964753874,p1ulv58784
1.0091157269111926,p1ulv12824
1.0091236518063584,p1ulv12853
1.0091384617910268,p1ulv52446
1.0091911642733338,udt16432lv
1.0092224780444459,p1ulv57440
1.0092590889183186,p1ulv53623
1.0093300118061683,p1ulv52835
1.0093539897531798,udm758
1.0093616346610585,p1ulv57313
1.009383129751285,udm54601
1.009406299549621,p1ulv58254
1.0094210831575143,p1ulv48309
1.0094272417522259,p1ulv59593
1.0094272647105713,udt18804lv
1.0094440254953723,p1ulv52728
1.0094686887895767,udt15432lv
1.009488595477181,p1ulv39701
1.009533955548343,udm2912
1.0095434044689129,p1ulv332
1.0095596983440867,p1ulv9842
1.0095691341150697,udm50613
1.009600385958612,udm58810
1.009618673864705,p1ulv54222
1.0096326621912532,p1ulv53037
1.0096391671428644,p1ulv59068
1.0096640018290683,p1ulv12850
1.0096736520270757,p1ulv40365
1.0096785044592003,udt20392lv
1.0096971643440629,p1ulv42056
1.0097135909294286,udm21658
1.0097185160687305,p1ulv740
1.0097349714343113,p1ulv53218
1.0097367694249648,p1ulv51009
1.0097793903586876,udm17297
1.0098031464421529,p1ulv52487
1.0098054087455912,udm51994
1.0098302289793295,p1ulv39750
1.009835823862554,p1ulv46840
1.0098406974673169,udm21659
1.009843209640937,udm760
1.0098435989890748,p1ulv48015
1.0098619397928241,p1ulv43153
1.0098697835435761,p1ulv46400
1.0098730772231201,udm58180
1.0099646000643525,p1ulv54582
1.0099647049529934,p1ulv47999
1.0099700444988455,p1ulv51650
1.0099963272324661,p1ulv12846
1.0100108935868533,udm21720
1.0100295987077157,udm21452
1.0100442589625116,p1ulv55925
1.0100480830788303,p1ulv41929
1.0100482514502676,p1ulv12731
1.010048634996151,udm54667
1.0100518027714722,udt15912lv
1.0100838366755744,p1ulv57717
1.0100942740431753,udm54223
1.010106267968499,udm21724
1.0101084065977717,udm50609
1.0101206024089755,p1ulv5215
1.010128414454173,udm21723
1.0101866603963807,p1ulv44841
1.0101992822832009,p1ulv46404
