OpenDSS Value (p.u.),Bus
0.9960451677317024,p1ulv18584
1.0000000054023463,uhs2_69
1.0000005456425536,sb2_uhs2_1247_node_2_5
1.0000010858858877,sb2_uhs2_1247_node_2_6
1.0000016261323477,sb2_uhs2_1247_bus_2_1
1.0000021663819343,sb2_uhs2_1247_node_2_18
1.000002706634647,sb2_uhs2_1247_node_2_10
1.0012179156009022,p1ulv34320
1.0018956976743945,p1ulv6099
1.0019457062156076,p1ulv13463
1.0020133375191853,p1ulv33754
1.0024752119577647,udm11455
1.0028613359878187,p1ulv15619
1.0034255552023386,p1ulv17178
1.0038317322288832,udm14173
1.0039209981941215,udm11223
1.0045463540523063,p1ulv24699
1.0045875851094435,p1ulv6148
1.0048165762521555,udm23380
1.0054785962741817,p1ulv20561
1.0058126352028491,p1ulv7947
1.0062302124464213,p1ulv34312
1.0065380474227987,p1ulv27801
1.00654768784849,udm13119
1.0065874820873097,p1ulv29186
1.006598577840795,p1ulv285
1.0068683661597169,p1ulv19886
1.0070479343228185,udm11297
1.0071036781701708,p1ulv25942
1.0071144459289467,p1ulv32426
1.0071400641156965,p1ulv20744
1.0072487768151177,p1ulv18265
1.0072612835657282,udt8824lv
1.0073258791432385,udm14172
1.0076079747838904,udm29281
1.0076452764941912,udm26417
1.0078356034926699,udt6229lv
1.0079957673373614,p1ulv18395
1.0079972114717468,p1ulv25668
1.0080285172719552,p1ulv36161
1.0080906698298004,p1ulv22085
1.0081846920525104,p1ulv7956
1.0083144056883049,udt12476lv
1.0083382387661701,p1ulv13071
1.0084359888146863,udm23381
1.008449901994398,udm29277
1.008583269323375,p1ulv4653
1.0086146491913466,p1ulv24048
1.0086747722440297,p1ulv18978
1.0086788070307005,p1ulv25687
1.0087666813711658,udm11454
1.008789861323582,udm26419
1.0088129325319712,p1ulv32652
1.0089212177122941,udm6159
1.0089486185876042,p1ulv23660
1.0090745648916055,udm13122
1.0092295169918097,udm22392
1.0092401327056315,p1ulv27517
1.0092694477245985,p1ulv23775
1.00928693111243,p1ulv6170
1.009334842682713,p1ulv21966
1.0093811526991385,p1ulv17435
1.0095470615100508,p1ulv23703
1.0095498360416355,p1ulv24772
1.0095690732547449,p1ulv20192
1.0095760859640706,p1ulv2055
1.0096129613244598,p1ulv13124
1.0096343555448333,p1ulv35903
1.009689566929397,p1ulv7337
1.0096974644246508,p1ulv35747
1.0097178254428822,udm29279
1.0098704672844618,udm28987
1.0100107383394232,udm26429
1.0100407212677385,p1ulv14795
1.0100636123781195,udm15798
1.0100947356948993,udm13073
1.0101059719742835,p1ulv23570
1.0101085005312398,p1ulv24793
1.0101598722608456,udm8340
1.0101642447392418,p1ulv19094
1.0102494507810498,udt9895lv
1.0103097796404295,p1ulv4638
1.0103159590208315,udm29283
1.0103843972166073,p1ulv2076
1.0103860980804087,p1ulv23792
1.0104636854730327,p1ulv32708
1.0104899647799088,udm26418
1.0105134604147494,p1ulv6142
1.010575830806964,udm8338
1.0105974741323411,p1ulv15066
1.0106177945255483,p1ulv7916
1.0106232794792693,p1ulv14675
1.0106872202197374,p1ulv49325
1.0106906133092215,p1ulv2073
1.010727852583734,p1ulv7960
1.010742073746358,p1ulv7946
1.0109465952675811,udm14183
1.0109482055133545,udm22389
1.0109597444137237,udm13099
1.0109600988349599,udm29282
1.0110348447010438,udm14184
1.0111507783344362,udm14181
1.0111510623528446,p1ulv25745
1.011161161678218,udm24028
1.0112080747899106,udm6154
1.011213500327954,p1ulv14980
1.0112384881591838,p1ulv27475
1.0112478407068881,p1ulv14903
1.0112570678515813,p1ulv15170
1.0112757847960683,p1ulv3297
1.011316421723179,udm31271
1.0113175803927628,udm6157
1.0113320050453827,p1ulv13947
1.0113479656049047,p1ulv4771
1.0113592255210877,p1ulv14901
1.0113696637313319,udm14182
1.0114404695403167,p1ulv13704
1.0114461369548422,udm24540
1.0114589249575852,p1ulv14697
1.0115206625410655,p1ulv2080
1.0115311265617013,p1ulv15834
1.011540519111764,p1ulv22324
1.0115861607422676,udm23393
1.0115996553310547,p1ulv4526
1.0116855844810173,p1ulv3280
1.0116906679710778,udt6573lv
1.0117092422986298,p1ulv19291
1.0117234741585628,udm22427
1.0117266006654082,p1ulv21876
1.011752141964102,p1ulv6112
1.0117642230305715,udt1515lv
1.0117866396704476,p1ulv22144
1.0118155433490066,udm12997
1.0118174552031138,p1ulv4558
1.0118770019278702,udm23968
1.0118771791573669,p1ulv18493
1.0118949028553867,p1ulv27605
1.0119007830300673,p1ulv6114
1.0119264808654664,udm8122
1.0119292208199413,p1ulv14907
1.011933766310256,p1ulv6139
1.0119607487585354,p1ulv2067
1.0119652429335988,udm22390
1.011990204960072,udt7109lv
1.0120091463866947,p1ulv4519
1.0120377281296584,udm11261
1.0120523152620273,p1ulv4554
1.0120563996319256,udm11266
1.0120672004910731,udm26530
1.0120687376787505,p1ulv6091
1.0121112199849223,p1ulv10604
1.0121131817532856,p1ulv29214
1.0121168177127764,udm4413
1.0121223875646819,udm11267
1.012137407409734,udt7111lv
1.012143778020842,udt2146lv
1.012147026117578,udt1527lv
1.0122703172166103,p1ulv20396
1.0122936620273897,udm23969
1.0123241922431443,p1ulv37421
1.0123414614438278,udm18465
1.0123554618924508,p1ulv18711
1.0123596102320818,p1ulv21680
1.0123633703178267,udm13120
1.012369763135366,p1ulv18535
1.012372746902626,p1ulv2119
1.0123840235739627,p1ulv17141
1.0123871963407947,p1ulv25757
1.012391996897444,p1ulv18349
1.0124137260084598,p1ulv259
1.01245108884199,p1ulv37275
1.0124583652486203,p1ulv20633
1.0124634010790863,p1ulv24843
1.0125147709325053,udm13072
1.0125381617131417,p1ulv29277
1.0125412736435895,p1ulv25547
1.0125416457336027,p1ulv21677
1.0125420836793404,p1ulv17344
1.0125438282987624,p1ulv4528
1.0125537203651935,p1ulv13421
1.0125622241197987,p1ulv22410
1.0125625222278256,p1ulv10595
1.012586109823924,udt3623lv
1.0125945427885288,udm28989
1.0126139356498918,udm6158
1.0126194273103621,p1ulv18794
1.012654241504933,p1ulv16669
1.01268358158412,p1ulv17005
1.0126852197498741,p1ulv32450
1.0126979318914011,p1ulv17479
1.0126993283442705,p1ulv8958
1.0127579770440016,p1ulv30774
1.012772389886007,p1ulv20669
1.012788125200947,p1ulv20535
1.0127895180470465,udm8146
1.0128379142250221,p1ulv34156
1.0128389191448692,p1ulv25402
1.0128447894185104,p1ulv31080
1.0128517004744209,p1ulv21580
1.0128570033385547,udm4430
1.012859930701714,p1ulv19047
1.01289622670031,udm31277
1.0129044473188458,p1ulv284
1.0129176364225945,p1ulv37242
1.012964566266726,p1ulv9443
1.0129829590792783,p1ulv25456
1.012987030195096,p1ulv14599
1.0129915314185918,udm29276
1.0130409788620751,p1ulv25434
1.0130509369651284,udm16627
1.013056829846382,p1ulv10603
1.013059029338439,p1ulv6162
1.0130616014813185,p1ulv16616
1.0130681410578957,p1ulv7366
1.0130976247902446,p1ulv35922
1.0131069454163413,p1ulv4602
1.0131136938352516,p1ulv21576
1.0131274762386455,p1ulv19288
1.0131657507253236,udm22612
1.0131877054844887,udm29275
1.0131892366324748,udt10710lv
1.0131971127416168,p1ulv19736
1.0131995721327152,p1ulv18132
1.0132063985710063,p1ulv13725
1.0132099311866147,p1ulv17380
1.0132289846301021,p1ulv20658
1.0132457059340885,udm23970
1.0132501637737137,udt6196lv
1.0132530003157432,p1ulv4570
1.0132911526122235,udt8982lv
1.0132917732990547,udt3333lv
1.0132960801615785,udt1088lv
1.0132965107626264,p1ulv21501
1.0133187546087152,p1ulv2054
1.0133267647360196,p1ulv2069
1.013342685535167,p1ulv2074
1.0133510153234067,p1ulv14968
1.0133672052732752,udt6418lv
1.0133737697932959,udm24027
1.0133749522661226,p1ulv20275
1.013396915460913,p1ulv6294
1.013401319169114,udt9772lv
1.01340753609913,udm8145
1.0134110830163159,p1ulv2050
1.0134117379487053,udt6403lv
1.0134152413094824,udm24929
1.0134260159554214,p1ulv19078
1.0134283944654081,p1ulv20128
1.0134343884500372,udm18453
1.0134357138964902,p1ulv4655
1.0134463969732623,p1ulv40888
1.0134565864671896,p1ulv27555
1.0134610945096023,p1ulv23846
1.0134611966031053,udm23519
1.0134612045241174,p1ulv4479
1.0134637765376333,p1ulv7377
1.0134889821770054,p1ulv4571
1.0134950735313093,udm28994
1.0134979050111999,udt8874lv
1.0135019073146498,p1ulv35669
1.0135134724960655,udm13116
1.013520475095811,p1ulv15835
1.0135219119059207,udm22608
1.0135263924768478,udt4375lv
1.0135309127055834,udm27559
1.0135357813818842,p1ulv4538
1.0135373857795613,p1ulv18307
1.0135478410307424,p1ulv6174
1.0135563149983287,p1ulv23107
1.01355633276264,p1ulv2087
1.0135585517137966,udm24029
1.0135612434759491,p1ulv2077
1.0135736663833677,p1ulv18752
1.0135763746601274,udm31276
1.0135796010513067,p1ulv24961
1.0135898288890222,p1ulv4561
1.013595937177595,p1ulv6171
1.0136067168049614,udm23518
1.0136238492622058,p1ulv15301
1.0136338245305099,p1ulv2079
1.013640294727768,udm13125
1.0136475797439042,p1ulv18194
1.0136681629057902,udm22388
1.0136843089705185,p1ulv37423
1.0136854420819774,p1ulv17276
1.0136899848335248,p1ulv32566
1.0136907316593007,udt7115lv
1.0137016541521948,p1ulv278
1.0137078519184441,p1ulv13508
1.0137119404824233,p1ulv30795
1.0137207246769364,udm26529
1.0137210896334539,p1ulv26710
1.0137220968931484,p1ulv22148
1.0137366156032508,p1ulv29898
1.0137452935972564,p1ulv7378
1.0137456378672012,p1ulv23906
1.0137471965387066,udm8193
1.0137509537694929,p1ulv4530
1.0137611615259607,p1ulv22294
1.013767551779273,p1ulv38664
1.0137716705062627,p1ulv21913
1.0137723513442227,p1ulv18912
1.013789687205367,p1ulv36766
1.0137901810852594,p1ulv20155
1.0138009110960862,p1ulv18967
1.013814020841977,udm11296
1.0138199327232056,udm24032
1.0138445775147447,p1ulv4666
1.0138452892182566,udm29847
1.013855710767294,p1ulv30970
1.0138724135480701,p1ulv4540
1.0138763979809868,udm22192
1.0138822735884658,p1ulv32546
1.013897370992511,p1ulv2041
1.01390281967577,p1ulv19109
1.0139055920402487,udm8184
1.0139062486235495,p1ulv23165
1.013910153351226,udm22391
1.013918180260438,p1ulv9458
1.0139299448724097,p1ulv2058
1.0139407205395967,p1ulv20591
1.0139524526682908,p1ulv30791
1.0139541200194795,p1ulv20454
1.0139606791340032,udm4429
1.0139685492619632,p1ulv16478
1.0139802573120558,udm22820
1.0139828514780054,p1ulv18775
1.0139840340643775,p1ulv25989
1.013984902115621,p1ulv32952
1.0139872257498053,p1ulv243
1.0139920674040381,udm29274
1.014000569654772,p1ulv2053
1.014011714259885,p1ulv21601
1.014015961349911,p1ulv13739
1.0140194140183065,p1ulv276
1.0140224387600791,udt7492lv
1.0140274035515056,udm13096
1.0140356503522523,p1ulv241
1.014045243872955,p1ulv18102
1.014048961589969,udm27557
1.014079574670109,p1ulv15599
1.0140933973924349,udm26532
1.0140964003765895,udm31636
1.0141079414193852,p1ulv24688
1.0141110455020343,p1ulv7339
1.0141116942980535,p1ulv2059
1.014112808418048,p1ulv33267
1.0141346213379485,p1ulv32532
1.0141548240378377,p1ulv6097
1.0141576568552795,udm23559
1.0141834773568301,p1ulv15078
1.0141907227727436,udm24925
1.0141925813523662,p1ulv6082
1.01419326703905,p1ulv35819
1.0141971195384918,p1ulv23631
1.0142063259220817,p1ulv16721
1.0142151745708183,udt1086lv
1.01422132885035,udt8734lv
1.0142268835408839,p1ulv13795
1.0142343630768833,udm24591
1.0142399894376233,udm24928
1.014241498446359,udm23520
1.0142445488229186,p1ulv13258
1.0142455723847543,p1ulv16539
1.0142710509193766,p1ulv6295
1.0142809632581078,udm26335
1.014283124882279,p1ulv16931
1.0142846938434387,p1ulv2813
1.014284704681519,p1ulv50857
1.014285371123258,p1ulv7369
1.014289693616035,p1ulv2809
1.014289816876334,udm4417
1.014301176825733,p1ulv4573
1.0143029801655519,udm13095
1.0143029861683739,p1ulv16988
1.014303198633801,udm22195
1.014305712483165,p1ulv17139
1.014309654666691,p1ulv45547
1.0143131287290523,p1ulv34409
1.014316649305224,p1ulv16749
1.0143197701839683,p1ulv2049
1.0143214348198442,udm28995
1.0143248661586348,udm24927
1.0143249593411636,udm29579
1.014333010672796,p1ulv29288
1.0143409367202678,udm22611
1.0143450184998213,udm29236
1.0143519986483822,p1ulv15682
1.0143538513063715,p1ulv18338
1.0143565025361554,p1ulv32548
1.0143584757571695,p1ulv6100
1.0143649159727568,p1ulv18336
1.0143658217271116,udt10351lv
1.0143664662068486,udm11253
1.0143679873774851,p1ulv7373
1.0143767468879528,p1ulv23135
1.0144089609614098,udm24589
1.014432023870421,p1ulv21854
1.0144327715203898,p1ulv35638
1.0144340206689435,p1ulv10597
1.0144357204247803,p1ulv18867
1.0144366962285545,p1ulv10558
1.0144400063381145,udt9846lv
1.01444373808599,p1ulv13186
1.0144445403930415,udm5336
1.0144482798819228,p1ulv2823
1.0144586975871372,p1ulv2790
1.0144793910727206,p1ulv21951
1.014481230815224,p1ulv3296
1.0144836062842004,udm24289
1.0144965672986521,p1ulv32343
1.0144972543777384,udm29848
1.014500425114327,p1ulv25033
1.0145039417139996,p1ulv253
1.0145066726113874,p1ulv25985
1.0145131043377071,udm5382
1.0145265595909254,p1ulv6115
1.0145268122192455,p1ulv23557
1.0145316819879473,udm18458
1.014555930198736,udt1526lv
1.0145575398749955,p1ulv256
1.014563730567839,p1ulv15428
1.0145638369838539,p1ulv7944
1.014564317961798,udt13105lv
1.0145653012621443,udm5330
1.0145719894131413,udm22605
1.0145777427354556,p1ulv37350
1.014582376223282,udm26430
1.0145887142513357,p1ulv34208
1.0145940643111502,udt6015lv
1.0145952792034634,p1ulv13108
1.0146039713652981,p1ulv23426
1.0146146613383116,udm8194
1.0146174617331178,udm13098
1.0146223035419348,udm26540
1.014623998843055,udm4411
1.0146272142685375,p1ulv18162
1.0146287514772712,p1ulv2062
1.0146344049586564,udt8024lv
1.0146361225120182,p1ulv19272
1.0146454063448371,udm22607
1.0146533145932362,udm29321
1.0146618818890172,p1ulv34138
1.0146622102906022,p1ulv2102
1.0146686214577536,p1ulv36424
1.0146731748755564,udm8148
1.0146807736633623,udt8811lv
1.0146838303736865,udm24515
1.0146851838840336,udm18454
1.0147082446513662,p1ulv24614
1.0147110425714123,udm24838
1.0147115295983522,udt3327lv
1.0147154994958412,p1ulv24113
1.0147214974537435,p1ulv22215
1.01472223415219,udm22428
1.0147357325591697,p1ulv20429
1.0147375730811952,p1ulv23990
1.0147425635090297,p1ulv39120
1.0147465468657262,udm29322
1.0147523270073135,p1ulv35908
1.0147581793203608,udm13082
1.0147596578996498,udm31270
1.0147698282722182,p1ulv25004
1.0147717832126675,udm29845
1.014774681648055,p1ulv15295
1.014777489387627,udm28967
1.014778090265015,p1ulv24893
1.0147802016374328,udt14465lv
1.0147803047271435,p1ulv14074
1.014792869850333,p1ulv37378
1.01479444587708,udm23162
1.0147964752416505,p1ulv19840
1.0148093248269552,udm23363
1.0148098214590555,p1ulv2125
1.0148158676118122,p1ulv4627
1.0148166722007712,p1ulv13933
1.014819356473049,udm11179
1.0148194008692355,udm8185
1.0148327155205834,p1ulv4569
1.0148329730707961,p1ulv8919
1.0148416732646397,udm24469
1.014858550357299,p1ulv13673
1.014860844660697,p1ulv4545
1.0148618001246148,p1ulv25283
1.0148638907327037,udt6685lv
1.0148666106894249,p1ulv233
1.0148704454678605,p1ulv6293
1.0148755436526429,p1ulv34337
1.0148759776367067,udt5952lv
1.0148860376409452,p1ulv9456
1.0148907569590722,p1ulv18899
1.0148993145165548,p1ulv223
1.0149096004544336,p1ulv13563
1.0149108464691454,p1ulv2060
1.014912830627999,p1ulv249
1.014927702717616,udm5324
1.0149317452349864,p1ulv16462
1.0149352116353647,p1ulv30817
1.0149425021228184,p1ulv10599
1.0149475681348967,p1ulv6096
1.0149552061925253,udm24514
1.014960230887062,p1ulv2046
1.0149603352350687,udm8186
1.0149677300739048,udm14171
1.0149709665568272,udm8105
1.0149755432317162,udm8243
1.0149933640235447,udm13100
1.0149974914975006,udm22898
1.015000048591875,udm22819
1.0150027375496165,p1ulv25377
1.0150118082323674,p1ulv30804
1.0150138691039468,udt1296lv
1.015016944252092,udt8041lv
1.0150191475288604,udm697
1.0150195564404534,udm27412
1.015021113652098,p1ulv3263
1.0150237150471995,udt3334lv
1.0150272383781838,p1ulv10602
1.0150305928861711,p1ulv29127
1.0150312724790098,udt3621lv
1.0150319433626338,p1ulv23943
1.01503214060307,p1ulv8910
1.0150389462619867,p1ulv31017
1.0150414202918134,p1ulv2105
1.0150524591426517,p1ulv9448
1.015063451947612,udm29919
1.0150648360301788,p1ulv7367
1.015065034411493,udm26336
1.015077516753487,udm8227
1.0150795087964988,p1ulv283
1.015085251897704,p1ulv17171
1.0150862163378538,p1ulv2130
1.0150882837118025,p1ulv14077
1.015091931940189,p1ulv2040
1.0150931156131668,p1ulv29255
1.015099519652586,udm14175
1.0151073783165443,p1ulv14110
1.0151074342775501,p1ulv20559
1.015116313412046,udm23632
1.0151227177112916,p1ulv6138
1.015122978069729,p1ulv22296
1.0151235894969752,udm31476
1.0151312182511174,p1ulv6168
1.015134615909888,p1ulv2056
1.01514048801591,udt8731lv
1.0151408281837768,p1ulv12902
