OpenDSS Value (p.u.),Bus
1.0506835214753523,p1ulv325
1.0514260015877552,p1ulv32650
1.0516467270812122,udt10542lv
1.05262583440881,udm23558
1.0528993662359925,p1ulv24410
1.053034335233666,p1ulv24409
1.0532049145282483,p1ulv24612
1.0561098776049958,udm32077
1.0562641907926265,p1ulv19313
1.062564119464532,p1ulv25537
1.0631949915841052,p1ulv25325
1.0647801339520078,udm31456
1.065127592890567,p1ulv19308
1.0664792832716152,p1ulv19315
1.0695502449857326,p1ulv4774
1.081200263017485,p1ulv15395
1.0841793369485992,p1ulv20647
1.1058128206988442,udm23557
1.1291840491699345,p1ulv13531
