OpenDSS Value (p.u.),Bus
1.005782508292267,p1ulv30758
1.0058207597246174,p1ulv30894
1.0070807935380282,p1ulv37321
1.0076808902086314,udm32757
1.007778406228879,p1ulv1495
1.0079847218156393,p1ulv12099
1.008366168950896,p1ulv30987
1.0083737663275079,p1ulv20413
1.0084699940192097,udm23208
1.0085673715717363,p1ulv20305
1.0087518838674605,udm23209
1.0091862171456034,p1ulv32670
1.0093660024831461,p1ulv1498
1.0093875920939503,p1ulv15264
1.009405801658668,udm32651
1.0096303438002667,p1ulv21500
1.0097317753269603,p1ulv22353
1.0097828355135436,udm20509
1.0097972267675206,p1ulv12100
1.0099252988830931,p1ulv23252
1.0099253191888367,p1ulv21890
1.0100630122464684,udm32648
1.0100679777912258,p1ulv23367
1.010110361287179,p1ulv27487
1.0103466972407438,p1ulv12098
1.010411140510078,p1ulv12061
1.0104876870945891,p1ulv12060
1.0106387495638676,p1ulv35748
1.0107110074641588,udm29229
1.01094864736088,udm20508
1.0109527223926706,p1ulv20339
1.0110020836565088,udm3075
1.011027696594855,udm24320
1.0111505684398834,p1ulv23164
1.0111652587213766,p1ulv16592
1.0111761097624363,udm23206
1.0112306207125554,p1ulv30852
1.0112666754486406,udm22935
1.0112745676787445,udm20475
1.0113199234922652,p1ulv23889
1.0113765802801138,udm22223
1.0114462029060012,p1ulv12058
1.0114669190551875,p1ulv12101
1.0115265701298424,udm24553
1.011620468244062,p1ulv24968
1.0116999900963597,udm20477
1.0117780342480969,udm3076
1.0118871168038903,p1ulv12053
1.011906181179971,p1ulv1411
1.0119468047538416,p1ulv21935
1.0119874044442745,p1ulv1497
1.0120111546912913,udm29384
1.0120586940970342,p1ulv35789
1.0120622039027263,p1ulv22063
1.0120820351868538,p1ulv1418
1.0120911494221838,p1ulv1493
1.0121001923448474,udm29234
1.012129526195684,p1ulv12082
1.0121354512682275,udm32649
1.0121639062132517,p1ulv21800
1.0121710822547576,udm20511
1.0121810523885344,p1ulv24880
1.0122336790009494,p1ulv12054
1.0122533757027405,udm36545
1.0122828620984463,udm26806
1.0123205486976246,p1ulv12066
1.0123483410941765,p1ulv1417
1.012373887152859,p1ulv12067
1.0124102228232552,p1ulv1410
1.012425930900334,p1ulv1412
1.012502765549996,udm3077
1.0125611167242496,p1ulv23716
1.0125690544216082,p1ulv12104
1.0126540863916125,p1ulv22203
1.0126838258978614,p1ulv12081
1.0127094358549964,p1ulv23327
1.012711181435308,udm20473
1.0127268408437948,p1ulv12044
1.0127382010562442,p1ulv13735
1.0127402082425951,udm22227
1.0127750543499912,p1ulv23121
1.0128179117119518,p1ulv25062
1.0128968390337851,p1ulv19944
1.0128974788675302,p1ulv17249
1.0129102108948398,p1ulv18855
1.0129274167406306,p1ulv25823
1.01293077711802,p1ulv22157
1.0129827128815034,p1ulv20577
1.0129830478262982,p1ulv14363
1.0130479805292998,p1ulv12108
1.0130764128034655,p1ulv12059
1.0130834718998307,udm2990
1.0131290734317226,p1ulv15666
1.0131523092572734,p1ulv24676
1.0131553856274178,udm20476
1.0131651203908933,p1ulv16690
1.0131845394073733,p1ulv12106
1.0131928566880761,udm2996
1.0131995252924948,udm29175
1.0132037953353685,p1ulv14874
1.013226760206324,p1ulv15393
1.013256937803535,p1ulv1444
1.0132658587936656,p1ulv12097
1.0132701849163515,p1ulv15797
1.0132714288569051,udm22705
1.0132950523052078,p1ulv20291
1.013303123027261,udm29232
1.0133272254684358,p1ulv27622
1.013343776885364,p1ulv25238
1.0133479660417986,p1ulv12103
1.0133849986726409,p1ulv1492
1.013394694674579,p1ulv25254
1.013409944854077,p1ulv23412
1.0134419416909126,udm32756
1.0134869105997464,p1ulv12062
1.0134888630162036,p1ulv21795
1.0134978648131967,p1ulv23508
1.0135184901381706,udm3070
1.0135357562237277,udm20507
1.0135786205873898,p1ulv1482
1.013590605460522,p1ulv1490
1.0136364520897485,udm20480
1.0136430952671915,p1ulv1430
1.0136448013795074,udm20488
1.013655005598288,p1ulv1491
1.013700155885255,p1ulv12063
1.0137248156939647,udt725lv
1.013730258657021,p1ulv20117
1.0137849638833227,p1ulv27577
1.0137896776411193,udm29174
1.013797432491406,p1ulv37276
1.0138175350925542,udm26945
1.0138232216554557,p1ulv1446
1.0138261763443088,p1ulv1447
